date,tmax,tmin
2000-01,44.0,40.0
2000-02,57.0,46.0
2000-03,72.0,59.0
2000-04,65.0,59.0
2000-05,96.0,69.0
2000-06,91.0,75.0
2000-07,96.0,78.0
2000-08,89.0,77.0
2000-09,87.0,68.0
2000-10,71.0,63.0
2000-11,59.0,42.0
2000-12,57.0,41.0
2001-01,57.0,47.0
2001-02,64.0,52.0
2001-03,80.0,53.0
2001-04,69.0,57.0
2001-05,90.0,68.0
2001-06,78.0,71.0
2001-07,99.0,79.0
2001-08,83.0,71.0
2001-09,89.0,73.0
2001-10,67.0,63.0
2001-11,65.0,50.0
2001-12,55.0,42.0
2002-01,48.0,41.0
2002-02,59.0,52.0
2002-03,72.0,59.0
2002-04,79.0,60.0
2002-05,70.0,65.0
2002-06,91.0,76.0
2002-07,91.0,78.0
2002-08,88.0,70.0
2002-09,72.0,64.0
2002-10,65.0,60.0
2002-11,57.0,50.0
2002-12,54.0,50.0
2003-01,52.0,45.0
2003-02,70.0,54.0
2003-03,61.0,51.0
2003-04,70.0,65.0
2003-05,67.0,61.0
2003-06,93.0,78.0
2003-07,89.0,75.0
2003-08,96.0,76.0
2003-09,76.0,66.0
2003-10,71.0,60.0
2003-11,59.0,51.0
2003-12,51.0,46.0
2004-01,51.0,40.0
2004-02,68.0,56.0
2004-03,64.0,52.0
2004-04,94.0,71.0
2004-05,94.0,66.0
2004-06,85.0,69.0
2004-07,90.0,78.0
2004-08,79.0,72.0
2004-09,69.0,66.0
2004-10,71.0,57.0
2004-11,64.0,54.0
2004-12,57.0,53.0
2005-01,46.0,41.0
2005-02,51.0,41.0
2005-03,67.0,53.0
2005-04,83.0,65.0
2005-05,81.0,68.0
2005-06,92.0,78.0
2005-07,88.0,78.0
2005-08,71.0,66.0
2005-09,92.0,70.0
2005-10,63.0,58.0
2005-11,55.0,52.0
2005-12,55.0,46.0
2006-01,48.0,42.0
2006-02,52.0,47.0
2006-03,72.0,53.0
2006-04,75.0,67.0
2006-05,83.0,62.0
2006-06,86.0,74.0
2006-07,102.0,84.0
2006-08,84.0,76.0
2006-09,90.0,69.0
2006-10,76.0,70.0
2006-11,59.0,56.0
2006-12,50.0,43.0
2007-01,50.0,44.0
2007-02,67.0,53.0
2007-03,67.0,57.0
2007-04,78.0,69.0
2007-05,96.0,77.0
2007-06,81.0,70.0
2007-07,80.0,72.0
2007-08,99.0,79.0
2007-09,90.0,69.0
2007-10,67.0,62.0
2007-11,57.0,55.0
2007-12,56.0,49.0
2008-01,42.0,40.0
2008-02,56.0,46.0
2008-03,68.0,55.0
2008-04,76.0,59.0
2008-05,82.0,70.0
2008-06,83.0,72.0
2008-07,94.0,79.0
2008-08,94.0,78.0
2008-09,98.0,78.0
2008-10,71.0,64.0
2008-11,53.0,51.0
2008-12,57.0,44.0
2009-01,53.0,47.0
2009-02,64.0,50.0
2009-03,82.0,63.0
2009-04,78.0,68.0
2009-05,92.0,67.0
2009-06,78.0,72.0
2009-07,100.0,81.0
2009-08,95.0,78.0
2009-09,78.0,67.0
2009-10,69.0,59.0
2009-11,54.0,43.0
2009-12,57.0,45.0
2010-01,58.0,49.0
2010-02,56.0,43.0
2010-03,92.0,64.0
2010-04,71.0,62.0
2010-05,71.0,64.0
2010-06,87.0,72.0
2010-07,97.0,79.0
2010-08,93.0,81.0
2010-09,99.0,82.0
2010-10,85.0,64.0
2010-11,61.0,53.0
2010-12,57.0,39.0
2011-01,47.0,33.0
2011-02,59.0,49.0
2011-03,52.0,45.0
2011-04,72.0,62.0
2011-05,88.0,60.0
2011-06,96.0,80.0
2011-07,97.0,82.0
2011-08,99.0,87.0
2011-09,63.0,60.0
2011-10,66.0,61.0
2011-11,66.0,61.0
2011-12,48.0,45.0
2012-01,46.0,42.0
2012-02,55.0,47.0
2012-03,78.0,64.0
2012-04,86.0,60.0
2012-05,86.0,67.0
2012-06,82.0,76.0
2012-07,98.0,82.0
2012-08,82.0,74.0
2012-09,71.0,66.0
2012-10,74.0,64.0
2012-11,65.0,57.0
2012-12,49.0,45.0
