date,tmax,tmin
2000-01,50.0,44.0
2000-02,58.0,46.0
2000-03,60.0,52.0
2000-04,81.0,55.0
2000-05,76.0,63.0
2000-06,88.0,70.0
2000-07,96.0,75.0
2000-08,93.0,78.0
2000-09,86.0,71.0
2000-10,64.0,58.0
2000-11,58.0,51.0
2000-12,55.0,46.0
2001-01,53.0,42.0
2001-02,59.0,47.0
2001-03,63.0,54.0
2001-04,72.0,59.0
2001-05,87.0,69.0
2001-06,90.0,72.0
2001-07,99.0,80.0
2001-08,98.0,77.0
2001-09,90.0,73.0
2001-10,64.0,60.0
2001-11,67.0,53.0
2001-12,48.0,44.0
2002-01,53.0,48.0
2002-02,59.0,52.0
2002-03,60.0,56.0
2002-04,80.0,66.0
2002-05,79.0,69.0
2002-06,85.0,72.0
2002-07,101.0,84.0
2002-08,85.0,72.0
2002-09,87.0,68.0
2002-10,83.0,71.0
2002-11,65.0,53.0
2002-12,54.0,50.0
2003-01,54.0,43.0
2003-02,63.0,46.0
2003-03,60.0,53.0
2003-04,87.0,62.0
2003-05,69.0,65.0
2003-06,78.0,67.0
2003-07,96.0,80.0
2003-08,81.0,72.0
2003-09,89.0,72.0
2003-10,68.0,60.0
2003-11,60.0,57.0
2003-12,51.0,49.0
2004-01,52.0,46.0
2004-02,60.0,54.0
2004-03,75.0,59.0
2004-04,68.0,55.0
2004-05,79.0,67.0
2004-06,90.0,68.0
2004-07,83.0,74.0
2004-08,93.0,78.0
2004-09,93.0,72.0
2004-10,61.0,57.0
2004-11,62.0,54.0
2004-12,53.0,49.0
2005-01,55.0,45.0
2005-02,53.0,49.0
2005-03,59.0,53.0
2005-04,62.0,58.0
2005-05,82.0,72.0
2005-06,96.0,78.0
2005-07,93.0,74.0
2005-08,79.0,73.0
2005-09,91.0,78.0
2005-10,71.0,59.0
2005-11,57.0,53.0
2005-12,47.0,44.0
2006-01,52.0,46.0
2006-02,55.0,42.0
2006-03,63.0,40.0
2006-04,68.0,50.0
2006-05,85.0,60.0
2006-06,87.0,71.0
2006-07,101.0,84.0
2006-08,106.0,85.0
2006-09,85.0,68.0
2006-10,79.0,69.0
2006-11,57.0,53.0
2006-12,58.0,42.0
2007-01,50.0,43.0
2007-02,56.0,52.0
2007-03,57.0,49.0
2007-04,88.0,68.0
2007-05,80.0,67.0
2007-06,83.0,71.0
2007-07,90.0,79.0
2007-08,96.0,77.0
2007-09,79.0,69.0
2007-10,68.0,59.0
2007-11,60.0,57.0
2007-12,52.0,49.0
2008-01,45.0,39.0
2008-02,51.0,47.0
2008-03,61.0,58.0
2008-04,82.0,59.0
2008-05,81.0,65.0
2008-06,81.0,68.0
2008-07,89.0,72.0
2008-08,79.0,73.0
2008-09,87.0,74.0
2008-10,81.0,64.0
2008-11,62.0,58.0
2008-12,61.0,50.0
2009-01,56.0,45.0
2009-02,54.0,51.0
2009-03,71.0,49.0
2009-04,88.0,65.0
2009-05,85.0,65.0
2009-06,78.0,72.0
2009-07,101.0,82.0
2009-08,97.0,81.0
2009-09,87.0,71.0
2009-10,74.0,65.0
2009-11,51.0,46.0
2009-12,50.0,47.0
2010-01,57.0,39.0
2010-02,46.0,42.0
2010-03,68.0,50.0
2010-04,67.0,51.0
2010-05,75.0,67.0
2010-06,84.0,75.0
2010-07,94.0,82.0
2010-08,90.0,76.0
2010-09,99.0,76.0
2010-10,82.0,62.0
2010-11,64.0,52.0
2010-12,44.0,34.0
2011-01,45.0,41.0
2011-02,49.0,44.0
2011-03,62.0,44.0
2011-04,64.0,62.0
2011-05,85.0,64.0
2011-06,96.0,74.0
2011-07,92.0,75.0
2011-08,106.0,86.0
2011-09,97.0,76.0
2011-10,76.0,61.0
2011-11,58.0,57.0
2011-12,52.0,47.0
2012-01,55.0,43.0
2012-02,55.0,43.0
2012-03,68.0,54.0
2012-04,75.0,62.0
2012-05,81.0,65.0
2012-06,85.0,74.0
2012-07,84.0,76.0
2012-08,102.0,80.0
2012-09,78.0,64.0
2012-10,76.0,63.0
2012-11,62.0,53.0
2012-12,58.0,50.0
