date,tmax,tmin
2000-01,46.0,40.0
2000-02,42.0,32.0
2000-03,40.0,36.0
2000-04,58.0,53.0
2000-05,67.0,60.0
2000-06,78.0,63.0
2000-07,80.0,67.0
2000-08,83.0,68.0
2000-09,72.0,56.0
2000-10,80.0,66.0
2000-11,74.0,49.0
2000-12,68.0,47.0
2001-01,43.0,31.0
2001-02,41.0,32.0
2001-03,45.0,40.0
2001-04,82.0,64.0
2001-05,58.0,51.0
2001-06,75.0,65.0
2001-07,83.0,68.0
2001-08,85.0,67.0
2001-09,73.0,61.0
2001-10,73.0,54.0
2001-11,51.0,46.0
2001-12,39.0,35.0
2002-01,64.0,47.0
2002-02,45.0,39.0
2002-03,62.0,43.0
2002-04,49.0,39.0
2002-05,64.0,54.0
2002-06,82.0,70.0
2002-07,83.0,62.0
2002-08,74.0,62.0
2002-09,79.0,57.0
2002-10,79.0,53.0
2002-11,71.0,51.0
2002-12,47.0,34.0
2003-01,40.0,29.0
2003-02,74.0,47.0
2003-03,47.0,38.0
2003-04,65.0,53.0
2003-05,61.0,57.0
2003-06,77.0,66.0
2003-07,82.0,65.0
2003-08,90.0,71.0
2003-09,63.0,60.0
2003-10,68.0,61.0
2003-11,40.0,36.0
2003-12,44.0,34.0
2004-01,42.0,37.0
2004-02,59.0,29.0
2004-03,76.0,41.0
2004-04,67.0,49.0
2004-05,88.0,61.0
2004-06,80.0,64.0
2004-07,70.0,65.0
2004-08,87.0,70.0
2004-09,74.0,58.0
2004-10,70.0,59.0
2004-11,72.0,54.0
2004-12,62.0,35.0
2005-01,36.0,30.0
2005-02,50.0,32.0
2005-03,65.0,49.0
2005-04,75.0,62.0
2005-05,69.0,59.0
2005-06,83.0,68.0
2005-07,78.0,68.0
2005-08,82.0,69.0
2005-09,85.0,60.0
2005-10,72.0,51.0
2005-11,71.0,63.0
2005-12,46.0,38.0
2006-01,49.0,27.0
2006-02,39.0,33.0
2006-03,68.0,43.0
2006-04,78.0,57.0
2006-05,84.0,64.0
2006-06,68.0,63.0
2006-07,80.0,69.0
2006-08,86.0,67.0
2006-09,65.0,56.0
2006-10,67.0,57.0
2006-11,72.0,53.0
2006-12,40.0,33.0
2007-01,49.0,33.0
2007-02,62.0,50.0
2007-03,52.0,36.0
2007-04,52.0,48.0
2007-05,86.0,62.0
2007-06,68.0,62.0
2007-07,84.0,72.0
2007-08,86.0,71.0
2007-09,65.0,60.0
2007-10,64.0,56.0
2007-11,70.0,46.0
2007-12,54.0,40.0
2008-01,64.0,42.0
2008-02,31.0,26.0
2008-03,53.0,46.0
2008-04,83.0,65.0
2008-05,66.0,59.0
2008-06,68.0,64.0
2008-07,86.0,64.0
2008-08,77.0,67.0
2008-09,83.0,67.0
2008-10,71.0,58.0
2008-11,62.0,43.0
2008-12,61.0,38.0
2009-01,48.0,33.0
2009-02,59.0,49.0
2009-03,62.0,39.0
2009-04,70.0,56.0
2009-05,69.0,61.0
2009-06,74.0,65.0
2009-07,82.0,70.0
2009-08,84.0,68.0
2009-09,90.0,68.0
2009-10,56.0,54.0
2009-11,77.0,58.0
2009-12,45.0,39.0
2010-01,52.0,40.0
2010-02,77.0,56.0
2010-03,40.0,29.0
2010-04,79.0,55.0
2010-05,68.0,59.0
2010-06,73.0,61.0
2010-07,82.0,74.0
2010-08,88.0,69.0
2010-09,85.0,69.0
2010-10,62.0,57.0
2010-11,67.0,50.0
2010-12,52.0,46.0
2011-01,34.0,30.0
2011-02,67.0,54.0
2011-03,54.0,42.0
2011-04,56.0,46.0
2011-05,88.0,71.0
2011-06,84.0,67.0
2011-07,81.0,65.0
2011-08,88.0,68.0
2011-09,72.0,63.0
2011-10,79.0,64.0
2011-11,53.0,47.0
2011-12,38.0,32.0
2012-01,40.0,32.0
2012-02,37.0,27.0
2012-03,39.0,34.0
2012-04,69.0,52.0
2012-05,82.0,65.0
2012-06,81.0,68.0
2012-07,83.0,71.0
2012-08,86.0,66.0
2012-09,85.0,70.0
2012-10,58.0,56.0
2012-11,55.0,47.0
2012-12,47.0,41.0
