date,tmax,tmin
2000-01,36.0,15.0
2000-02,18.0,-13.0
2000-03,44.0,27.0
2000-04,51.0,33.0
2000-05,67.0,48.0
2000-06,77.0,62.0
2000-07,91.0,69.0
2000-08,90.0,69.0
2000-09,83.0,73.0
2000-10,75.0,50.0
2000-11,55.0,26.0
2000-12,41.0,12.0
2001-01,21.0,-5.0
2001-02,17.0,3.0
2001-03,43.0,29.0
2001-04,54.0,31.0
2001-05,74.0,45.0
2001-06,83.0,59.0
2001-07,84.0,66.0
2001-08,87.0,70.0
2001-09,85.0,61.0
2001-10,74.0,55.0
2001-11,42.0,32.0
2001-12,28.0,20.0
2002-01,19.0,7.0
2002-02,39.0,13.0
2002-03,40.0,24.0
2002-04,72.0,56.0
2002-05,84.0,47.0
2002-06,80.0,59.0
2002-07,88.0,66.0
2002-08,89.0,80.0
2002-09,91.0,62.0
2002-10,67.0,49.0
2002-11,41.0,26.0
2002-12,38.0,19.0
2003-01,11.0,-6.0
2003-02,27.0,-1.0
2003-03,43.0,21.0
2003-04,60.0,35.0
2003-05,81.0,52.0
2003-06,82.0,52.0
2003-07,89.0,65.0
2003-08,77.0,70.0
2003-09,82.0,59.0
2003-10,69.0,51.0
2003-11,70.0,57.0
2003-12,34.0,19.0
2004-01,33.0,14.0
2004-02,29.0,22.0
2004-03,25.0,12.0
2004-04,43.0,32.0
2004-05,72.0,43.0
2004-06,89.0,54.0
2004-07,74.0,65.0
2004-08,86.0,68.0
2004-09,76.0,59.0
2004-10,57.0,45.0
2004-11,57.0,36.0
2004-12,45.0,26.0
2005-01,25.0,-10.0
2005-02,16.0,-5.0
2005-03,32.0,7.0
2005-04,55.0,24.0
2005-05,69.0,53.0
2005-06,73.0,61.0
2005-07,89.0,73.0
2005-08,78.0,67.0
2005-09,77.0,58.0
2005-10,70.0,49.0
2005-11,65.0,50.0
2005-12,32.0,18.0
2006-01,35.0,6.0
2006-02,13.0,-1.0
2006-03,27.0,17.0
2006-04,44.0,35.0
2006-05,65.0,48.0
2006-06,89.0,60.0
2006-07,78.0,65.0
2006-08,78.0,71.0
2006-09,85.0,58.0
2006-10,78.0,49.0
2006-11,59.0,31.0
2006-12,28.0,10.0
2007-01,28.0,19.0
2007-02,18.0,-2.0
2007-03,51.0,24.0
2007-04,43.0,33.0
2007-05,76.0,52.0
2007-06,74.0,61.0
2007-07,73.0,68.0
2007-08,79.0,71.0
2007-09,86.0,58.0
2007-10,73.0,49.0
2007-11,44.0,25.0
2007-12,35.0,22.0
2008-01,19.0,1.0
2008-02,29.0,-3.0
2008-03,48.0,17.0
2008-04,57.0,33.0
2008-05,76.0,46.0
2008-06,68.0,57.0
2008-07,78.0,66.0
2008-08,75.0,68.0
2008-09,78.0,57.0
2008-10,74.0,41.0
2008-11,60.0,33.0
2008-12,51.0,36.0
2009-01,20.0,0.1
2009-02,32.0,10.0
2009-03,26.0,12.0
2009-04,52.0,22.0
2009-05,69.0,55.0
2009-06,83.0,62.0
2009-07,76.0,61.0
2009-08,88.0,68.0
2009-09,83.0,55.0
2009-10,69.0,54.0
2009-11,33.0,20.0
2009-12,25.0,19.0
2010-01,10.0,-11.0
2010-02,15.0,0.1
2010-03,26.0,14.0
2010-04,48.0,36.0
2010-05,72.0,42.0
2010-06,83.0,54.0
2010-07,81.0,69.0
2010-08,81.0,62.0
2010-09,81.0,69.0
2010-10,75.0,47.0
2010-11,44.0,34.0
2010-12,49.0,32.0
2011-01,15.0,-1.0
2011-02,40.0,2.0
2011-03,30.0,11.0
2011-04,56.0,36.0
2011-05,65.0,49.0
2011-06,78.0,55.0
2011-07,84.0,73.0
2011-08,90.0,67.0
2011-09,79.0,63.0
2011-10,64.0,31.0
2011-11,67.0,51.0
2011-12,27.0,5.0
2012-01,14.0,1.0
2012-02,6.0,-16.0
2012-03,33.0,22.0
2012-04,43.0,18.0
2012-05,76.0,60.0
2012-06,78.0,50.0
2012-07,89.0,66.0
2012-08,73.0,67.0
2012-09,88.0,68.0
2012-10,71.0,40.0
2012-11,42.0,20.0
2012-12,22.0,3.0
