date,tmax,tmin
2000-01,26.0,1.0
2000-02,26.0,16.0
2000-03,47.0,36.0
2000-04,57.0,43.0
2000-05,84.0,58.0
2000-06,91.0,71.0
2000-07,88.0,71.0
2000-08,76.0,69.0
2000-09,76.0,60.0
2000-10,64.0,45.0
2000-11,37.0,16.0
2000-12,12.0,-3.0
2001-01,18.0,-8.0
2001-02,27.0,19.0
2001-03,51.0,29.0
2001-04,62.0,47.0
2001-05,88.0,63.0
2001-06,83.0,66.0
2001-07,88.0,72.0
2001-08,88.0,64.0
2001-09,63.0,57.0
2001-10,64.0,42.0
2001-11,60.0,42.0
2001-12,25.0,0.1
2002-01,25.0,4.0
2002-02,42.0,20.0
2002-03,43.0,28.0
2002-04,57.0,39.0
2002-05,81.0,60.0
2002-06,77.0,64.0
2002-07,82.0,71.0
2002-08,74.0,65.0
2002-09,80.0,46.0
2002-10,49.0,26.0
2002-11,34.0,19.0
2002-12,16.0,6.0
2003-01,21.0,5.0
2003-02,36.0,17.0
2003-03,55.0,32.0
2003-04,67.0,47.0
2003-05,80.0,64.0
2003-06,73.0,66.0
2003-07,84.0,71.0
2003-08,84.0,67.0
2003-09,73.0,60.0
2003-10,50.0,34.0
2003-11,42.0,17.0
2003-12,39.0,15.0
2004-01,16.0,-4.0
2004-02,42.0,14.0
2004-03,53.0,31.0
2004-04,57.0,42.0
2004-05,79.0,54.0
2004-06,80.0,67.0
2004-07,90.0,79.0
2004-08,85.0,65.0
2004-09,76.0,51.0
2004-10,62.0,30.0
2004-11,47.0,37.0
2004-12,6.0,-16.0
2005-01,37.0,22.0
2005-02,19.0,-3.0
2005-03,43.0,29.0
2005-04,71.0,42.0
2005-05,71.0,53.0
2005-06,89.0,71.0
2005-07,84.0,73.0
2005-08,83.0,63.0
2005-09,76.0,47.0
2005-10,64.0,30.0
2005-11,44.0,28.0
2005-12,15.0,2.0
2006-01,18.0,-13.0
2006-02,29.0,17.0
2006-03,47.0,31.0
2006-04,56.0,43.0
2006-05,75.0,55.0
2006-06,88.0,66.0
2006-07,77.0,55.0
2006-08,85.0,70.0
2006-09,83.0,47.0
2006-10,49.0,30.0
2006-11,35.0,16.0
2006-12,34.0,16.0
2007-01,28.0,0.1
2007-02,33.0,16.0
2007-03,54.0,36.0
2007-04,69.0,34.0
2007-05,68.0,60.0
2007-06,93.0,68.0
2007-07,89.0,58.0
2007-08,85.0,59.0
2007-09,82.0,54.0
2007-10,63.0,28.0
2007-11,32.0,19.0
2007-12,36.0,12.0
2008-01,15.0,-1.0
2008-02,25.0,11.0
2008-03,57.0,37.0
2008-04,51.0,36.0
2008-05,80.0,54.0
2008-06,74.0,67.0
2008-07,88.0,67.0
2008-08,81.0,62.0
2008-09,64.0,49.0
2008-10,64.0,38.0
2008-11,41.0,19.0
2008-12,36.0,3.0
2009-01,12.0,0.1
2009-02,26.0,-3.0
2009-03,38.0,19.0
2009-04,57.0,33.0
2009-05,78.0,49.0
2009-06,83.0,60.0
2009-07,78.0,65.0
2009-08,79.0,62.0
2009-09,68.0,49.0
2009-10,64.0,33.0
2009-11,46.0,24.0
2009-12,24.0,8.0
2010-01,28.0,5.0
2010-02,47.0,19.0
2010-03,44.0,26.0
2010-04,59.0,40.0
2010-05,78.0,60.0
2010-06,85.0,55.0
2010-07,88.0,73.0
2010-08,80.0,58.0
2010-09,65.0,39.0
2010-10,66.0,50.0
2010-11,40.0,18.0
2010-12,9.0,0.1
2011-01,14.0,-9.0
2011-02,45.0,34.0
2011-03,41.0,19.0
2011-04,55.0,38.0
2011-05,81.0,56.0
2011-06,73.0,62.0
2011-07,82.0,71.0
2011-08,82.0,60.0
2011-09,74.0,40.0
2011-10,56.0,38.0
2011-11,27.0,8.0
2011-12,27.0,-2.0
2012-01,13.0,-13.0
2012-02,25.0,13.0
2012-03,44.0,31.0
2012-04,75.0,41.0
2012-05,78.0,59.0
2012-06,80.0,70.0
2012-07,86.0,69.0
2012-08,82.0,48.0
2012-09,76.0,54.0
2012-10,58.0,26.0
2012-11,29.0,12.0
2012-12,3.0,-13.0
