date,tmax,tmin
2000-01,41.0,30.0
2000-02,46.0,38.0
2000-03,61.0,49.0
2000-04,74.0,48.0
2000-05,86.0,62.0
2000-06,89.0,67.0
2000-07,94.0,78.0
2000-08,94.0,80.0
2000-09,82.0,66.0
2000-10,59.0,54.0
2000-11,56.0,48.0
2000-12,48.0,28.0
2001-01,37.0,26.0
2001-02,50.0,35.0
2001-03,78.0,48.0
2001-04,69.0,52.0
2001-05,89.0,62.0
2001-06,76.0,67.0
2001-07,85.0,74.0
2001-08,87.0,72.0
2001-09,83.0,70.0
2001-10,78.0,63.0
2001-11,53.0,41.0
2001-12,41.0,26.0
2002-01,68.0,44.0
2002-02,51.0,43.0
2002-03,64.0,56.0
2002-04,83.0,60.0
2002-05,74.0,65.0
2002-06,92.0,72.0
2002-07,101.0,81.0
2002-08,74.0,69.0
2002-09,74.0,67.0
2002-10,85.0,64.0
2002-11,62.0,56.0
2002-12,56.0,33.0
2003-01,49.0,37.0
2003-02,43.0,40.0
2003-03,51.0,43.0
2003-04,70.0,51.0
2003-05,67.0,63.0
2003-06,90.0,67.0
2003-07,97.0,77.0
2003-08,73.0,70.0
2003-09,89.0,71.0
2003-10,67.0,54.0
2003-11,67.0,47.0
2003-12,48.0,28.0
2004-01,45.0,29.0
2004-02,60.0,44.0
2004-03,66.0,45.0
2004-04,73.0,52.0
2004-05,74.0,62.0
2004-06,81.0,71.0
2004-07,85.0,76.0
2004-08,93.0,82.0
2004-09,75.0,68.0
2004-10,74.0,55.0
2004-11,55.0,53.0
2004-12,61.0,42.0
2005-01,44.0,26.0
2005-02,45.0,42.0
2005-03,47.0,31.0
2005-04,76.0,46.0
2005-05,64.0,61.0
2005-06,90.0,71.0
2005-07,87.0,74.0
2005-08,93.0,81.0
2005-09,90.0,74.0
2005-10,71.0,65.0
2005-11,65.0,53.0
2005-12,40.0,24.0
2006-01,43.0,40.0
2006-02,64.0,47.0
2006-03,58.0,32.0
2006-04,53.0,48.0
2006-05,77.0,57.0
2006-06,83.0,77.0
2006-07,91.0,81.0
2006-08,100.0,83.0
2006-09,79.0,69.0
2006-10,81.0,63.0
2006-11,62.0,46.0
2006-12,56.0,40.0
2007-01,42.0,28.0
2007-02,52.0,41.0
2007-03,56.0,49.0
2007-04,69.0,57.0
2007-05,89.0,60.0
2007-06,76.0,67.0
2007-07,81.0,76.0
2007-08,90.0,74.0
2007-09,84.0,72.0
2007-10,67.0,61.0
2007-11,69.0,49.0
2007-12,49.0,32.0
2008-01,37.0,26.0
2008-02,43.0,22.0
2008-03,60.0,42.0
2008-04,69.0,51.0
2008-05,74.0,51.0
2008-06,74.0,67.0
2008-07,92.0,76.0
2008-08,90.0,76.0
2008-09,83.0,74.0
2008-10,80.0,55.0
2008-11,69.0,48.0
2008-12,49.0,38.0
2009-01,44.0,22.0
2009-02,55.0,40.0
2009-03,56.0,31.0
2009-04,78.0,54.0
2009-05,70.0,61.0
2009-06,90.0,66.0
2009-07,94.0,81.0
2009-08,91.0,76.0
2009-09,83.0,69.0
2009-10,74.0,57.0
2009-11,47.0,39.0
2009-12,47.0,39.0
2010-01,51.0,22.0
2010-02,35.0,31.0
2010-03,58.0,48.0
2010-04,48.0,38.0
2010-05,64.0,59.0
2010-06,83.0,72.0
2010-07,86.0,73.0
2010-08,101.0,87.0
2010-09,77.0,69.0
2010-10,66.0,61.0
2010-11,62.0,51.0
2010-12,46.0,36.0
2011-01,46.0,34.0
2011-02,37.0,30.0
2011-03,62.0,47.0
2011-04,82.0,56.0
2011-05,82.0,65.0
2011-06,78.0,66.0
2011-07,77.0,69.0
2011-08,95.0,76.0
2011-09,94.0,75.0
2011-10,77.0,61.0
2011-11,66.0,54.0
2011-12,52.0,31.0
2012-01,42.0,38.0
2012-02,43.0,38.0
2012-03,66.0,41.0
2012-04,70.0,51.0
2012-05,70.0,62.0
2012-06,89.0,73.0
2012-07,77.0,73.0
2012-08,94.0,80.0
2012-09,77.0,64.0
2012-10,78.0,65.0
2012-11,58.0,36.0
2012-12,53.0,42.0
