date,tmax,tmin
2000-01,27.0,14.0
2000-02,13.0,-10.0
2000-03,44.0,24.0
2000-04,66.0,38.0
2000-05,76.0,45.0
2000-06,75.0,62.0
2000-07,86.0,65.0
2000-08,86.0,63.0
2000-09,82.0,65.0
2000-10,71.0,52.0
2000-11,53.0,33.0
2000-12,31.0,9.0
2001-01,15.0,1.0
2001-02,34.0,10.0
2001-03,27.0,13.0
2001-04,71.0,37.0
2001-05,68.0,39.0
2001-06,91.0,57.0
2001-07,85.0,70.0
2001-08,88.0,67.0
2001-09,75.0,60.0
2001-10,50.0,32.0
2001-11,42.0,38.0
2001-12,28.0,9.0
2002-01,27.0,11.0
2002-02,42.0,11.0
2002-03,44.0,26.0
2002-04,73.0,44.0
2002-05,64.0,46.0
2002-06,91.0,66.0
2002-07,79.0,64.0
2002-08,78.0,67.0
2002-09,65.0,54.0
2002-10,72.0,43.0
2002-11,48.0,22.0
2002-12,45.0,17.0
2003-01,2.0,-8.0
2003-02,26.0,10.0
2003-03,33.0,12.0
2003-04,55.0,38.0
2003-05,83.0,52.0
2003-06,80.0,60.0
2003-07,87.0,58.0
2003-08,85.0,58.0
2003-09,81.0,55.0
2003-10,59.0,35.0
2003-11,44.0,22.0
2003-12,33.0,11.0
2004-01,31.0,8.0
2004-02,19.0,-2.0
2004-03,36.0,14.0
2004-04,46.0,22.0
2004-05,61.0,36.0
2004-06,77.0,62.0
2004-07,85.0,65.0
2004-08,83.0,60.0
2004-09,74.0,58.0
2004-10,63.0,34.0
2004-11,57.0,30.0
2004-12,35.0,30.0
2005-01,19.0,8.0
2005-02,28.0,14.0
2005-03,23.0,13.0
2005-04,62.0,28.0
2005-05,86.0,49.0
2005-06,90.0,55.0
2005-07,87.0,63.0
2005-08,80.0,63.0
2005-09,78.0,49.0
2005-10,63.0,36.0
2005-11,59.0,37.0
2005-12,21.0,3.0
2006-01,26.0,9.0
2006-02,20.0,0.1
2006-03,46.0,17.0
2006-04,70.0,39.0
2006-05,87.0,61.0
2006-06,83.0,57.0
2006-07,88.0,69.0
2006-08,84.0,60.0
2006-09,75.0,55.0
2006-10,73.0,46.0
2006-11,56.0,31.0
2006-12,24.0,6.0
2007-01,30.0,4.0
2007-02,41.0,18.0
2007-03,43.0,26.0
2007-04,51.0,23.0
2007-05,75.0,44.0
2007-06,86.0,67.0
2007-07,82.0,67.0
2007-08,80.0,63.0
2007-09,80.0,49.0
2007-10,70.0,55.0
2007-11,47.0,28.0
2007-12,32.0,17.0
2008-01,23.0,4.0
2008-02,15.0,-4.0
2008-03,42.0,17.0
2008-04,57.0,27.0
2008-05,70.0,48.0
2008-06,70.0,51.0
2008-07,91.0,63.0
2008-08,88.0,63.0
2008-09,75.0,57.0
2008-10,71.0,46.0
2008-11,52.0,28.0
2008-12,35.0,19.0
2009-01,29.0,6.0
2009-02,40.0,20.0
2009-03,35.0,28.0
2009-04,53.0,35.0
2009-05,75.0,43.0
2009-06,83.0,60.0
2009-07,95.0,64.0
2009-08,84.0,64.0
2009-09,78.0,63.0
2009-10,68.0,40.0
2009-11,39.0,14.0
2009-12,32.0,13.0
2010-01,26.0,1.0
2010-02,21.0,5.0
2010-03,45.0,22.0
2010-04,58.0,26.0
2010-05,75.0,51.0
2010-06,81.0,60.0
2010-07,95.0,69.0
2010-08,82.0,72.0
2010-09,81.0,55.0
2010-10,62.0,38.0
2010-11,50.0,27.0
2010-12,38.0,15.0
2011-01,24.0,11.0
2011-02,31.0,6.0
2011-03,33.0,15.0
2011-04,50.0,25.0
2011-05,61.0,39.0
2011-06,82.0,58.0
2011-07,90.0,61.0
2011-08,88.0,67.0
2011-09,80.0,64.0
2011-10,63.0,32.0
2011-11,48.0,44.0
2011-12,29.0,11.0
2012-01,15.0,4.0
2012-02,25.0,3.0
2012-03,36.0,31.0
2012-04,55.0,25.0
2012-05,83.0,51.0
2012-06,80.0,57.0
2012-07,90.0,63.0
2012-08,86.0,63.0
2012-09,63.0,53.0
2012-10,66.0,40.0
2012-11,49.0,19.0
2012-12,25.0,13.0
