date,tmax,tmin
2000-01,15.0,-1.0
2000-02,19.0,8.0
2000-03,47.0,26.0
2000-04,55.0,36.0
2000-05,73.0,52.0
2000-06,91.0,57.0
2000-07,95.0,65.0
2000-08,84.0,70.0
2000-09,78.0,49.0
2000-10,55.0,24.0
2000-11,41.0,15.0
2000-12,28.0,5.0
2001-01,10.0,-5.0
2001-02,34.0,11.0
2001-03,43.0,22.0
2001-04,66.0,30.0
2001-05,75.0,53.0
2001-06,85.0,63.0
2001-07,95.0,66.0
2001-08,85.0,63.0
2001-09,76.0,59.0
2001-10,55.0,48.0
2001-11,35.0,22.0
2001-12,16.0,0.1
2002-01,43.0,25.0
2002-02,45.0,20.0
2002-03,52.0,35.0
2002-04,69.0,49.0
2002-05,64.0,54.0
2002-06,84.0,55.0
2002-07,90.0,63.0
2002-08,83.0,57.0
2002-09,71.0,43.0
2002-10,65.0,48.0
2002-11,39.0,22.0
2002-12,41.0,16.0
2003-01,21.0,0.1
2003-02,34.0,10.0
2003-03,37.0,32.0
2003-04,68.0,37.0
2003-05,66.0,51.0
2003-06,79.0,55.0
2003-07,74.0,66.0
2003-08,79.0,60.0
2003-09,87.0,59.0
2003-10,48.0,27.0
2003-11,42.0,25.0
2003-12,26.0,8.0
2004-01,27.0,12.0
2004-02,40.0,14.0
2004-03,59.0,28.0
2004-04,67.0,37.0
2004-05,67.0,50.0
2004-06,79.0,57.0
2004-07,80.0,63.0
2004-08,77.0,63.0
2004-09,63.0,54.0
2004-10,60.0,32.0
2004-11,38.0,27.0
2004-12,42.0,24.0
2005-01,14.0,-2.0
2005-02,41.0,18.0
2005-03,40.0,17.0
2005-04,56.0,32.0
2005-05,83.0,60.0
2005-06,80.0,59.0
2005-07,96.0,66.0
2005-08,87.0,73.0
2005-09,74.0,47.0
2005-10,55.0,27.0
2005-11,40.0,19.0
2005-12,17.0,3.0
2006-01,28.0,9.0
2006-02,39.0,27.0
2006-03,44.0,20.0
2006-04,57.0,34.0
2006-05,77.0,43.0
2006-06,79.0,55.0
2006-07,85.0,69.0
2006-08,86.0,60.0
2006-09,65.0,54.0
2006-10,74.0,44.0
2006-11,45.0,23.0
2006-12,29.0,10.0
2007-01,28.0,7.0
2007-02,27.0,9.0
2007-03,48.0,26.0
2007-04,59.0,36.0
2007-05,85.0,48.0
2007-06,86.0,61.0
2007-07,84.0,67.0
2007-08,90.0,62.0
2007-09,67.0,52.0
2007-10,53.0,30.0
2007-11,41.0,24.0
2007-12,29.0,8.0
2008-01,22.0,14.0
2008-02,23.0,2.0
2008-03,55.0,27.0
2008-04,70.0,39.0
2008-05,73.0,44.0
2008-06,75.0,56.0
2008-07,77.0,58.0
2008-08,80.0,61.0
2008-09,77.0,55.0
2008-10,64.0,38.0
2008-11,44.0,23.0
2008-12,27.0,10.0
2009-01,20.0,0.1
2009-02,33.0,13.0
2009-03,39.0,13.0
2009-04,76.0,45.0
2009-05,58.0,51.0
2009-06,83.0,57.0
2009-07,90.0,62.0
2009-08,87.0,63.0
2009-09,76.0,49.0
2009-10,62.0,32.0
2009-11,22.0,9.0
2009-12,26.0,12.0
2010-01,22.0,-1.0
2010-02,19.0,6.0
2010-03,45.0,35.0
2010-04,71.0,27.0
2010-05,67.0,51.0
2010-06,87.0,58.0
2010-07,91.0,70.0
2010-08,76.0,58.0
2010-09,81.0,60.0
2010-10,55.0,35.0
2010-11,29.0,20.0
2010-12,11.0,-1.0
2011-01,14.0,3.0
2011-02,26.0,4.0
2011-03,32.0,22.0
2011-04,74.0,39.0
2011-05,75.0,39.0
2011-06,83.0,62.0
2011-07,89.0,63.0
2011-08,83.0,67.0
2011-09,76.0,52.0
2011-10,45.0,35.0
2011-11,44.0,24.0
2011-12,16.0,7.0
2012-01,27.0,7.0
2012-02,30.0,11.0
2012-03,49.0,21.0
2012-04,69.0,41.0
2012-05,61.0,38.0
2012-06,69.0,55.0
2012-07,80.0,64.0
2012-08,76.0,65.0
2012-09,67.0,39.0
2012-10,62.0,31.0
2012-11,34.0,12.0
2012-12,31.0,28.0
