date,tmax,tmin
2000-01,46.0,37.0
2000-02,49.0,32.0
2000-03,66.0,53.0
2000-04,68.0,55.0
2000-05,85.0,64.0
2000-06,88.0,72.0
2000-07,94.0,80.0
2000-08,91.0,76.0
2000-09,74.0,66.0
2000-10,84.0,68.0
2000-11,77.0,53.0
2000-12,57.0,43.0
2001-01,45.0,40.0
2001-02,43.0,34.0
2001-03,60.0,47.0
2001-04,69.0,61.0
2001-05,78.0,67.0
2001-06,89.0,73.0
2001-07,96.0,83.0
2001-08,99.0,85.0
2001-09,95.0,76.0
2001-10,73.0,61.0
2001-11,63.0,46.0
2001-12,44.0,34.0
2002-01,58.0,41.0
2002-02,60.0,43.0
2002-03,63.0,41.0
2002-04,78.0,59.0
2002-05,65.0,55.0
2002-06,94.0,82.0
2002-07,85.0,77.0
2002-08,93.0,83.0
2002-09,83.0,72.0
2002-10,79.0,64.0
2002-11,67.0,52.0
2002-12,47.0,39.0
2003-01,38.0,32.0
2003-02,56.0,38.0
2003-03,44.0,33.0
2003-04,69.0,58.0
2003-05,74.0,68.0
2003-06,84.0,75.0
2003-07,80.0,73.0
2003-08,98.0,83.0
2003-09,94.0,79.0
2003-10,64.0,56.0
2003-11,85.0,66.0
2003-12,50.0,39.0
2004-01,50.0,39.0
2004-02,52.0,36.0
2004-03,55.0,44.0
2004-04,77.0,64.0
2004-05,83.0,61.0
2004-06,73.0,63.0
2004-07,91.0,81.0
2004-08,91.0,75.0
2004-09,87.0,75.0
2004-10,76.0,62.0
2004-11,73.0,54.0
2004-12,59.0,43.0
2005-01,51.0,32.0
2005-02,39.0,33.0
2005-03,68.0,42.0
2005-04,83.0,67.0
2005-05,77.0,60.0
2005-06,90.0,71.0
2005-07,97.0,86.0
2005-08,91.0,80.0
2005-09,78.0,67.0
2005-10,77.0,67.0
2005-11,75.0,59.0
2005-12,43.0,29.0
2006-01,39.0,29.0
2006-02,40.0,34.0
2006-03,74.0,51.0
2006-04,75.0,58.0
2006-05,78.0,66.0
2006-06,82.0,71.0
2006-07,95.0,81.0
2006-08,92.0,78.0
2006-09,81.0,62.0
2006-10,85.0,69.0
2006-11,75.0,54.0
2006-12,50.0,46.0
2007-01,48.0,34.0
2007-02,57.0,47.0
2007-03,49.0,35.0
2007-04,70.0,52.0
2007-05,86.0,65.0
2007-06,89.0,76.0
2007-07,97.0,86.0
2007-08,98.0,83.0
2007-09,86.0,71.0
2007-10,92.0,75.0
2007-11,70.0,50.0
2007-12,50.0,43.0
2008-01,51.0,36.0
2008-02,42.0,30.0
2008-03,59.0,49.0
2008-04,75.0,58.0
2008-05,85.0,66.0
2008-06,95.0,76.0
2008-07,88.0,76.0
2008-08,96.0,82.0
2008-09,86.0,73.0
2008-10,74.0,61.0
2008-11,68.0,58.0
2008-12,51.0,33.0
2009-01,37.0,33.0
2009-02,55.0,52.0
2009-03,59.0,41.0
2009-04,72.0,48.0
2009-05,86.0,65.0
2009-06,96.0,76.0
2009-07,95.0,81.0
2009-08,87.0,79.0
2009-09,96.0,81.0
2009-10,88.0,69.0
2009-11,75.0,52.0
2009-12,55.0,43.0
2010-01,34.0,26.0
2010-02,47.0,44.0
2010-03,43.0,34.0
2010-04,65.0,56.0
2010-05,74.0,65.0
2010-06,85.0,64.0
2010-07,93.0,77.0
2010-08,89.0,79.0
2010-09,91.0,76.0
2010-10,79.0,57.0
2010-11,71.0,44.0
2010-12,60.0,46.0
2011-01,39.0,29.0
2011-02,65.0,37.0
2011-03,51.0,44.0
2011-04,56.0,50.0
2011-05,87.0,64.0
2011-06,76.0,70.0
2011-07,95.0,84.0
2011-08,80.0,75.0
2011-09,79.0,66.0
2011-10,80.0,58.0
2011-11,66.0,58.0
2011-12,45.0,43.0
2012-01,50.0,27.0
2012-02,46.0,40.0
2012-03,50.0,32.0
2012-04,79.0,51.0
2012-05,88.0,65.0
2012-06,77.0,71.0
2012-07,97.0,78.0
2012-08,94.0,80.0
2012-09,87.0,71.0
2012-10,76.0,56.0
2012-11,65.0,36.0
2012-12,56.0,34.0
