date,tmax,tmin
2000-01,57.0,34.0
2000-02,34.0,27.0
2000-03,62.0,45.0
2000-04,67.0,55.0
2000-05,85.0,64.0
2000-06,95.0,76.0
2000-07,84.0,76.0
2000-08,94.0,81.0
2000-09,93.0,80.0
2000-10,72.0,66.0
2000-11,67.0,45.0
2000-12,56.0,47.0
2001-01,49.0,43.0
2001-02,52.0,36.0
2001-03,65.0,49.0
2001-04,67.0,58.0
2001-05,83.0,61.0
2001-06,78.0,68.0
2001-07,100.0,85.0
2001-08,92.0,78.0
2001-09,90.0,71.0
2001-10,84.0,72.0
2001-11,60.0,55.0
2001-12,54.0,48.0
2002-01,60.0,35.0
2002-02,59.0,37.0
2002-03,52.0,47.0
2002-04,87.0,68.0
2002-05,69.0,61.0
2002-06,92.0,76.0
2002-07,92.0,78.0
2002-08,93.0,81.0
2002-09,96.0,80.0
2002-10,90.0,70.0
2002-11,65.0,49.0
2002-12,56.0,50.0
2003-01,42.0,36.0
2003-02,48.0,37.0
2003-03,55.0,47.0
2003-04,57.0,48.0
2003-05,82.0,69.0
2003-06,87.0,79.0
2003-07,96.0,81.0
2003-08,102.0,89.0
2003-09,82.0,68.0
2003-10,66.0,57.0
2003-11,87.0,65.0
2003-12,53.0,46.0
2004-01,49.0,36.0
2004-02,48.0,40.0
2004-03,53.0,45.0
2004-04,80.0,57.0
2004-05,70.0,65.0
2004-06,81.0,72.0
2004-07,97.0,79.0
2004-08,98.0,81.0
2004-09,89.0,77.0
2004-10,72.0,54.0
2004-11,76.0,56.0
2004-12,65.0,49.0
2005-01,46.0,27.0
2005-02,45.0,36.0
2005-03,52.0,45.0
2005-04,77.0,55.0
2005-05,80.0,66.0
2005-06,92.0,78.0
2005-07,95.0,84.0
2005-08,98.0,87.0
2005-09,85.0,77.0
2005-10,75.0,69.0
2005-11,68.0,63.0
2005-12,59.0,48.0
2006-01,47.0,37.0
2006-02,45.0,39.0
2006-03,58.0,33.0
2006-04,84.0,64.0
2006-05,84.0,69.0
2006-06,87.0,74.0
2006-07,99.0,86.0
2006-08,90.0,77.0
2006-09,93.0,80.0
2006-10,82.0,65.0
2006-11,79.0,56.0
2006-12,58.0,42.0
2007-01,38.0,35.0
2007-02,61.0,34.0
2007-03,55.0,49.0
2007-04,60.0,53.0
2007-05,86.0,62.0
2007-06,79.0,71.0
2007-07,89.0,76.0
2007-08,99.0,87.0
2007-09,85.0,72.0
2007-10,85.0,68.0
2007-11,67.0,45.0
2007-12,58.0,47.0
2008-01,49.0,28.0
2008-02,37.0,23.0
2008-03,69.0,45.0
2008-04,70.0,50.0
2008-05,93.0,75.0
2008-06,90.0,71.0
2008-07,89.0,79.0
2008-08,89.0,76.0
2008-09,86.0,71.0
2008-10,82.0,64.0
2008-11,64.0,60.0
2008-12,69.0,44.0
2009-01,45.0,34.0
2009-02,49.0,42.0
2009-03,42.0,33.0
2009-04,54.0,49.0
2009-05,74.0,63.0
2009-06,78.0,67.0
2009-07,85.0,78.0
2009-08,90.0,78.0
2009-09,86.0,70.0
2009-10,89.0,70.0
2009-11,62.0,45.0
2009-12,53.0,43.0
2010-01,56.0,28.0
2010-02,48.0,44.0
2010-03,40.0,37.0
2010-04,67.0,48.0
2010-05,89.0,63.0
2010-06,81.0,65.0
2010-07,96.0,85.0
2010-08,97.0,85.0
2010-09,87.0,75.0
2010-10,76.0,62.0
2010-11,65.0,50.0
2010-12,67.0,44.0
2011-01,35.0,28.0
2011-02,55.0,26.0
2011-03,46.0,30.0
2011-04,69.0,43.0
2011-05,78.0,54.0
2011-06,79.0,69.0
2011-07,94.0,81.0
2011-08,88.0,75.0
2011-09,92.0,77.0
2011-10,64.0,59.0
2011-11,75.0,57.0
2011-12,52.0,29.0
2012-01,43.0,33.0
2012-02,40.0,32.0
2012-03,48.0,40.0
2012-04,82.0,56.0
2012-05,74.0,63.0
2012-06,81.0,64.0
2012-07,94.0,81.0
2012-08,95.0,80.0
2012-09,86.0,73.0
2012-10,81.0,54.0
2012-11,71.0,46.0
2012-12,42.0,35.0
