date,tmax,tmin
2000-01,38.0,23.0
2000-02,38.0,26.0
2000-03,51.0,31.0
2000-04,73.0,38.0
2000-05,90.0,59.0
2000-06,76.0,65.0
2000-07,89.0,63.0
2000-08,84.0,65.0
2000-09,72.0,57.0
2000-10,50.0,42.0
2000-11,48.0,28.0
2000-12,38.0,18.0
2001-01,32.0,18.0
2001-02,37.0,21.0
2001-03,64.0,32.0
2001-04,64.0,46.0
2001-05,83.0,55.0
2001-06,93.0,55.0
2001-07,97.0,64.0
2001-08,87.0,57.0
2001-09,82.0,57.0
2001-10,60.0,52.0
2001-11,51.0,31.0
2001-12,30.0,12.0
2002-01,48.0,19.0
2002-02,51.0,31.0
2002-03,56.0,32.0
2002-04,84.0,44.0
2002-05,61.0,52.0
2002-06,89.0,61.0
2002-07,87.0,68.0
2002-08,78.0,60.0
2002-09,67.0,51.0
2002-10,73.0,51.0
2002-11,53.0,31.0
2002-12,44.0,19.0
2003-01,40.0,13.0
2003-02,44.0,23.0
2003-03,44.0,35.0
2003-04,64.0,34.0
2003-05,75.0,50.0
2003-06,80.0,55.0
2003-07,86.0,64.0
2003-08,86.0,63.0
2003-09,87.0,57.0
2003-10,56.0,42.0
2003-11,44.0,29.0
2003-12,42.0,20.0
2004-01,38.0,6.0
2004-02,61.0,11.0
2004-03,60.0,29.0
2004-04,51.0,40.0
2004-05,76.0,42.0
2004-06,81.0,55.0
2004-07,85.0,51.0
2004-08,80.0,61.0
2004-09,72.0,38.0
2004-10,64.0,36.0
2004-11,37.0,22.0
2004-12,44.0,11.0
2005-01,33.0,5.0
2005-02,44.0,19.0
2005-03,49.0,24.0
2005-04,63.0,23.0
2005-05,78.0,43.0
2005-06,89.0,51.0
2005-07,94.0,53.0
2005-08,92.0,58.0
2005-09,64.0,49.0
2005-10,45.0,36.0
2005-11,49.0,33.0
2005-12,26.0,10.0
2006-01,36.0,11.0
2006-02,49.0,28.0
2006-03,26.0,12.0
2006-04,47.0,23.0
2006-05,61.0,35.0
2006-06,71.0,57.0
2006-07,86.0,64.0
2006-08,75.0,61.0
2006-09,66.0,46.0
2006-10,75.0,36.0
2006-11,50.0,22.0
2006-12,25.0,5.0
2007-01,30.0,15.0
2007-02,51.0,32.0
2007-03,58.0,44.0
2007-04,63.0,43.0
2007-05,85.0,52.0
2007-06,88.0,57.0
2007-07,80.0,59.0
2007-08,86.0,59.0
2007-09,71.0,55.0
2007-10,50.0,45.0
2007-11,61.0,42.0
2007-12,41.0,26.0
2008-01,31.0,18.0
2008-02,25.0,17.0
2008-03,71.0,36.0
2008-04,67.0,40.0
2008-05,80.0,49.0
2008-06,84.0,65.0
2008-07,68.0,61.0
2008-08,83.0,56.0
2008-09,78.0,57.0
2008-10,71.0,41.0
2008-11,48.0,37.0
2008-12,39.0,23.0
