date,tmax,tmin
2000-01,31.0,10.0
2000-03,73.0,52.0
2000-05,88.0,58.0
2000-07,93.0,60.0
2000-08,85.0,59.0
2000-10,57.0,32.0
2000-12,42.0,19.0
2001-01,31.0,21.0
2001-03,76.0,36.0
2001-05,79.0,51.0
2001-07,92.0,63.0
2001-08,79.0,61.0
2001-10,60.0,40.0
2001-12,38.0,15.0
2002-01,35.0,20.0
2002-03,77.0,41.0
2002-05,85.0,56.0
2002-07,95.0,66.0
2002-08,93.0,68.0
2002-10,56.0,41.0
2002-12,33.0,12.0
2003-01,45.0,20.0
2003-03,69.0,55.0
2003-05,83.0,57.0
2003-07,65.0,59.0
2003-08,73.0,57.0
2003-10,67.0,37.0
2003-12,39.0,17.0
2004-01,29.0,18.0
2004-03,55.0,34.0
2004-05,74.0,44.0
2004-07,89.0,54.0
2004-08,80.0,57.0
2004-10,55.0,25.0
2004-12,19.0,-9.0
2005-01,38.0,9.0
2005-03,56.0,40.0
2005-05,71.0,56.0
2005-07,90.0,56.0
2005-08,74.0,61.0
2005-10,57.0,23.0
2005-12,34.0,8.0
2006-01,42.0,13.0
2006-03,61.0,29.0
2006-05,85.0,46.0
2006-07,87.0,61.0
2006-08,77.0,60.0
2006-10,60.0,33.0
2006-12,37.0,6.0
2007-01,47.0,24.0
2007-03,74.0,45.0
2007-05,79.0,56.0
2007-07,82.0,60.0
2007-08,80.0,56.0
2007-10,46.0,41.0
2007-12,29.0,11.0
2008-01,18.0,0.1
2008-03,58.0,37.0
2008-05,85.0,59.0
2008-07,72.0,60.0
2008-08,81.0,52.0
2008-10,62.0,35.0
2008-12,36.0,14.0
