date,tmax,tmin
2000-01,45.0,18.0
2000-02,36.0,10.0
2000-03,47.0,36.0
2000-04,62.0,50.0
2000-05,80.0,48.0
2000-06,85.0,64.0
2000-07,84.0,66.0
2000-08,79.0,66.0
2000-09,78.0,64.0
2000-10,74.0,48.0
2000-11,63.0,33.0
2000-12,35.0,25.0
2001-01,38.0,26.0
2001-02,40.0,18.0
2001-03,47.0,30.0
2001-04,75.0,44.0
2001-05,74.0,54.0
2001-06,85.0,57.0
2001-07,82.0,62.0
2001-08,94.0,65.0
2001-09,77.0,58.0
2001-10,64.0,47.0
2001-11,64.0,39.0
2001-12,36.0,28.0
2002-01,46.0,17.0
2002-02,45.0,13.0
2002-03,54.0,37.0
2002-04,76.0,48.0
2002-05,59.0,43.0
2002-06,86.0,56.0
2002-07,87.0,64.0
2002-08,98.0,69.0
2002-09,86.0,60.0
2002-10,78.0,46.0
2002-11,54.0,29.0
2002-12,49.0,29.0
2003-01,32.0,12.0
2003-02,40.0,25.0
2003-03,54.0,38.0
2003-04,60.0,45.0
2003-05,81.0,55.0
2003-06,86.0,54.0
2003-07,87.0,62.0
2003-08,75.0,64.0
2003-09,78.0,54.0
2003-10,58.0,44.0
2003-11,59.0,41.0
2003-12,43.0,24.0
2004-01,37.0,0.1
2004-02,24.0,-3.0
2004-03,35.0,20.0
2004-04,69.0,27.0
2004-05,49.0,32.0
2004-06,78.0,54.0
2004-07,89.0,62.0
2004-08,90.0,61.0
2004-09,80.0,56.0
2004-10,66.0,27.0
2004-11,61.0,21.0
2004-12,46.0,27.0
2005-01,33.0,0.1
2005-02,41.0,6.0
2005-03,36.0,24.0
2005-04,61.0,29.0
2005-05,82.0,55.0
2005-06,80.0,52.0
2005-07,75.0,57.0
2005-08,88.0,63.0
2005-09,83.0,49.0
2005-10,55.0,44.0
2005-11,58.0,24.0
2005-12,39.0,8.0
2006-01,38.0,13.0
2006-02,40.0,16.0
2006-03,52.0,17.0
2006-04,68.0,29.0
2006-05,83.0,56.0
2006-06,80.0,60.0
2006-07,91.0,66.0
2006-08,89.0,58.0
2006-09,84.0,51.0
2006-10,74.0,43.0
2006-11,61.0,29.0
2006-12,35.0,9.0
2007-01,29.0,18.0
2007-02,55.0,20.0
2007-03,47.0,32.0
2007-04,49.0,30.0
2007-05,78.0,53.0
2007-06,92.0,58.0
2007-07,82.0,64.0
2007-08,90.0,61.0
2007-09,68.0,59.0
2007-10,59.0,53.0
2007-11,56.0,31.0
2007-12,45.0,22.0
2008-01,32.0,16.0
2008-02,24.0,5.0
2008-03,56.0,27.0
2008-04,60.0,35.0
2008-05,81.0,61.0
2008-06,88.0,53.0
2008-07,94.0,66.0
2008-08,83.0,63.0
2008-09,75.0,57.0
2008-10,78.0,54.0
2008-11,62.0,35.0
2008-12,47.0,27.0
