date,tmax,tmin
2000-01,82.0,69.0
2000-02,79.0,69.0
2000-03,81.0,65.0
2000-04,86.0,76.0
2000-05,87.0,77.0
2000-06,83.0,73.0
2000-07,90.0,78.0
2000-08,93.0,80.0
2000-09,86.0,76.0
2000-10,76.0,72.0
2000-11,74.0,69.0
2000-12,66.0,60.0
2001-01,67.0,63.0
2001-02,63.0,57.0
2001-03,82.0,68.0
2001-04,79.0,72.0
2001-05,88.0,75.0
2001-06,88.0,75.0
2001-07,96.0,73.0
2001-08,90.0,78.0
2001-09,89.0,78.0
2001-10,87.0,74.0
2001-11,72.0,58.0
2001-12,65.0,60.0
2002-01,74.0,67.0
2002-02,77.0,66.0
2002-03,91.0,72.0
2002-04,91.0,71.0
2002-05,96.0,77.0
2002-06,96.0,80.0
2002-07,90.0,77.0
2002-08,88.0,80.0
2002-09,84.0,77.0
2002-10,85.0,77.0
2002-11,88.0,74.0
2002-12,74.0,68.0
2003-01,71.0,56.0
2003-02,78.0,68.0
2003-03,80.0,68.0
2003-04,87.0,72.0
2003-05,95.0,79.0
2003-06,88.0,80.0
2003-07,94.0,79.0
2003-08,95.0,80.0
2003-09,88.0,79.0
2003-10,83.0,72.0
2003-11,80.0,71.0
2003-12,69.0,62.0
2004-01,75.0,63.0
2004-02,74.0,54.0
2004-03,75.0,69.0
2004-04,86.0,74.0
2004-05,92.0,77.0
2004-06,91.0,78.0
2004-07,96.0,75.0
2004-08,92.0,80.0
2004-09,90.0,74.0
2004-10,84.0,73.0
2004-11,85.0,75.0
2004-12,71.0,69.0
2005-01,55.0,49.0
2005-02,83.0,70.0
2005-03,59.0,55.0
2005-04,70.0,63.0
2005-05,102.0,81.0
2005-06,98.0,82.0
2005-07,96.0,78.0
2005-08,93.0,79.0
2005-09,90.0,78.0
2005-10,88.0,76.0
2005-11,88.0,77.0
2005-12,66.0,64.0
2006-01,76.0,65.0
2006-02,77.0,70.0
2006-03,59.0,55.0
2006-04,70.0,66.0
2006-05,79.0,70.0
2006-06,98.0,79.0
2006-07,98.0,83.0
2006-08,88.0,80.0
2006-09,80.0,73.0
2006-10,89.0,75.0
2006-11,81.0,76.0
2006-12,66.0,61.0
2007-01,68.0,62.0
2007-02,80.0,67.0
2007-03,89.0,72.0
2007-04,85.0,72.0
2007-05,89.0,75.0
2007-06,86.0,77.0
2007-07,97.0,74.0
2007-08,84.0,78.0
2007-09,86.0,78.0
2007-10,78.0,73.0
2007-11,80.0,69.0
2007-12,75.0,65.0
2008-01,69.0,62.0
2008-02,53.0,48.0
2008-03,76.0,66.0
2008-04,87.0,71.0
2008-05,82.0,69.0
2008-06,92.0,77.0
2008-07,93.0,77.0
2008-08,89.0,76.0
2008-09,90.0,78.0
2008-10,77.0,74.0
2008-11,79.0,71.0
2008-12,75.0,67.0
2009-01,63.0,52.0
2009-02,90.0,68.0
2009-03,63.0,56.0
2009-04,86.0,74.0
2009-05,89.0,77.0
2009-06,91.0,76.0
2009-07,91.0,77.0
2009-08,93.0,75.0
2009-09,85.0,78.0
2009-10,85.0,76.0
2009-11,72.0,66.0
2009-12,80.0,67.0
2010-01,66.0,57.0
2010-02,83.0,65.0
2010-03,94.0,75.0
2010-04,89.0,78.0
2010-05,96.0,80.0
2010-06,98.0,81.0
2010-07,91.0,79.0
2010-08,90.0,73.0
2010-09,89.0,75.0
2010-10,86.0,78.0
2010-11,74.0,72.0
2010-12,80.0,73.0
2011-01,63.0,56.0
2011-02,58.0,53.0
2011-03,80.0,65.0
2011-04,82.0,70.0
2011-05,91.0,74.0
2011-06,95.0,78.0
2011-07,90.0,77.0
2011-08,95.0,80.0
2011-09,90.0,74.0
2011-10,86.0,77.0
2011-11,80.0,67.0
2011-12,70.0,65.0
2012-01,65.0,61.0
2012-02,72.0,65.0
2012-03,68.0,59.0
2012-04,93.0,77.0
2012-05,94.0,76.0
2012-06,95.0,82.0
2012-07,94.0,79.0
2012-08,92.0,75.0
2012-09,82.0,73.0
2012-10,88.0,71.0
2012-11,83.0,71.0
2012-12,83.0,70.0
