date,tmax,tmin
2000-01,64.0,57.0
2000-03,80.0,70.0
2000-04,93.0,79.0
2000-05,93.0,80.0
2000-06,91.0,79.0
2000-07,94.0,80.0
2000-08,92.0,82.0
2000-09,87.0,77.0
2000-10,77.0,68.0
2000-11,82.0,72.0
2000-12,74.0,67.0
2001-01,65.0,59.0
2001-03,78.0,69.0
2001-04,94.0,80.0
2001-05,88.0,78.0
2001-06,88.0,78.0
2001-07,94.0,79.0
2001-08,83.0,78.0
2001-09,91.0,80.0
2001-10,82.0,75.0
2001-11,82.0,69.0
2001-12,70.0,53.0
2002-01,65.0,60.0
2002-03,82.0,74.0
2002-04,94.0,78.0
2002-05,94.0,79.0
2002-06,98.0,80.0
2002-07,90.0,78.0
2002-08,91.0,77.0
2002-09,86.0,74.0
2002-10,87.0,75.0
2002-11,74.0,70.0
2002-12,63.0,59.0
2003-01,72.0,59.0
2003-03,90.0,73.0
2003-04,83.0,76.0
2003-05,88.0,77.0
2003-06,95.0,78.0
2003-07,92.0,76.0
2003-08,92.0,78.0
2003-09,89.0,78.0
2003-10,83.0,74.0
2003-11,71.0,60.0
2003-12,76.0,68.0
2004-01,67.0,60.0
2004-03,76.0,69.0
2004-04,93.0,77.0
2004-05,94.0,76.0
2004-06,93.0,81.0
2004-07,87.0,78.0
2004-08,88.0,77.0
2004-09,90.0,75.0
2004-10,84.0,70.0
2004-11,78.0,63.0
2004-12,71.0,55.0
2005-01,82.0,69.0
2005-03,90.0,76.0
2005-04,99.0,78.0
2005-05,81.0,78.0
2005-06,89.0,77.0
2005-07,85.0,79.0
2005-08,89.0,78.0
2005-09,89.0,77.0
2005-10,77.0,71.0
2005-11,82.0,72.0
2005-12,67.0,63.0
2006-01,78.0,66.0
2006-03,80.0,73.0
2006-04,91.0,75.0
2006-05,90.0,78.0
2006-06,92.0,79.0
2006-07,89.0,79.0
2006-08,94.0,79.0
2006-09,84.0,77.0
2006-10,85.0,73.0
2006-11,77.0,72.0
2006-12,68.0,64.0
2007-01,70.0,53.0
2007-03,95.0,73.0
2007-04,74.0,70.0
2007-05,92.0,76.0
2007-06,88.0,76.0
2007-07,92.0,76.0
2007-08,89.0,74.0
2007-09,86.0,77.0
2007-10,77.0,72.0
2007-11,75.0,55.0
2007-12,66.0,62.0
2008-01,60.0,52.0
2008-03,84.0,73.0
2008-04,85.0,74.0
2008-05,94.0,72.0
2008-06,90.0,77.0
2008-07,93.0,78.0
2008-08,94.0,78.0
2008-09,86.0,76.0
2008-10,86.0,79.0
2008-11,72.0,60.0
2008-12,66.0,62.0
2009-01,68.0,53.0
2009-03,74.0,71.0
2009-04,77.0,72.0
2009-05,78.0,74.0
2009-06,95.0,80.0
2009-07,88.0,77.0
2009-08,92.0,77.0
2009-09,86.0,77.0
2009-10,83.0,70.0
2009-11,77.0,67.0
2009-12,72.0,65.0
2010-01,82.0,69.0
2010-03,81.0,69.0
2010-04,78.0,71.0
2010-05,91.0,78.0
2010-06,96.0,79.0
2010-07,94.0,78.0
2010-08,88.0,74.0
2010-09,87.0,77.0
2010-10,72.0,64.0
2010-11,77.0,67.0
2010-12,72.0,62.0
2011-01,58.0,53.0
2011-03,64.0,57.0
2011-04,90.0,76.0
2011-05,88.0,75.0
2011-06,89.0,79.0
2011-07,88.0,75.0
2011-08,91.0,78.0
2011-09,82.0,76.0
2011-10,81.0,72.0
2011-11,79.0,69.0
2011-12,67.0,64.0
2012-01,62.0,58.0
2012-03,80.0,71.0
2012-04,96.0,77.0
2012-05,88.0,78.0
2012-06,86.0,77.0
2012-07,91.0,76.0
2012-08,94.0,77.0
2012-09,85.0,75.0
2012-10,84.0,76.0
2012-11,87.0,74.0
2012-12,68.0,50.0
