date,tmax,tmin
2000-01,78.0,69.0
2000-02,76.0,67.0
2000-03,71.0,65.0
2000-04,85.0,75.0
2000-05,83.0,75.0
2000-06,90.0,82.0
2000-07,90.0,75.0
2000-08,94.0,81.0
2000-09,86.0,78.0
2000-10,85.0,76.0
2000-11,71.0,63.0
2000-12,72.0,65.0
2001-01,82.0,66.0
2001-02,72.0,65.0
2001-03,66.0,63.0
2001-04,69.0,61.0
2001-05,86.0,76.0
2001-06,95.0,79.0
2001-07,94.0,81.0
2001-08,90.0,79.0
2001-09,88.0,76.0
2001-10,84.0,77.0
2001-11,76.0,72.0
2001-12,80.0,71.0
2002-01,76.0,63.0
2002-02,76.0,65.0
2002-03,83.0,68.0
2002-04,75.0,65.0
2002-05,96.0,79.0
2002-06,96.0,79.0
2002-07,93.0,78.0
2002-08,89.0,79.0
2002-09,84.0,75.0
2002-10,85.0,70.0
2002-11,80.0,76.0
2002-12,66.0,59.0
2003-01,67.0,53.0
2003-02,74.0,65.0
2003-03,80.0,67.0
2003-04,100.0,78.0
2003-05,88.0,77.0
2003-06,89.0,78.0
2003-07,93.0,81.0
2003-08,88.0,78.0
2003-09,88.0,77.0
2003-10,94.0,77.0
2003-11,73.0,65.0
2003-12,68.0,60.0
2004-01,69.0,64.0
2004-02,72.0,62.0
2004-03,81.0,68.0
2004-04,94.0,74.0
2004-05,96.0,80.0
2004-06,89.0,81.0
2004-07,94.0,76.0
2004-08,94.0,81.0
2004-09,85.0,74.0
2004-10,86.0,72.0
2004-11,86.0,74.0
2004-12,75.0,68.0
2005-01,69.0,63.0
2005-02,75.0,65.0
2005-03,87.0,66.0
2005-04,84.0,66.0
2005-05,101.0,80.0
2005-06,97.0,82.0
2005-07,93.0,81.0
2005-08,90.0,78.0
2005-09,90.0,79.0
2005-10,89.0,78.0
2005-11,87.0,75.0
2005-12,71.0,63.0
2006-01,73.0,61.0
2006-02,76.0,63.0
2006-03,88.0,73.0
2006-04,101.0,80.0
2006-05,89.0,78.0
2006-06,91.0,80.0
2006-07,94.0,82.0
2006-08,90.0,80.0
2006-09,85.0,75.0
2006-10,87.0,76.0
2006-11,83.0,76.0
2006-12,77.0,68.0
2007-01,67.0,64.0
2007-02,81.0,64.0
2007-03,83.0,70.0
2007-04,80.0,69.0
2007-05,83.0,77.0
2007-06,90.0,77.0
2007-07,96.0,77.0
2007-08,88.0,76.0
2007-09,88.0,73.0
2007-10,84.0,73.0
2007-11,77.0,70.0
2007-12,77.0,65.0
2008-01,87.0,66.0
2008-02,52.0,46.0
2008-03,76.0,63.0
2008-04,92.0,78.0
2008-05,78.0,71.0
2008-06,90.0,79.0
2008-07,93.0,75.0
2008-08,90.0,75.0
2008-09,92.0,78.0
2008-10,80.0,74.0
2008-11,77.0,63.0
2008-12,77.0,60.0
2009-01,67.0,52.0
2009-02,87.0,64.0
2009-03,84.0,73.0
2009-04,80.0,72.0
2009-05,89.0,76.0
2009-06,95.0,78.0
2009-07,86.0,73.0
2009-08,86.0,77.0
2009-09,91.0,78.0
2009-10,80.0,75.0
2009-11,91.0,75.0
2009-12,78.0,65.0
2010-01,60.0,54.0
2010-02,82.0,60.0
2010-03,75.0,60.0
2010-04,97.0,77.0
2010-05,91.0,75.0
2010-06,91.0,78.0
2010-07,98.0,81.0
2010-08,90.0,77.0
2010-09,86.0,72.0
2010-10,89.0,79.0
2010-11,79.0,66.0
2010-12,83.0,69.0
2011-01,54.0,46.0
2011-02,66.0,60.0
2011-03,74.0,62.0
2011-04,81.0,67.0
2011-05,95.0,80.0
2011-06,97.0,78.0
2011-07,89.0,80.0
2011-08,92.0,80.0
2011-09,83.0,76.0
2011-10,86.0,75.0
2011-11,78.0,66.0
2011-12,66.0,53.0
2012-01,62.0,59.0
2012-02,66.0,58.0
2012-03,59.0,57.0
2012-04,91.0,76.0
2012-05,96.0,76.0
2012-06,96.0,83.0
2012-07,95.0,79.0
2012-08,88.0,79.0
2012-09,91.0,78.0
2012-10,86.0,73.0
2012-11,77.0,70.0
2012-12,72.0,67.0
