date,tmax,tmin
2000-01,43.0,41.0
2000-02,54.0,42.0
2000-03,67.0,49.0
2000-04,76.0,50.0
2000-05,84.0,60.0
2000-06,88.0,69.0
2000-07,90.0,74.0
2000-08,88.0,73.0
2000-09,82.0,67.0
2000-10,65.0,55.0
2000-11,53.0,45.0
2000-12,56.0,39.0
2001-01,46.0,42.0
2001-02,56.0,44.0
2001-03,63.0,56.0
2001-04,81.0,63.0
2001-05,81.0,61.0
2001-06,86.0,69.0
2001-07,95.0,77.0
2001-08,81.0,73.0
2001-09,83.0,71.0
2001-10,69.0,60.0
2001-11,66.0,50.0
2001-12,49.0,35.0
2002-01,51.0,44.0
2002-02,58.0,49.0
2002-03,59.0,53.0
2002-04,73.0,64.0
2002-05,83.0,70.0
2002-06,86.0,69.0
2002-07,99.0,80.0
2002-08,84.0,65.0
2002-09,82.0,67.0
2002-10,78.0,67.0
2002-11,66.0,47.0
2002-12,53.0,39.0
2003-01,50.0,42.0
2003-02,55.0,46.0
2003-03,55.0,48.0
2003-04,74.0,57.0
2003-05,79.0,64.0
2003-06,76.0,65.0
2003-07,84.0,74.0
2003-08,82.0,67.0
2003-09,78.0,71.0
2003-10,72.0,54.0
2003-11,59.0,53.0
2003-12,51.0,46.0
