date,tmax,tmin
2000-01,46.0,40.0
2000-02,52.0,44.0
2000-03,60.0,50.0
2000-04,75.0,60.0
2000-05,89.0,66.0
2000-06,81.0,74.0
2000-07,92.0,76.0
2000-08,85.0,69.0
2000-09,78.0,69.0
2000-10,68.0,62.0
2000-11,53.0,46.0
2000-12,55.0,36.0
2001-01,51.0,46.0
2001-02,69.0,51.0
2001-03,74.0,62.0
2001-04,74.0,53.0
2001-05,91.0,77.0
2001-06,85.0,72.0
2001-07,93.0,76.0
2001-08,87.0,68.0
2001-09,70.0,66.0
2001-10,70.0,64.0
2001-11,61.0,54.0
2001-12,54.0,33.0
2002-01,45.0,39.0
2002-02,58.0,52.0
2002-03,60.0,52.0
2002-04,71.0,61.0
2002-05,75.0,63.0
2002-06,80.0,70.0
2002-07,86.0,69.0
2002-08,89.0,71.0
2002-09,73.0,61.0
2002-10,69.0,50.0
2002-11,62.0,50.0
2002-12,47.0,44.0
2003-01,54.0,43.0
2003-02,67.0,48.0
2003-03,61.0,53.0
2003-04,74.0,59.0
2003-05,80.0,66.0
2003-06,91.0,73.0
2003-07,87.0,75.0
2003-08,88.0,76.0
2003-09,83.0,65.0
2003-10,67.0,58.0
2003-11,58.0,52.0
2003-12,51.0,44.0
