date,tmax,tmin
2000-01,2.0,-10.0
2000-02,23.0,10.0
2000-03,43.0,20.0
2000-04,65.0,42.0
2000-05,65.0,55.0
2000-06,87.0,71.0
2000-07,87.0,74.0
2000-08,81.0,66.0
2000-09,79.0,54.0
2000-10,55.0,39.0
2000-11,24.0,15.0
2000-12,12.0,-5.0
2001-01,7.0,-9.0
2001-02,27.0,7.0
2001-03,58.0,36.0
2001-04,49.0,31.0
2001-05,80.0,55.0
2001-06,82.0,63.0
2001-07,83.0,67.0
2001-08,87.0,72.0
2001-09,68.0,40.0
2001-10,62.0,38.0
2001-11,51.0,30.0
2001-12,17.0,-1.0
2002-01,36.0,15.0
2002-02,35.0,7.0
2002-03,46.0,26.0
2002-04,69.0,47.0
2002-05,83.0,54.0
2002-06,74.0,63.0
2002-07,85.0,69.0
2002-08,74.0,55.0
2002-09,65.0,45.0
2002-10,43.0,27.0
2002-11,28.0,16.0
2002-12,13.0,-2.0
2003-01,19.0,-3.0
2003-02,34.0,15.0
2003-03,51.0,18.0
2003-04,58.0,31.0
2003-05,76.0,55.0
2003-06,84.0,64.0
2003-07,67.0,62.0
2003-08,79.0,68.0
2003-09,68.0,44.0
2003-10,59.0,37.0
2003-11,36.0,21.0
2003-12,13.0,-6.0
2004-01,19.0,7.0
2004-02,41.0,22.0
2004-03,45.0,20.0
2004-04,72.0,52.0
2004-05,69.0,59.0
2004-06,81.0,64.0
2004-07,82.0,70.0
2004-08,78.0,57.0
2004-09,71.0,44.0
2004-10,61.0,45.0
2004-11,42.0,28.0
2004-12,19.0,3.0
2005-01,6.0,-6.0
2005-02,11.0,-1.0
2005-03,50.0,26.0
2005-04,63.0,48.0
2005-05,75.0,47.0
2005-06,81.0,62.0
2005-07,87.0,73.0
2005-08,77.0,57.0
2005-09,67.0,45.0
2005-10,65.0,43.0
2005-11,32.0,15.0
2005-12,13.0,-3.0
2006-01,14.0,-9.0
2006-02,46.0,26.0
2006-03,47.0,20.0
2006-04,42.0,33.0
2006-05,68.0,45.0
2006-06,78.0,66.0
2006-07,87.0,67.0
2006-08,84.0,61.0
2006-09,73.0,55.0
2006-10,55.0,39.0
2006-11,42.0,26.0
2006-12,29.0,7.0
2007-01,27.0,9.0
2007-02,39.0,16.0
2007-03,36.0,14.0
2007-04,66.0,46.0
2007-05,65.0,49.0
2007-06,81.0,70.0
2007-07,73.0,61.0
2007-08,84.0,68.0
2007-09,67.0,53.0
2007-10,41.0,24.0
2007-11,24.0,10.0
2007-12,24.0,9.0
2008-01,14.0,-2.0
2008-02,32.0,16.0
2008-03,46.0,19.0
2008-04,83.0,62.0
2008-05,58.0,46.0
2008-06,79.0,63.0
2008-07,80.0,66.0
2008-08,67.0,62.0
2008-09,77.0,50.0
2008-10,66.0,50.0
2008-11,18.0,2.0
2008-12,33.0,13.0
2009-01,17.0,1.0
2009-02,15.0,-2.0
2009-03,38.0,15.0
2009-04,54.0,44.0
2009-05,83.0,48.0
2009-06,74.0,66.0
2009-07,81.0,62.0
2009-08,76.0,70.0
2009-09,73.0,49.0
2009-10,53.0,33.0
2009-11,17.0,1.0
2009-12,10.0,-7.0
2010-01,38.0,23.0
2010-02,24.0,11.0
2010-03,33.0,25.0
2010-04,45.0,38.0
2010-05,66.0,53.0
2010-06,85.0,67.0
2010-07,87.0,70.0
2010-08,82.0,71.0
2010-09,74.0,48.0
2010-10,43.0,31.0
2010-11,44.0,39.0
2010-12,33.0,16.0
2011-01,2.0,-5.0
2011-02,33.0,18.0
2011-03,40.0,20.0
2011-04,60.0,36.0
2011-05,66.0,50.0
2011-06,87.0,66.0
2011-07,87.0,71.0
2011-08,79.0,61.0
2011-09,70.0,37.0
2011-10,65.0,45.0
2011-11,23.0,14.0
2011-12,18.0,1.0
2012-01,21.0,2.0
2012-02,27.0,7.0
2012-03,31.0,12.0
2012-04,76.0,53.0
2012-05,78.0,62.0
2012-06,81.0,58.0
2012-07,83.0,72.0
2012-08,83.0,66.0
2012-09,74.0,50.0
2012-10,55.0,26.0
2012-11,28.0,13.0
2012-12,8.0,-6.0
