date,tmax,tmin
2000-01,2.0,-9.0
2000-02,19.0,5.0
2000-03,44.0,35.0
2000-04,63.0,32.0
2000-05,71.0,52.0
2000-06,87.0,57.0
2000-07,91.0,74.0
2000-08,87.0,70.0
2000-09,87.0,65.0
2000-10,61.0,41.0
2000-11,63.0,37.0
2000-12,17.0,-1.0
2001-01,3.0,-9.0
2001-02,-4.0,-25.0
2001-03,33.0,20.0
2001-04,52.0,27.0
2001-05,73.0,47.0
2001-06,95.0,68.0
2001-07,85.0,72.0
2001-08,83.0,69.0
2001-09,86.0,67.0
2001-10,58.0,47.0
2001-11,33.0,17.0
2001-12,23.0,6.0
2002-01,17.0,-3.0
2002-02,43.0,21.0
2002-03,34.0,11.0
2002-04,65.0,30.0
2002-05,66.0,52.0
2002-06,89.0,61.0
2002-07,89.0,70.0
2002-08,87.0,67.0
2002-09,71.0,53.0
2002-10,53.0,41.0
2002-11,29.0,17.0
2002-12,47.0,36.0
2003-01,2.0,-9.0
2003-02,24.0,1.0
2003-03,23.0,7.0
2003-04,62.0,39.0
2003-05,68.0,49.0
2003-06,91.0,62.0
2003-07,80.0,66.0
2003-08,79.0,68.0
2003-09,80.0,62.0
2003-10,61.0,43.0
2003-11,39.0,25.0
2003-12,13.0,0.1
2004-01,25.0,7.0
2004-02,7.0,-4.0
2004-03,19.0,3.0
2004-04,50.0,25.0
2004-05,58.0,48.0
2004-06,90.0,69.0
2004-07,78.0,58.0
2004-08,81.0,72.0
2004-09,82.0,59.0
2004-10,65.0,38.0
2004-11,40.0,33.0
2004-12,44.0,35.0
2005-01,26.0,8.0
2005-02,10.0,-4.0
2005-03,25.0,10.0
2005-04,56.0,26.0
2005-05,66.0,46.0
2005-06,70.0,59.0
2005-07,82.0,67.0
2005-08,88.0,67.0
2005-09,74.0,56.0
2005-10,61.0,37.0
2005-11,63.0,50.0
2005-12,16.0,1.0
2006-01,9.0,-6.0
2006-02,-4.0,-21.0
2006-03,32.0,12.0
2006-04,55.0,35.0
2006-05,74.0,48.0
2006-06,78.0,60.0
2006-07,86.0,70.0
2006-08,84.0,72.0
2006-09,67.0,57.0
2006-10,72.0,58.0
2006-11,63.0,44.0
2006-12,15.0,0.1
2007-01,23.0,11.0
2007-02,30.0,17.0
2007-03,32.0,26.0
2007-04,36.0,28.0
2007-05,77.0,51.0
2007-06,81.0,63.0
2007-07,78.0,63.0
2007-08,80.0,62.0
2007-09,76.0,55.0
2007-10,75.0,51.0
2007-11,45.0,24.0
2007-12,17.0,2.0
2008-01,17.0,9.0
2008-02,18.0,0.1
2008-03,36.0,15.0
2008-04,42.0,30.0
2008-05,72.0,55.0
2008-06,67.0,54.0
2008-07,82.0,67.0
2008-08,81.0,57.0
2008-09,76.0,50.0
2008-10,63.0,38.0
2008-11,36.0,26.0
2008-12,38.0,28.0
2009-01,22.0,5.0
2009-02,23.0,-1.0
2009-03,38.0,20.0
2009-04,58.0,38.0
2009-05,80.0,54.0
2009-06,74.0,49.0
2009-07,78.0,62.0
2009-08,85.0,68.0
2009-09,80.0,66.0
2009-10,59.0,40.0
2009-11,44.0,21.0
2009-12,11.0,-10.0
2010-01,-1.0,-21.0
2010-02,5.0,-11.0
2010-03,31.0,4.0
2010-04,47.0,23.0
2010-05,68.0,48.0
2010-06,85.0,61.0
2010-07,86.0,68.0
2010-08,74.0,70.0
2010-09,76.0,61.0
2010-10,53.0,46.0
2010-11,46.0,27.0
2010-12,9.0,-6.0
2011-01,6.0,-12.0
2011-02,28.0,3.0
2011-03,24.0,4.0
2011-04,55.0,26.0
2011-05,61.0,43.0
2011-06,69.0,51.0
2011-07,79.0,60.0
2011-08,78.0,69.0
2011-09,72.0,53.0
2011-10,65.0,37.0
2011-11,55.0,27.0
2011-12,25.0,13.0
2012-01,13.0,-3.0
2012-02,16.0,-2.0
2012-03,28.0,2.0
2012-04,43.0,20.0
2012-05,80.0,44.0
2012-06,75.0,58.0
2012-07,72.0,62.0
2012-08,76.0,65.0
2012-09,72.0,56.0
2012-10,68.0,53.0
2012-11,39.0,30.0
2012-12,27.0,-1.0
