date,tmax,tmin
2000-02,64.0,59.0
2000-03,68.0,60.0
2000-04,78.0,70.0
2000-08,90.0,81.0
2000-09,88.0,76.0
2000-12,73.0,64.0
2001-01,74.0,57.0
2001-02,76.0,59.0
2001-03,77.0,67.0
2001-04,78.0,72.0
2001-08,93.0,79.0
2001-09,91.0,80.0
2001-10,85.0,72.0
2002-02,72.0,63.0
2002-03,73.0,62.0
2002-05,78.0,74.0
2002-06,88.0,80.0
2002-09,86.0,75.0
2002-11,70.0,64.0
2002-12,75.0,67.0
2003-02,77.0,63.0
2003-06,89.0,77.0
2003-07,91.0,80.0
2003-10,83.0,70.0
2003-11,76.0,68.0
2004-04,83.0,68.0
2004-06,88.0,80.0
2004-08,95.0,84.0
2004-10,84.0,71.0
2004-11,74.0,61.0
2004-12,77.0,63.0
2005-01,71.0,55.0
2005-05,87.0,80.0
2005-06,85.0,80.0
2005-07,97.0,82.0
2005-12,62.0,50.0
2006-01,68.0,64.0
2006-04,78.0,68.0
2006-06,90.0,80.0
2006-09,87.0,74.0
2006-11,81.0,73.0
2006-12,64.0,53.0
2007-04,78.0,61.0
2007-06,88.0,77.0
2008-02,70.0,53.0
2008-03,73.0,67.0
2008-05,83.0,73.0
2008-07,89.0,80.0
2008-08,90.0,80.0
2008-12,76.0,58.0
2009-01,75.0,57.0
2009-02,75.0,63.0
2009-03,78.0,66.0
2009-05,90.0,77.0
2009-06,93.0,78.0
2009-08,91.0,80.0
2009-09,93.0,79.0
2009-10,85.0,75.0
2009-11,56.0,45.0
2010-01,70.0,57.0
2010-05,85.0,76.0
2010-07,90.0,74.0
2010-09,92.0,79.0
2010-11,78.0,65.0
2010-12,66.0,45.0
2011-01,66.0,52.0
2011-04,83.0,70.0
2011-05,83.0,71.0
2011-06,88.0,77.0
2011-10,83.0,71.0
2011-11,81.0,71.0
2011-12,67.0,54.0
2012-01,67.0,58.0
2012-02,61.0,51.0
2012-06,85.0,76.0
2012-07,89.0,76.0
2012-09,88.0,74.0
2012-10,83.0,71.0
