date,tmax,tmin
2000-04,74.0,68.0
2000-05,83.0,74.0
2000-07,87.0,80.0
2000-09,86.0,75.0
2001-02,77.0,60.0
2001-04,70.0,55.0
2001-05,88.0,73.0
2001-08,90.0,79.0
2001-09,90.0,78.0
2001-10,84.0,75.0
2001-11,75.0,65.0
2002-01,74.0,60.0
2002-02,69.0,58.0
2002-03,78.0,66.0
2002-04,72.0,59.0
2002-05,86.0,76.0
2002-07,92.0,81.0
2002-10,86.0,74.0
2002-12,63.0,52.0
2003-05,85.0,76.0
2003-07,89.0,80.0
2003-09,92.0,79.0
2004-04,80.0,71.0
2004-06,88.0,79.0
2004-08,86.0,78.0
2004-09,86.0,74.0
2004-10,86.0,73.0
2004-11,84.0,74.0
2004-12,74.0,60.0
2005-02,69.0,58.0
2005-05,85.0,77.0
2005-09,89.0,81.0
2005-11,87.0,75.0
2006-05,85.0,76.0
2006-07,91.0,82.0
2006-08,89.0,80.0
2006-10,88.0,77.0
2006-11,83.0,69.0
2006-12,73.0,62.0
2007-02,71.0,64.0
2007-03,65.0,61.0
2007-04,76.0,65.0
2007-05,88.0,75.0
2007-06,87.0,79.0
2007-07,90.0,81.0
2007-08,84.0,78.0
2007-09,87.0,78.0
2007-11,80.0,66.0
2008-02,55.0,44.0
2008-03,74.0,63.0
2008-04,79.0,72.0
2008-05,84.0,71.0
2008-09,94.0,81.0
2008-11,74.0,60.0
2008-12,73.0,64.0
2009-01,63.0,50.0
2009-02,76.0,64.0
2009-03,72.0,64.0
2009-04,77.0,67.0
2009-05,89.0,74.0
2009-06,82.0,74.0
2009-07,88.0,78.0
2009-10,81.0,73.0
2010-03,63.0,59.0
2010-06,86.0,75.0
2010-07,90.0,79.0
2010-11,80.0,64.0
2011-03,71.0,59.0
2011-08,89.0,80.0
2011-09,88.0,78.0
2011-10,80.0,74.0
2011-11,79.0,63.0
2011-12,66.0,49.0
2012-02,66.0,52.0
2012-05,85.0,76.0
2012-07,88.0,80.0
2012-08,87.0,76.0
2012-09,88.0,76.0
2012-11,74.0,64.0
2012-12,68.0,56.0
