date,tmax,tmin
2000-01,46.0,15.0
2000-02,39.0,19.0
2000-03,48.0,24.0
2000-04,66.0,33.0
2000-05,56.0,35.0
2000-06,77.0,50.0
2000-07,74.0,54.0
2000-08,73.0,55.0
2000-09,72.0,54.0
2000-10,67.0,42.0
2000-11,61.0,33.0
2000-12,40.0,16.0
2001-01,45.0,21.0
2001-02,58.0,38.0
2001-03,56.0,30.0
2001-04,51.0,34.0
2001-05,70.0,42.0
2001-06,69.0,42.0
2001-07,74.0,48.0
2001-08,70.0,54.0
2001-09,71.0,49.0
2001-10,62.0,46.0
2001-11,66.0,31.0
2001-12,58.0,23.0
2002-01,42.0,17.0
2002-02,61.0,33.0
2002-03,54.0,37.0
2002-04,50.0,32.0
2002-05,57.0,36.0
2002-06,72.0,50.0
2002-07,70.0,52.0
2002-08,71.0,49.0
2002-09,68.0,48.0
2002-10,72.0,45.0
2002-11,55.0,33.0
2002-12,51.0,22.0
2003-01,44.0,16.0
2003-02,51.0,25.0
2003-03,66.0,30.0
2003-04,59.0,33.0
2003-05,66.0,41.0
2003-06,70.0,50.0
2003-07,75.0,54.0
2003-08,70.0,52.0
2003-09,67.0,51.0
2003-10,70.0,46.0
2003-11,55.0,35.0
2003-12,54.0,36.0
2004-01,49.0,17.0
2004-02,45.0,29.0
2004-03,58.0,28.0
2004-04,50.0,33.0
2004-05,71.0,42.0
2004-06,72.0,51.0
2004-07,70.0,50.0
2004-08,71.0,52.0
2004-09,69.0,49.0
2004-10,69.0,49.0
2004-11,56.0,27.0
2004-12,44.0,20.0
2005-01,55.0,26.0
2005-02,47.0,21.0
2005-03,53.0,26.0
2005-04,47.0,32.0
2005-05,62.0,38.0
2005-06,77.0,55.0
2005-07,82.0,62.0
2005-08,76.0,54.0
2005-09,68.0,48.0
2005-10,69.0,51.0
2005-11,58.0,29.0
2005-12,59.0,25.0
2006-01,57.0,19.0
2006-02,63.0,28.0
2006-03,57.0,28.0
2006-04,51.0,34.0
2006-05,69.0,45.0
2006-06,76.0,57.0
2006-07,76.0,51.0
2006-08,74.0,54.0
2006-09,77.0,56.0
2006-10,75.0,47.0
2006-11,59.0,36.0
2006-12,54.0,22.0
2007-01,68.0,24.0
2007-02,49.0,17.0
2007-03,49.0,25.0
2007-04,67.0,41.0
2007-05,68.0,42.0
2007-06,72.0,47.0
2007-07,81.0,57.0
2007-08,78.0,52.0
2007-09,68.0,51.0
2007-10,72.0,44.0
2007-11,57.0,29.0
2007-12,50.0,27.0
2008-01,51.0,23.0
2008-02,45.0,15.0
2008-03,52.0,34.0
2008-04,58.0,32.0
2008-05,58.0,44.0
2008-06,67.0,48.0
2008-07,71.0,48.0
2008-08,70.0,52.0
2008-09,67.0,47.0
2008-10,65.0,45.0
2008-11,58.0,30.0
2008-12,56.0,26.0
2009-01,39.0,15.0
2009-02,50.0,20.0
2009-03,62.0,28.0
2009-04,60.0,37.0
2009-05,72.0,42.0
2009-06,75.0,47.0
2009-07,77.0,58.0
2009-08,75.0,51.0
2009-09,75.0,53.0
2009-10,73.0,45.0
2009-11,56.0,30.0
2009-12,57.0,27.0
2010-01,46.0,14.0
2010-02,47.0,26.0
2010-03,55.0,31.0
2010-04,64.0,37.0
2010-05,73.0,47.0
2010-06,65.0,45.0
2010-07,85.0,62.0
2010-08,78.0,56.0
2010-09,66.0,50.0
2010-10,69.0,45.0
2010-11,56.0,35.0
2010-12,49.0,20.0
2011-01,43.0,14.0
2011-02,48.0,19.0
2011-03,57.0,26.0
2011-04,65.0,37.0
2011-05,55.0,35.0
2011-06,80.0,56.0
2011-07,79.0,58.0
2011-08,73.0,54.0
2011-09,78.0,54.0
2011-10,63.0,44.0
2011-11,49.0,31.0
2011-12,60.0,23.0
2012-01,42.0,20.0
2012-02,43.0,19.0
2012-03,40.0,28.0
2012-04,66.0,33.0
2012-05,63.0,39.0
2012-06,78.0,50.0
2012-07,68.0,51.0
2012-08,77.0,55.0
2012-09,70.0,46.0
2012-10,73.0,48.0
2012-11,60.0,29.0
2012-12,50.0,21.0
