date,tmax,tmin
2000-01,45.0,17.0
2000-02,40.0,22.0
2000-03,49.0,26.0
2000-04,67.0,35.0
2000-05,57.0,39.0
2000-06,75.0,50.0
2000-07,67.0,50.0
2000-08,65.0,48.0
2000-09,71.0,49.0
2000-10,64.0,39.0
2000-11,61.0,28.0
2000-12,53.0,26.0
2001-01,53.0,27.0
2001-02,70.0,30.0
2001-03,55.0,28.0
2001-04,55.0,33.0
2001-05,64.0,39.0
2001-06,60.0,42.0
2001-07,74.0,51.0
2001-08,73.0,53.0
2001-09,71.0,49.0
2001-10,67.0,46.0
2001-11,54.0,33.0
2001-12,54.0,22.0
2002-01,40.0,18.0
2002-02,47.0,15.0
2002-03,53.0,23.0
2002-04,58.0,31.0
2002-05,60.0,31.0
2002-06,71.0,43.0
2002-07,76.0,55.0
2002-08,70.0,49.0
2002-09,74.0,52.0
2002-10,72.0,46.0
2002-11,62.0,32.0
2002-12,60.0,24.0
2003-01,44.0,32.0
2003-02,51.0,23.0
2003-03,56.0,27.0
2003-04,58.0,36.0
2003-05,62.0,41.0
2003-06,72.0,49.0
2003-07,70.0,53.0
2003-08,71.0,53.0
2003-09,71.0,53.0
2003-10,70.0,51.0
2003-11,58.0,31.0
2003-12,56.0,21.0
2004-01,48.0,17.0
2004-02,51.0,23.0
2004-03,66.0,26.0
2004-04,53.0,34.0
2004-05,67.0,39.0
2004-06,65.0,43.0
2004-07,74.0,54.0
2004-08,66.0,50.0
2004-09,72.0,54.0
2004-10,66.0,45.0
2004-11,50.0,33.0
2004-12,51.0,22.0
2005-01,59.0,26.0
2005-02,54.0,32.0
2005-03,54.0,27.0
2005-04,56.0,38.0
2005-05,58.0,42.0
2005-06,78.0,56.0
2005-07,79.0,54.0
2005-08,75.0,54.0
2005-09,72.0,55.0
2005-10,72.0,47.0
2005-11,53.0,31.0
2005-12,57.0,22.0
2006-01,59.0,18.0
2006-02,62.0,24.0
2006-03,62.0,34.0
2006-04,63.0,33.0
2006-05,72.0,38.0
2006-06,76.0,52.0
2006-07,80.0,59.0
2006-08,75.0,51.0
2006-09,76.0,53.0
2006-10,75.0,47.0
2006-11,58.0,31.0
2006-12,60.0,27.0
2007-01,62.0,20.0
2007-02,47.0,22.0
2007-03,53.0,26.0
2007-04,69.0,40.0
2007-05,67.0,41.0
2007-06,78.0,51.0
2007-07,83.0,59.0
2007-08,73.0,51.0
2007-09,71.0,55.0
2007-10,74.0,49.0
2007-11,63.0,37.0
2007-12,55.0,25.0
2008-01,59.0,19.0
2008-02,30.0,17.0
2008-03,54.0,26.0
2008-04,55.0,33.0
2008-05,64.0,45.0
2008-06,73.0,55.0
2008-07,72.0,52.0
2008-08,65.0,50.0
2008-09,75.0,51.0
2008-10,73.0,46.0
2008-11,52.0,31.0
2008-12,54.0,24.0
2009-01,41.0,24.0
2009-02,49.0,31.0
2009-03,43.0,24.0
2009-04,55.0,35.0
2009-05,70.0,48.0
2009-06,65.0,40.0
2009-07,79.0,55.0
2009-08,78.0,56.0
2009-09,67.0,50.0
2009-10,71.0,48.0
2009-11,63.0,32.0
2009-12,56.0,25.0
2010-01,38.0,15.0
2010-02,49.0,19.0
2010-03,58.0,24.0
2010-04,57.0,31.0
2010-05,73.0,40.0
2010-06,71.0,42.0
2010-07,81.0,61.0
2010-08,75.0,52.0
2010-09,68.0,50.0
2010-10,71.0,46.0
2010-11,58.0,42.0
2010-12,48.0,23.0
2011-01,47.0,29.0
2011-02,42.0,16.0
2011-03,51.0,21.0
2011-04,64.0,36.0
2011-05,64.0,46.0
2011-06,77.0,53.0
2011-07,79.0,54.0
2011-08,75.0,55.0
2011-09,78.0,50.0
2011-10,72.0,44.0
2011-11,51.0,32.0
2011-12,54.0,29.0
2012-01,49.0,21.0
2012-02,48.0,18.0
2012-03,46.0,23.0
2012-04,61.0,29.0
2012-05,62.0,42.0
2012-06,76.0,47.0
2012-07,73.0,53.0
2012-08,77.0,51.0
2012-09,69.0,52.0
2012-10,76.0,52.0
2012-11,60.0,29.0
2012-12,50.0,26.0
