date,tmax,tmin
2000-01-01,24.0,5.0
2000-02-01,25.0,7.0
2000-03-01,26.0,19.0
2000-04-01,63.0,38.0
2000-05-01,71.0,54.0
2000-06-01,81.0,62.0
2000-07-01,86.0,67.0
2000-08-01,89.0,72.0
2000-09-01,65.0,44.0
2000-10-01,52.0,43.0
2000-11-01,44.0,33.0
2000-12-01,24.0,9.0
2001-01-01,30.0,15.0
2001-02-01,12.0,1.0
2001-03-01,33.0,20.0
2001-04-01,70.0,51.0
2001-05-01,66.0,52.0
2001-06-01,92.0,69.0
2001-07-01,92.0,68.0
2001-08-01,72.0,55.0
2001-09-01,79.0,58.0
2001-10-01,68.0,49.0
2001-11-01,36.0,28.0
2001-12-01,11.0,4.0
2002-01-01,29.0,9.0
2002-02-01,19.0,5.0
2002-03-01,22.0,11.0
2002-04-01,50.0,40.0
2002-05-01,58.0,43.0
2002-06-01,84.0,67.0
2002-07-01,88.0,70.0
2002-08-01,85.0,66.0
2002-09-01,70.0,51.0
2002-10-01,76.0,53.0
2002-11-01,49.0,35.0
2002-12-01,43.0,17.0
2003-01-01,13.0,-2.0
2003-02-01,26.0,16.0
2003-03-01,32.0,15.0
2003-04-01,53.0,34.0
2003-05-01,66.0,47.0
2003-06-01,80.0,59.0
2003-07-01,76.0,61.0
2003-08-01,82.0,59.0
2003-09-01,83.0,62.0
2003-10-01,54.0,41.0
2003-11-01,45.0,28.0
2003-12-01,16.0,8.0
2004-01-01,23.0,9.0
2004-02-01,6.0,-3.0
2004-03-01,29.0,22.0
2004-04-01,58.0,38.0
2004-05-01,56.0,42.0
2004-06-01,75.0,60.0
2004-07-01,90.0,72.0
2004-08-01,89.0,66.0
2004-09-01,73.0,59.0
2004-10-01,58.0,37.0
2004-11-01,57.0,35.0
2004-12-01,38.0,30.0
2005-01-01,9.0,-10.0
2005-02-01,-7.0,-14.0
2005-03-01,36.0,23.0
2005-04-01,69.0,44.0
2005-05-01,80.0,54.0
2005-06-01,88.0,66.0
2005-07-01,87.0,63.0
2005-08-01,94.0,69.0
2005-09-01,84.0,58.0
2005-10-01,67.0,47.0
2005-11-01,52.0,40.0
2005-12-01,26.0,23.0
2006-01-01,19.0,9.0
2006-02-01,25.0,5.0
2006-03-01,27.0,13.0
2006-04-01,54.0,37.0
2006-05-01,71.0,55.0
2006-06-01,83.0,62.0
2006-07-01,94.0,71.0
2006-08-01,102.0,79.0
2006-09-01,61.0,47.0
2006-10-01,71.0,54.0
2006-11-01,63.0,41.0
2006-12-01,15.0,8.0
2007-01-01,23.0,10.0
2007-02-01,38.0,14.0
2007-03-01,18.0,9.0
2007-04-01,50.0,28.0
2007-05-01,71.0,53.0
2007-06-01,80.0,62.0
2007-07-01,87.0,64.0
2007-08-01,89.0,67.0
2007-09-01,90.0,69.0
2007-10-01,64.0,47.0
2007-11-01,48.0,33.0
2007-12-01,34.0,22.0
2008-01-01,10.0,-3.0
2008-02-01,17.0,-1.0
2008-03-01,33.0,24.0
2008-04-01,60.0,38.0
2008-05-01,55.0,43.0
2008-06-01,97.0,72.0
2008-07-01,79.0,66.0
2008-08-01,99.0,77.0
2008-09-01,80.0,62.0
2008-10-01,70.0,55.0
2008-11-01,54.0,36.0
2008-12-01,43.0,23.0
2009-01-01,14.0,4.0
2009-02-01,26.0,16.0
2009-03-01,29.0,16.0
2009-04-01,59.0,44.0
2009-05-01,71.0,47.0
2009-06-01,80.0,60.0
2009-07-01,64.0,53.0
2009-08-01,92.0,68.0
2009-09-01,80.0,62.0
2009-10-01,79.0,55.0
2009-11-01,45.0,32.0
2009-12-01,37.0,23.0
2010-01-01,38.0,23.0
2010-02-01,13.0,5.0
2010-03-01,27.0,19.0
2010-04-01,39.0,23.0
2010-05-01,78.0,56.0
2010-06-01,87.0,72.0
2010-07-01,78.0,61.0
2010-08-01,72.0,63.0
2010-09-01,91.0,69.0
2010-10-01,69.0,47.0
2010-11-01,56.0,39.0
2010-12-01,40.0,25.0
2011-01-01,11.0,1.0
2011-02-01,16.0,0.0
2011-03-01,13.0,-1.0
2011-04-01,52.0,37.0
2011-05-01,64.0,48.0
2011-06-01,80.0,61.0
2011-07-01,81.0,65.0
2011-08-01,87.0,75.0
2011-09-01,68.0,56.0
2011-10-01,69.0,49.0
2011-11-01,35.0,26.0
2011-12-01,31.0,29.0
2012-01-01,26.0,10.0
2012-02-01,11.0,1.0
2012-03-01,22.0,7.0
2012-04-01,58.0,44.0
2012-05-01,72.0,50.0
2012-06-01,83.0,68.0
2012-07-01,87.0,65.0
2012-08-01,91.0,73.0
2012-09-01,81.0,54.0
2012-10-01,69.0,48.0
2012-11-01,55.0,39.0
2012-12-01,23.0,15.0
2013-01-01,13.0,-5.0
