date,tmin
2013-01-01,31.9640877314606
2013-01-02,27.37845769690319
2013-01-03,35.13161342332386
2013-01-04,22.231351740970826
2013-01-05,23.79477610640816
2013-01-06,35.438639300378604
2013-01-07,28.050625761309146
2013-01-08,35.427316033408744
2013-01-09,32.930261230734466
2013-01-10,31.775188639133162
2013-01-11,36.072671213393356
2013-01-12,31.718842489224173
2013-01-13,34.510363217099574
2013-01-14,36.21675403480264
2013-01-15,37.28218715599263
2013-01-16,36.11168421510809
2013-01-17,30.6146793168163
2013-01-18,39.9755701722226
2013-01-19,38.688482116246064
2013-01-20,37.785951607456326
2013-01-21,30.256045894366487
2013-01-22,27.19107310430421
2013-01-23,20.022949206783725
2013-01-24,24.785227058821807
2013-01-25,23.824460428210806
2013-01-26,29.031245982951184
2013-01-27,30.842263476643968
2013-01-28,35.60950339416832
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,30.861195539873762
2013-02-02,29.26673660174519
2013-02-03,25.55134214233037
2013-02-04,28.83650052906128
2013-02-05,32.170498114322015
2013-02-06,40.69716057410579
2013-02-07,30.43559919999625
2013-02-08,27.462820000618287
2013-02-09,27.594786050646647
2013-02-10,31.166721317665747
2013-02-11,26.593422047144237
2013-02-12,34.28918487150081
2013-02-13,39.62189665955191
2013-02-14,38.58068816229451
2013-02-15,30.438637188115315
2013-02-16,34.943160926591865
2013-02-17,37.581531538629605
2013-02-18,26.06207627297524
2013-02-19,28.75538891729239
2013-02-20,30.74778343323987
2013-02-21,40.5978468326507
2013-02-22,42.89227976626947
2013-02-23,41.15645447581892
2013-02-24,37.50461458569581
2013-02-25,35.78812217152392
2013-02-26,31.156422895338878
2013-02-27,32.42729206925381
2013-02-28,36.065305897393216
2013-02-29,
2013-02-30,
2013-02-31,
2013-03-01,36.57535085329372
2013-03-02,40.23228880049514
2013-03-03,39.17047261336349
2013-03-04,40.72432995052939
2013-03-05,41.07356916649336
2013-03-06,33.02307707137914
2013-03-07,41.560861128127044
2013-03-08,40.47189948200786
2013-03-09,38.48550114031168
2013-03-10,32.85579990078683
2013-03-11,35.985242484720544
2013-03-12,33.77519615409764
2013-03-13,34.51684378956974
2013-03-14,39.92056868377429
2013-03-15,48.97067809293158
2013-03-16,46.232857303271075
2013-03-17,39.65933683941081
2013-03-18,46.23688552910811
2013-03-19,39.605618210645474
2013-03-20,40.115879442026646
2013-03-21,39.413924257269095
2013-03-22,43.319178390656994
2013-03-23,43.46934638831486
2013-03-24,42.23891142931959
2013-03-25,41.17667384627517
2013-03-26,46.165426439289064
2013-03-27,46.69077107238394
2013-03-28,49.009435826004115
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,55.020806843673455
2013-04-02,55.66644574614699
2013-04-03,43.06465192190836
2013-04-04,48.863967656778144
2013-04-05,52.21737507118253
2013-04-06,52.17158617504721
2013-04-07,52.784230670837424
2013-04-08,56.67990226704924
2013-04-09,60.991663883387105
2013-04-10,59.261022850040476
2013-04-11,64.05619019218236
2013-04-12,55.45546106694096
2013-04-13,52.055482449203346
2013-04-14,51.17525160066234
2013-04-15,59.24448296324299
2013-04-16,54.40017821494146
2013-04-17,57.90677258039346
2013-04-18,62.01266846198568
2013-04-19,58.228965812960794
2013-04-20,57.914478079175346
2013-04-21,56.56366630051389
2013-04-22,56.73466596391077
2013-04-23,66.58387174231179
2013-04-24,69.27916309520985
2013-04-25,61.117953313052034
2013-04-26,52.73496099585963
2013-04-27,56.585466372835334
2013-04-28,63.15006303102928
2013-04-29,
2013-04-30,
2013-04-31,
2013-05-01,65.56640695082892
2013-05-02,58.279467332110436
2013-05-03,62.653113189162035
2013-05-04,65.54483325695031
2013-05-05,67.08229032546642
2013-05-06,68.25211210039535
2013-05-07,68.77940960690617
2013-05-08,68.0865581177785
2013-05-09,64.91691986177236
2013-05-10,63.76552239820847
2013-05-11,63.87051691950205
2013-05-12,69.53523192584099
2013-05-13,67.421917191985
2013-05-14,62.98993527287285
2013-05-15,61.08323874655815
2013-05-16,61.78467736183124
2013-05-17,64.15950656146713
2013-05-18,66.70847281982557
2013-05-19,63.74534508925146
2013-05-20,62.01543118218419
2013-05-21,61.51963313440103
2013-05-22,64.21563526861965
2013-05-23,64.65158903627803
2013-05-24,66.66789246375266
2013-05-25,66.59549897027539
2013-05-26,64.93847328519469
2013-05-27,76.56757275939546
2013-05-28,64.73453594387622
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,67.95319924664788
2013-06-02,67.58117228439065
2013-06-03,65.6286214010448
2013-06-04,70.49309490933045
2013-06-05,73.64604079688502
2013-06-06,70.19079073276215
2013-06-07,72.84596501712457
2013-06-08,74.76424157559609
2013-06-09,82.30357788269015
2013-06-10,78.28524832023014
2013-06-11,80.04140855897911
2013-06-12,71.4375000551619
2013-06-13,73.38325970582349
2013-06-14,75.10128482029752
2013-06-15,71.9552500127505
2013-06-16,72.71312089987445
2013-06-17,74.18313026835602
2013-06-18,72.02265473255963
2013-06-19,73.84491243827442
2013-06-20,71.99377000703053
2013-06-21,71.55653224039578
2013-06-22,74.96795405123402
2013-06-23,73.55397345554692
2013-06-24,72.5657832897174
2013-06-25,76.15826855460739
2013-06-26,79.56636454483089
2013-06-27,64.76656648894294
2013-06-28,75.17931425722071
2013-06-29,
2013-06-30,
2013-06-31,
2013-07-01,73.22509377154347
2013-07-02,79.35317657952393
2013-07-03,74.5094622054692
2013-07-04,84.93429273847221
2013-07-05,85.489064134779
2013-07-06,83.17391315523433
2013-07-07,81.84932061636918
2013-07-08,85.64216919331334
