date,tmin
2013-01-01,42.80630791781145
2013-01-02,45.06505592189306
2013-01-03,39.38191819015511
2013-01-04,39.707067160963476
2013-01-05,42.77164245918826
2013-01-06,42.457808599682394
2013-01-07,43.01999443426568
2013-01-08,42.33575685565032
2013-01-09,42.10210548666297
2013-01-10,41.47834199223605
2013-01-11,43.24035764000122
2013-01-12,43.131447400641754
2013-01-13,44.56020489436353
2013-01-14,42.7091388287402
2013-01-15,44.36810381263022
2013-01-16,44.46698307363472
2013-01-17,44.05513088105658
2013-01-18,44.31984395336728
2013-01-19,45.10443129550578
2013-01-20,41.841316544577495
2013-01-21,40.98716043527968
2013-01-22,40.49534249146099
2013-01-23,40.14895771363882
2013-01-24,40.14495496538432
2013-01-25,39.25786230710078
2013-01-26,43.939675810330584
2013-01-27,43.05928829729686
2013-01-28,42.917759953348096
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,44.87867018358247
2013-02-02,46.75079638801082
2013-02-03,44.55730886196624
2013-02-04,44.341566191053715
2013-02-05,48.77435953614768
2013-02-06,47.91574385500287
2013-02-07,47.080803345052146
2013-02-08,45.26328243880367
2013-02-09,41.918450793127256
2013-02-10,39.710466032466094
2013-02-11,38.7142762856702
2013-02-12,42.097493599974015
2013-02-13,42.702523291420185
2013-02-14,43.6494402589687
2013-02-15,46.720974243709314
2013-02-16,45.99482571813242
2013-02-17,44.87186879786282
2013-02-18,44.66457593171448
2013-02-19,42.90241441296328
2013-02-20,46.93900890672897
2013-02-21,46.260642885904204
2013-02-22,47.79467253253329
2013-02-23,50.40965791306835
2013-02-24,51.17226969778528
2013-02-25,46.39217631286519
2013-02-26,45.21746164703518
2013-02-27,42.09573345652557
2013-02-28,43.66047171676773
2013-02-29,
2013-02-30,
2013-02-31,
2013-03-01,44.684810334259474
2013-03-02,47.06716424565903
2013-03-03,49.75930483272087
2013-03-04,48.99873963701808
2013-03-05,50.987185992803724
2013-03-06,50.55438815248208
2013-03-07,47.06618389625999
2013-03-08,44.032703243768225
2013-03-09,42.8215264227059
2013-03-10,47.64690379648347
2013-03-11,45.0778245892957
2013-03-12,48.72901300556221
2013-03-13,46.72353757832092
2013-03-14,52.778777212478076
2013-03-15,53.28597365627837
2013-03-16,53.41809529373339
2013-03-17,57.25704316820686
2013-03-18,53.876884619106036
2013-03-19,62.79867712980111
2013-03-20,59.48241101198739
2013-03-21,62.95821570893931
2013-03-22,51.922150565358585
2013-03-23,48.23571423157785
2013-03-24,48.77980657595798
2013-03-25,53.07246932480786
2013-03-26,58.109920509898785
2013-03-27,59.852172319459456
2013-03-28,59.11473229538185
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,52.11858668736792
2013-04-02,57.7031552965977
2013-04-03,65.73393878968197
2013-04-04,63.81816033146208
2013-04-05,59.79673398515082
2013-04-06,61.907041117695464
2013-04-07,61.073973990856636
2013-04-08,57.13898915905322
2013-04-09,59.89751829560283
2013-04-10,59.1529329700121
2013-04-11,60.68073005547014
2013-04-12,59.26441685730566
2013-04-13,54.824726241528396
2013-04-14,54.722344813623415
2013-04-15,59.215827899385474
2013-04-16,59.215983692210514
2013-04-17,63.264461729675986
2013-04-18,58.594938101488
2013-04-19,64.34772561441036
2013-04-20,60.845277707853185
2013-04-21,59.213070079750345
2013-04-22,63.17941118608486
2013-04-23,69.4069471369327
2013-04-24,69.56723390471753
2013-04-25,64.37787497049754
2013-04-26,61.452238416487596
2013-04-27,65.15174079220355
2013-04-28,66.10279403586168
2013-04-29,
2013-04-30,
2013-04-31,
2013-05-01,67.25299598211672
2013-05-02,65.1609865444225
2013-05-03,67.85969549838642
2013-05-04,69.39597162990746
2013-05-05,71.99338216422902
2013-05-06,71.4094257124454
2013-05-07,74.07421583474566
2013-05-08,72.99664912358031
2013-05-09,70.62224396677857
2013-05-10,69.41171454638302
2013-05-11,73.82784916262176
2013-05-12,65.14033905479262
2013-05-13,67.71227538739325
2013-05-14,60.63938450093341
2013-05-15,64.03502986586206
2013-05-16,66.197872385067
2013-05-17,66.11947868199664
2013-05-18,73.99180848195697
2013-05-19,67.17394142868261
2013-05-20,68.82362226935338
2013-05-21,66.23356346961985
2013-05-22,65.83470796376216
2013-05-23,63.47319856846161
2013-05-24,63.37982773290848
2013-05-25,63.96623631022697
2013-05-26,64.63251513538275
2013-05-27,65.87402417558037
2013-05-28,67.9065458696036
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,65.71171990000754
2013-06-02,65.61325520488973
2013-06-03,67.50658534930395
2013-06-04,64.32527791320635
2013-06-05,68.79604531316627
2013-06-06,69.05724611911194
2013-06-07,70.05897561538298
2013-06-08,70.05839199793463
2013-06-09,72.76110681683095
2013-06-10,74.85665497921427
2013-06-11,70.35949407726652
2013-06-12,71.87308456092072
2013-06-13,70.83234511196238
2013-06-14,73.70417072171699
2013-06-15,75.68507163312637
2013-06-16,76.56885591007152
2013-06-17,71.06473289385217
2013-06-18,72.59845470330673
2013-06-19,67.72783535380846
2013-06-20,71.77056699967291
2013-06-21,75.27308830307943
2013-06-22,73.90030127226571
2013-06-23,73.2453238139657
2013-06-24,74.72544772579172
2013-06-25,70.73743788837727
2013-06-26,72.5933692053314
2013-06-27,73.12737155780101
2013-06-28,75.88798687434839
2013-06-29,
2013-06-30,
2013-06-31,
2013-07-01,75.91740117936962
2013-07-02,77.22532342715219
2013-07-03,79.99654235496351
2013-07-04,75.28375872364826
2013-07-05,75.48623876387296
2013-07-06,78.51324734162466
2013-07-07,82.05765037748459
2013-07-08,80.30499604438762
