date,tmax,tmin
2000-01,32.0,20.0
2000-02,42.0,20.0
2000-03,52.0,31.0
2000-04,58.0,29.0
2000-05,81.0,59.0
2000-06,86.0,58.0
2000-07,74.0,67.0
2000-08,68.0,61.0
2000-09,73.0,58.0
2000-10,71.0,54.0
2000-11,57.0,35.0
2000-12,45.0,18.0
2001-01,44.0,16.0
2001-02,42.0,25.0
2001-03,59.0,35.0
2001-04,63.0,41.0
2001-05,83.0,49.0
2001-06,91.0,55.0
2001-07,95.0,67.0
2001-08,89.0,68.0
2001-09,82.0,54.0
2001-10,68.0,42.0
2001-11,51.0,34.0
2001-12,31.0,22.0
2002-01,50.0,19.0
2002-02,49.0,18.0
2002-03,50.0,31.0
2002-04,56.0,48.0
2002-05,66.0,51.0
2002-06,90.0,68.0
2002-07,83.0,68.0
2002-08,87.0,71.0
2002-09,63.0,57.0
2002-10,63.0,44.0
2002-11,62.0,27.0
2002-12,41.0,30.0
2003-01,20.0,-4.0
2003-02,39.0,16.0
2003-03,29.0,24.0
2003-04,64.0,36.0
2003-05,71.0,57.0
2003-06,81.0,57.0
2003-07,82.0,63.0
2003-08,80.0,69.0
2003-09,71.0,56.0
2003-10,67.0,42.0
2003-11,58.0,38.0
2003-12,40.0,24.0
2004-01,39.0,13.0
2004-02,30.0,11.0
2004-03,38.0,24.0
2004-04,73.0,44.0
2004-05,81.0,47.0
2004-06,62.0,56.0
2004-07,84.0,60.0
2004-08,84.0,60.0
2004-09,86.0,67.0
2004-10,73.0,41.0
2004-11,57.0,33.0
2004-12,43.0,23.0
2005-01,26.0,15.0
2005-02,27.0,20.0
2005-03,58.0,16.0
2005-04,76.0,47.0
2005-05,73.0,55.0
2005-06,80.0,60.0
2005-07,91.0,69.0
2005-08,86.0,66.0
2005-09,80.0,51.0
2005-10,71.0,44.0
2005-11,67.0,49.0
2005-12,25.0,9.0
2006-01,16.0,9.0
2006-02,35.0,26.0
2006-03,60.0,27.0
2006-04,65.0,40.0
2006-05,75.0,63.0
2006-06,86.0,63.0
2006-07,94.0,70.0
2006-08,87.0,67.0
2006-09,73.0,51.0
2006-10,76.0,47.0
2006-11,56.0,34.0
2006-12,41.0,16.0
2007-01,32.0,16.0
2007-02,55.0,21.0
2007-03,28.0,17.0
2007-04,62.0,46.0
2007-05,80.0,63.0
2007-06,91.0,58.0
2007-07,91.0,67.0
2007-08,87.0,70.0
2007-09,78.0,57.0
2007-10,61.0,56.0
2007-11,58.0,33.0
2007-12,37.0,18.0
2008-01,43.0,12.0
2008-02,28.0,13.0
2008-03,60.0,25.0
2008-04,66.0,40.0
2008-05,81.0,49.0
2008-06,78.0,59.0
2008-07,81.0,65.0
2008-08,93.0,69.0
2008-09,85.0,52.0
2008-10,56.0,49.0
2008-11,63.0,34.0
2008-12,29.0,11.0
2009-01,31.0,15.0
2009-02,54.0,25.0
2009-03,49.0,26.0
2009-04,67.0,42.0
2009-05,86.0,60.0
2009-06,90.0,57.0
2009-07,91.0,71.0
2009-08,79.0,65.0
2009-09,71.0,66.0
2009-10,72.0,38.0
2009-11,61.0,26.0
2009-12,35.0,17.0
2010-01,24.0,10.0
2010-02,38.0,19.0
2010-03,40.0,25.0
2010-04,68.0,43.0
2010-05,72.0,59.0
2010-06,86.0,58.0
2010-07,95.0,74.0
2010-08,94.0,76.0
2010-09,75.0,60.0
2010-10,74.0,41.0
2010-11,62.0,29.0
2010-12,53.0,26.0
2011-01,27.0,13.0
2011-02,46.0,18.0
2011-03,49.0,27.0
2011-04,56.0,37.0
2011-05,79.0,51.0
2011-06,86.0,66.0
2011-07,81.0,68.0
2011-08,86.0,67.0
2011-09,81.0,65.0
2011-10,74.0,48.0
2011-11,54.0,51.0
2011-12,36.0,29.0
2012-01,31.0,6.0
2012-02,44.0,19.0
2012-03,48.0,31.0
2012-04,69.0,45.0
2012-05,88.0,54.0
2012-06,87.0,58.0
2012-07,88.0,69.0
2012-08,81.0,72.0
2012-09,70.0,57.0
2012-10,68.0,46.0
2012-11,46.0,23.0
2012-12,36.0,20.0
