date,tmax,tmin
2000-01,28.0,4.0
2000-02,43.0,31.0
2000-03,59.0,38.0
2000-04,65.0,46.0
2000-05,80.0,49.0
2000-06,89.0,56.0
2000-07,92.0,66.0
2000-08,87.0,64.0
2000-09,79.0,55.0
2000-10,51.0,32.0
2000-11,47.0,24.0
2000-12,40.0,14.0
2001-01,27.0,16.0
2001-02,40.0,17.0
2001-03,69.0,34.0
2001-04,59.0,44.0
2001-05,84.0,52.0
2001-06,85.0,54.0
2001-07,90.0,65.0
2001-08,81.0,62.0
2001-09,82.0,53.0
2001-10,63.0,50.0
2001-11,44.0,35.0
2001-12,25.0,9.0
2002-01,39.0,25.0
2002-02,45.0,24.0
2002-03,59.0,46.0
2002-04,86.0,50.0
2002-05,74.0,60.0
2002-06,87.0,55.0
2002-07,86.0,65.0
2002-08,85.0,60.0
2002-09,62.0,53.0
2002-10,70.0,36.0
2002-11,50.0,31.0
2002-12,38.0,15.0
2003-01,41.0,18.0
2003-02,43.0,10.0
2003-03,40.0,30.0
2003-04,66.0,40.0
2003-05,82.0,55.0
2003-06,77.0,49.0
2003-07,77.0,63.0
2003-08,84.0,59.0
2003-09,85.0,54.0
2003-10,56.0,37.0
2003-11,48.0,25.0
2003-12,38.0,14.0
2004-01,34.0,3.0
2004-02,56.0,24.0
2004-03,59.0,36.0
2004-04,70.0,53.0
2004-05,77.0,51.0
2004-06,78.0,65.0
2004-07,74.0,64.0
2004-08,72.0,59.0
2004-09,75.0,57.0
2004-10,65.0,33.0
2004-11,46.0,27.0
2004-12,46.0,24.0
2005-01,31.0,9.0
2005-02,47.0,18.0
2005-03,46.0,13.0
2005-04,69.0,29.0
2005-05,78.0,63.0
2005-06,93.0,63.0
2005-07,96.0,72.0
2005-08,93.0,71.0
2005-09,73.0,60.0
2005-10,62.0,49.0
2005-11,51.0,42.0
2005-12,28.0,12.0
2006-01,38.0,19.0
2006-02,58.0,30.0
2006-03,46.0,22.0
2006-04,50.0,29.0
2006-05,71.0,49.0
2006-06,77.0,65.0
2006-07,95.0,74.0
2006-08,87.0,75.0
2006-09,78.0,54.0
2006-10,75.0,49.0
2006-11,53.0,37.0
2006-12,38.0,24.0
2007-01,35.0,9.0
2007-02,46.0,31.0
2007-03,54.0,27.0
2007-04,67.0,46.0
2007-05,87.0,45.0
2007-06,82.0,67.0
2007-07,80.0,70.0
2007-08,85.0,58.0
2007-09,70.0,60.0
2007-10,65.0,46.0
2007-11,51.0,37.0
2007-12,35.0,20.0
2008-01,25.0,20.0
2008-02,35.0,11.0
2008-03,55.0,35.0
2008-04,66.0,40.0
2008-05,70.0,45.0
2008-06,85.0,64.0
2008-07,88.0,68.0
2008-08,80.0,67.0
2008-09,84.0,56.0
2008-10,71.0,43.0
2008-11,56.0,41.0
2008-12,37.0,27.0
2009-01,36.0,4.0
2009-02,55.0,31.0
2009-03,38.0,23.0
2009-04,84.0,51.0
2009-05,69.0,60.0
2009-06,87.0,58.0
2009-07,87.0,70.0
2009-08,94.0,62.0
2009-09,71.0,46.0
2009-10,65.0,44.0
2009-11,34.0,14.0
2009-12,37.0,19.0
2010-01,27.0,5.0
2010-02,33.0,12.0
2010-03,56.0,36.0
2010-04,45.0,25.0
2010-05,73.0,54.0
2010-06,90.0,65.0
2010-07,94.0,69.0
2010-08,80.0,70.0
2010-09,83.0,62.0
2010-10,64.0,43.0
2010-11,52.0,36.0
2010-12,39.0,22.0
2011-01,38.0,11.0
2011-02,29.0,16.0
2011-03,73.0,33.0
2011-04,80.0,45.0
2011-05,76.0,46.0
2011-06,78.0,62.0
2011-07,89.0,68.0
2011-08,89.0,71.0
2011-09,68.0,62.0
2011-10,67.0,48.0
2011-11,53.0,27.0
2011-12,39.0,21.0
2012-01,36.0,11.0
2012-02,38.0,20.0
2012-03,57.0,24.0
2012-04,70.0,40.0
2012-05,74.0,47.0
2012-06,95.0,57.0
2012-07,84.0,70.0
2012-08,80.0,67.0
2012-09,71.0,45.0
2012-10,73.0,40.0
2012-11,48.0,27.0
2012-12,28.0,22.0
