date,tmax,tmin
2000-02,28.0,16.0
2000-03,22.0,11.0
2000-04,62.0,45.0
2000-05,85.0,64.0
2000-06,68.0,54.0
2000-07,81.0,61.0
2000-08,82.0,64.0
2000-09,79.0,68.0
2000-10,61.0,45.0
2000-11,36.0,28.0
2000-12,35.0,12.0
2001-01,33.0,14.0
2001-02,6.0,-2.0
2001-03,25.0,18.0
2001-04,58.0,35.0
2001-05,67.0,52.0
2001-06,81.0,58.0
2001-07,77.0,53.0
2001-08,88.0,68.0
2001-09,79.0,60.1
2001-10,62.0,45.0
2001-11,45.0,32.0
2001-12,4.0,-2.0
2002-01,40.1,8.0
2002-02,23.0,5.0
2002-03,25.0,17.0
2002-04,34.0,22.0
2002-05,62.0,44.0
2002-06,78.0,59.0
2002-07,81.0,65.0
2002-08,87.0,65.0
2002-09,75.0,60.1
2002-10,75.0,54.0
2002-11,50.1,38.0
2002-12,12.0,6.0
2003-01,13.0,0.1
2003-02,28.0,10.1
2003-03,28.0,17.0
2003-04,50.1,28.0
2003-05,55.0,43.0
2003-06,89.0,69.0
2003-07,90.1,70.1
2003-08,79.0,60.1
2003-09,85.0,60.1
2003-10,61.0,46.0
2003-11,39.0,27.0
2003-12,24.0,10.1
2004-01,6.0,-2.0
2004-02,11.0,-5.0
2004-03,33.0,21.0
2004-04,61.0,45.0
2004-05,78.0,55.0
2004-06,85.0,70.1
2004-07,92.0,63.0
2004-08,88.0,65.0
2004-09,82.0,59.0
2004-10,76.0,50.1
2004-11,53.0,30.1
2004-12,32.0,17.0
2005-01,13.0,6.0
2005-02,4.0,-6.0
2005-03,37.0,24.0
2005-04,46.0,32.0
2005-05,78.0,49.0
2005-06,80.1,53.0
2005-07,89.0,70.1
2005-08,80.1,61.0
2005-09,87.0,65.0
2005-10,68.0,52.0
2005-11,40.1,28.0
2005-12,17.0,11.0
2006-01,-1.0,-15.0
2006-02,24.0,16.0
2006-03,35.0,23.0
2006-04,60.1,44.0
2006-05,60.1,43.0
2006-06,74.0,57.0
2006-07,92.0,72.0
2006-08,88.0,67.0
2006-09,79.0,56.0
2006-10,63.0,40.1
2006-11,57.0,42.0
2006-12,17.0,8.0
2007-01,14.0,4.0
2007-02,31.0,18.0
2007-03,27.0,11.0
2007-04,63.0,44.0
2007-05,78.0,63.0
2007-06,85.0,71.0
2007-07,88.0,65.0
2007-08,80.1,63.0
2007-09,83.0,59.0
2007-10,47.0,35.0
2007-11,61.0,37.0
2007-12,29.0,18.0
2008-01,27.0,0.1
2008-02,13.0,1.0
2008-03,49.0,29.0
2008-04,70.1,43.0
2008-05,69.0,52.0
2008-06,91.0,66.0
2008-07,90.1,75.0
2008-08,71.0,55.0
2008-09,80.1,59.0
2008-10,66.0,56.0
2008-11,56.0,38.0
2008-12,19.0,3.0
2009-01,20.1,9.0
2009-02,31.0,22.0
2009-03,29.0,18.0
2009-04,74.0,47.0
2009-05,64.0,52.0
2009-06,76.0,55.0
2009-07,87.0,68.0
2009-08,83.0,67.0
2009-09,68.0,52.0
2009-10,67.0,51.0
2009-11,65.0,44.0
2009-12,24.0,12.0
2010-01,35.0,17.0
2010-02,20.1,4.0
2010-03,17.0,2.0
2010-04,54.0,38.0
2010-05,70.1,51.0
2010-06,74.0,53.0
2010-07,87.0,67.0
2010-08,84.0,66.0
2010-09,64.0,51.0
2010-10,79.0,62.0
2010-11,43.0,32.0
2010-12,18.0,9.0
2011-01,-6.0,-17.0
2011-02,27.0,11.0
2011-03,27.0,10.1
2011-04,31.0,21.0
2011-05,72.0,57.0
2011-06,85.0,65.0
2011-07,80.1,63.0
2011-08,93.0,72.0
2011-09,81.0,65.0
2011-10,81.0,62.0
2011-11,40.1,31.0
2011-12,27.0,24.0
2012-01,19.0,4.0
2012-02,17.0,11.0
2012-03,29.0,10.1
2012-04,65.0,44.0
2012-05,77.0,53.0
2012-06,76.0,60.1
2012-07,81.0,63.0
2012-08,80.1,62.0
2012-09,83.0,65.0
2012-10,70.1,47.0
2012-11,43.0,30.1
2012-12,36.0,8.0
