date,tmax,tmin
2000-01,25.0,12.0
2000-02,19.0,8.0
2000-03,27.0,13.0
2000-04,60.1,43.0
2000-05,71.0,56.0
2000-06,68.0,54.0
2000-07,80.1,59.0
2000-08,86.0,66.0
2000-09,67.0,49.0
2000-10,57.0,44.0
2000-11,42.0,28.0
2000-12,32.0,7.0
2001-01,22.0,13.0
2001-02,25.0,5.0
2001-03,31.0,17.0
2001-04,43.0,31.0
2001-05,77.0,52.0
2001-06,88.0,50.1
2001-07,87.0,65.0
2001-08,83.0,62.0
2001-09,84.0,63.0
2001-10,66.0,49.0
2001-11,41.0,31.0
2001-12,10.1,2.0
2002-01,24.0,14.0
2002-02,33.0,11.0
2002-03,19.0,7.0
2002-04,54.0,39.0
2002-05,60.1,40.1
2002-06,88.0,67.0
2002-07,75.0,62.0
2002-08,89.0,69.0
2002-09,74.0,55.0
2002-10,66.0,49.0
2002-11,53.0,38.0
2002-12,25.0,14.0
2003-01,8.0,-4.0
2003-02,20.1,4.0
2003-03,24.0,14.0
2003-04,41.0,30.1
2003-05,44.0,40.1
2003-06,87.0,65.0
2003-07,83.0,64.0
2003-08,87.0,70.1
2003-09,83.0,62.0
2003-10,58.0,41.0
2003-11,48.0,33.0
2003-12,27.0,7.0
2004-01,12.0,6.0
2004-02,12.0,-2.0
2004-03,29.0,17.0
2004-04,71.0,53.0
2004-05,71.0,44.0
2004-06,74.0,53.0
2004-07,87.0,70.1
2004-08,88.0,69.0
2004-09,74.0,59.0
2004-10,59.0,47.0
2004-11,39.0,31.0
2004-12,29.0,22.0
2005-01,21.0,4.0
2005-02,-3.0,-12.0
2005-03,40.1,15.0
2005-04,79.0,52.0
2005-05,74.0,51.0
2005-06,62.0,47.0
2005-07,89.0,71.0
2005-08,93.0,79.0
2005-09,84.0,62.0
2005-10,68.0,49.0
2005-11,52.0,36.0
2005-12,18.0,11.0
2006-01,4.0,-5.0
2006-02,40.1,7.0
2006-03,42.0,25.0
2006-04,53.0,42.0
2006-05,61.0,47.0
2006-06,81.0,61.0
2006-07,84.0,68.0
2006-08,95.0,71.0
2006-09,70.1,51.0
2006-10,76.0,52.0
2006-11,60.1,45.0
2006-12,24.0,15.0
2007-01,20.1,14.0
2007-02,30.1,16.0
2007-03,15.0,8.0
2007-04,57.0,37.0
2007-05,79.0,59.0
2007-06,85.0,59.0
2007-07,84.0,65.0
2007-08,83.0,67.0
2007-09,87.0,75.0
2007-10,60.1,42.0
2007-11,49.0,33.0
2007-12,34.0,21.0
2008-01,16.0,-7.0
2008-02,17.0,-1.0
2008-03,41.0,27.0
2008-04,64.0,44.0
2008-05,68.0,45.0
2008-06,85.0,70.1
2008-07,94.0,68.0
2008-08,97.0,77.0
2008-09,84.0,64.0
2008-10,69.0,51.0
2008-11,50.1,37.0
2008-12,25.0,9.0
2009-01,11.0,2.0
2009-02,29.0,14.0
2009-03,27.0,16.0
2009-04,62.0,43.0
2009-05,78.0,58.0
2009-06,80.1,51.0
2009-07,87.0,61.0
2009-08,89.0,69.0
2009-09,62.0,44.0
2009-10,78.0,56.0
2009-11,47.0,32.0
2009-12,31.0,21.0
2010-01,28.0,21.0
2010-02,14.0,-1.0
2010-03,18.0,11.0
2010-04,50.1,30.1
2010-05,69.0,47.0
2010-06,67.0,58.0
2010-07,88.0,65.0
2010-08,78.0,61.0
2010-09,86.0,72.0
2010-10,76.0,51.0
2010-11,59.0,42.0
2010-12,44.0,21.0
2011-01,-8.0,-17.0
2011-02,18.0,5.0
2011-03,23.0,5.0
2011-04,55.0,39.0
2011-05,69.0,50.1
2011-06,79.0,62.0
2011-07,75.0,55.0
2011-08,93.0,73.0
2011-09,79.0,59.0
2011-10,75.0,54.0
2011-11,41.0,29.0
2011-12,33.0,29.0
2012-01,10.1,2.0
2012-02,15.0,3.0
2012-03,26.0,13.0
2012-04,64.0,45.0
2012-05,75.0,58.0
2012-06,77.0,62.0
2012-07,85.0,64.0
2012-08,80.1,62.0
2012-09,87.0,64.0
2012-10,63.0,44.0
2012-11,39.0,26.0
2012-12,25.0,6.0
