date,tmax,tmin
2000-01,76.0,54.0
2000-02,71.0,51.0
2000-03,69.0,54.0
2000-04,63.0,58.0
2000-05,83.0,59.0
2000-06,86.0,74.0
2000-07,89.0,74.0
2000-08,85.0,74.0
2000-09,94.0,77.0
2000-10,77.0,71.0
2000-11,72.0,65.0
2000-12,66.0,52.0
2001-01,63.0,55.0
2001-02,64.0,52.0
2001-03,72.0,49.0
2001-04,76.0,53.0
2001-05,86.0,70.0
2001-06,77.0,71.0
2001-07,86.0,81.0
2001-08,95.0,80.0
2001-09,85.0,74.0
2001-10,75.0,69.0
2001-11,80.0,65.0
2001-12,71.0,62.0
2002-01,71.0,45.0
2002-02,59.0,49.0
2002-03,76.0,58.0
2002-04,82.0,64.0
2002-05,87.0,75.0
2002-06,90.0,74.0
2002-07,99.0,80.0
2002-08,82.0,76.0
2002-09,97.0,76.0
2002-10,88.0,71.0
2002-11,73.0,52.0
2002-12,78.0,65.0
2003-01,49.0,42.0
2003-02,60.0,45.0
2003-03,53.0,45.0
2003-04,70.0,55.0
2003-05,89.0,72.0
2003-06,85.0,72.0
2003-07,100.0,80.0
2003-08,88.0,78.0
2003-09,96.0,80.0
2003-10,80.0,71.0
2003-11,87.0,65.0
2003-12,75.0,51.0
2004-01,74.0,59.0
2004-02,54.0,39.0
2004-03,72.0,42.0
2004-04,70.0,47.0
2004-05,66.0,61.0
2004-06,83.0,67.0
2004-07,96.0,78.0
2004-08,97.0,78.0
2004-09,89.0,76.0
2004-10,81.0,62.0
2004-11,80.0,61.0
2004-12,67.0,53.0
2005-01,54.0,49.0
2005-02,68.0,51.0
2005-03,58.0,43.0
2005-04,74.0,51.0
2005-05,90.0,70.0
2005-06,88.0,67.0
2005-07,99.0,82.0
2005-08,88.0,81.0
2005-09,94.0,77.0
2005-10,86.0,75.0
2005-11,89.0,68.0
2005-12,55.0,49.0
2006-01,63.0,45.0
2006-02,53.0,44.0
2006-03,65.0,55.0
2006-04,89.0,63.0
2006-05,79.0,68.0
2006-06,80.0,72.0
2006-07,103.0,82.0
2006-08,93.0,74.0
2006-09,95.0,75.0
2006-10,85.0,65.0
2006-11,84.0,62.0
2006-12,72.0,56.0
2007-01,62.0,52.0
2007-02,76.0,50.0
2007-03,68.0,52.0
2007-04,56.0,51.0
2007-05,79.0,65.0
2007-06,84.0,72.0
2007-07,97.0,82.0
2007-08,95.0,77.0
2007-09,82.0,73.0
2007-10,87.0,76.0
2007-11,72.0,64.0
2007-12,60.0,56.0
2008-01,67.0,45.0
2008-02,51.0,44.0
2008-03,64.0,45.0
2008-04,81.0,58.0
2008-05,81.0,66.0
2008-06,87.0,72.0
2008-07,98.0,79.0
2008-08,88.0,82.0
2008-09,90.0,76.0
2008-10,92.0,72.0
2008-11,78.0,69.0
2008-12,65.0,51.0
2009-01,67.0,51.0
2009-02,69.0,56.0
2009-03,60.0,52.0
2009-04,69.0,56.0
2009-05,80.0,63.0
2009-06,90.0,63.0
2009-07,92.0,77.0
2009-08,93.0,81.0
2009-09,94.0,78.0
2009-10,77.0,72.0
2009-11,75.0,66.0
2009-12,65.0,46.0
2010-01,58.0,46.0
2010-02,54.0,49.0
2010-03,67.0,54.0
2010-04,74.0,56.0
2010-05,85.0,71.0
2010-06,77.0,70.0
2010-07,99.0,83.0
2010-08,92.0,82.0
2010-09,97.0,76.0
2010-10,80.0,66.0
2010-11,67.0,60.0
2010-12,78.0,57.0
2011-01,53.0,45.0
2011-02,67.0,45.0
2011-03,62.0,47.0
2011-04,65.0,51.0
2011-05,74.0,59.0
2011-06,94.0,78.0
2011-07,98.0,82.0
2011-08,95.0,76.0
2011-09,86.0,80.0
2011-10,82.0,66.0
2011-11,86.0,73.0
2011-12,60.0,57.0
2012-01,43.0,37.0
2012-02,70.0,50.0
2012-03,66.0,58.0
2012-04,65.0,62.0
2012-05,84.0,61.0
2012-06,85.0,74.0
2012-07,99.0,81.0
2012-08,90.0,77.0
2012-09,87.0,75.0
2012-10,85.0,65.0
2012-11,74.0,60.0
2012-12,59.0,52.0
