date,tmax,tmin
2000-01,67.0,55.0
2000-02,52.0,46.0
2000-03,79.0,57.0
2000-04,66.0,60.0
2000-05,86.0,71.0
2000-06,94.0,78.0
2000-07,97.0,79.0
2000-08,85.0,76.0
2000-09,92.0,68.0
2000-10,90.0,73.0
2000-11,71.0,56.0
2000-12,70.0,48.0
2001-01,63.0,53.0
2001-02,84.0,59.0
2001-03,80.0,62.0
2001-04,73.0,56.0
2001-05,88.0,69.0
2001-06,85.0,78.0
2001-07,94.0,80.0
2001-08,97.0,78.0
2001-09,82.0,71.0
2001-10,83.0,69.0
2001-11,74.0,52.0
2001-12,60.0,39.0
2002-01,58.0,43.0
2002-02,69.0,57.0
2002-03,60.0,55.0
2002-04,93.0,71.0
2002-05,76.0,68.0
2002-06,98.0,80.0
2002-07,92.0,79.0
2002-08,97.0,80.0
2002-09,77.0,71.0
2002-10,65.0,61.0
2002-11,70.0,62.0
2002-12,69.0,56.0
2003-01,64.0,48.0
2003-02,71.0,56.0
2003-03,67.0,49.0
2003-04,85.0,72.0
2003-05,71.0,67.0
2003-06,95.0,78.0
2003-07,94.0,86.0
2003-08,90.0,79.0
2003-09,76.0,69.0
2003-10,77.0,63.0
2003-11,66.0,54.0
2003-12,72.0,47.0
2004-01,47.0,41.0
2004-02,64.0,52.0
2004-03,54.0,50.0
2004-04,79.0,68.0
2004-05,89.0,67.0
2004-06,91.0,76.0
2004-07,98.0,77.0
2004-08,98.0,80.0
2004-09,82.0,70.0
2004-10,73.0,66.0
2004-11,69.0,63.0
2004-12,62.0,55.0
2005-01,62.0,50.0
2005-02,64.0,49.0
2005-03,63.0,54.0
2005-04,74.0,60.0
2005-05,81.0,69.0
2005-06,83.0,76.0
2005-07,91.0,78.0
2005-08,90.0,77.0
2005-09,82.0,73.0
2005-10,71.0,64.0
2005-11,66.0,59.0
2005-12,64.0,35.0
2006-01,47.0,44.0
2006-02,56.0,51.0
2006-03,65.0,51.0
2006-04,77.0,66.0
2006-05,72.0,70.0
2006-06,95.0,80.0
2006-07,101.0,81.0
2006-08,84.0,77.0
2006-09,86.0,72.0
2006-10,78.0,73.0
2006-11,77.0,63.0
2006-12,66.0,47.0
2007-01,59.0,51.0
2007-02,69.0,56.0
2007-03,79.0,58.0
2007-04,77.0,61.0
2007-05,86.0,75.0
2007-06,97.0,78.0
2007-07,99.0,79.0
2007-08,90.0,77.0
2007-09,85.0,77.0
2007-10,80.0,63.0
2007-11,70.0,62.0
2007-12,65.0,57.0
2008-01,51.0,47.0
2008-02,65.0,51.0
2008-03,73.0,59.0
2008-04,69.0,60.0
2008-05,89.0,74.0
2008-06,97.0,82.0
2008-07,99.0,80.0
2008-08,93.0,78.0
2008-09,90.0,82.0
2008-10,91.0,74.0
2008-11,72.0,62.0
2008-12,51.0,42.0
2009-01,58.0,46.0
2009-02,74.0,57.0
2009-03,68.0,55.0
2009-04,78.0,65.0
2009-05,89.0,73.0
2009-06,83.0,77.0
2009-07,96.0,81.0
2009-08,96.0,76.0
2009-09,89.0,77.0
2009-10,83.0,64.0
2009-11,61.0,54.0
2009-12,67.0,44.0
2010-01,47.0,43.0
2010-02,74.0,52.0
2010-03,85.0,60.0
2010-04,63.0,58.0
2010-05,84.0,74.0
2010-06,78.0,74.0
2010-07,89.0,77.0
2010-08,93.0,81.0
2010-09,86.0,73.0
2010-10,75.0,71.0
2010-11,64.0,58.0
2010-12,68.0,45.0
2011-01,59.0,47.0
2011-02,66.0,52.0
2011-03,55.0,48.0
2011-04,78.0,60.0
2011-05,74.0,68.0
2011-06,100.0,81.0
2011-07,102.0,81.0
2011-08,98.0,76.0
2011-09,77.0,70.0
2011-10,82.0,65.0
2011-11,75.0,60.0
2011-12,57.0,49.0
2012-01,45.0,41.0
2012-02,69.0,56.0
2012-03,85.0,57.0
2012-04,84.0,65.0
2012-05,84.0,65.0
2012-06,91.0,76.0
2012-07,90.0,79.0
2012-08,93.0,79.0
2012-09,80.0,73.0
2012-10,74.0,67.0
2012-11,70.0,59.0
2012-12,53.0,48.0
