date,tmax,tmin
2000-01,80.0,55.0
2000-02,59.0,49.0
2000-03,56.0,51.0
2000-04,71.0,56.0
2000-05,86.0,64.0
2000-06,67.0,65.0
2000-07,98.0,78.0
2000-08,94.0,76.0
2000-09,88.0,75.0
2000-10,84.0,75.0
2000-11,66.0,57.0
2000-12,55.0,51.0
2001-01,59.0,49.0
2001-02,62.0,53.0
2001-03,72.0,53.0
2001-04,69.0,51.0
2001-05,82.0,64.0
2001-06,87.0,76.0
2001-07,96.0,78.0
2001-08,94.0,74.0
2001-09,91.0,73.0
2001-10,82.0,65.0
2001-11,73.0,55.0
2001-12,74.0,59.0
2002-01,76.0,53.0
2002-02,67.0,42.0
2002-03,83.0,59.0
2002-04,72.0,56.0
2002-05,76.0,66.0
2002-06,87.0,73.0
2002-07,91.0,79.0
2002-08,89.0,77.0
2002-09,90.0,77.0
2002-10,86.0,74.0
2002-11,84.0,62.0
2002-12,63.0,48.0
2003-01,61.0,43.0
2003-02,50.0,45.0
2003-03,70.0,55.0
2003-04,82.0,65.0
2003-05,84.0,71.0
2003-06,90.0,75.0
2003-07,102.0,81.0
2003-08,97.0,82.0
2003-09,94.0,75.0
2003-10,94.0,75.0
2003-11,66.0,56.0
2003-12,61.0,49.0
2004-01,54.0,50.0
2004-02,75.0,55.0
2004-03,69.0,53.0
2004-04,78.0,65.0
2004-05,91.0,75.0
2004-06,91.0,70.0
2004-07,97.0,79.0
2004-08,92.0,81.0
2004-09,91.0,74.0
2004-10,83.0,61.0
2004-11,77.0,68.0
2004-12,74.0,52.0
2005-01,52.0,46.0
2005-02,57.0,47.0
2005-03,53.0,41.0
2005-04,58.0,54.0
2005-05,76.0,71.0
2005-06,81.0,72.0
2005-07,101.0,81.0
2005-08,90.0,81.0
2005-09,97.0,79.0
2005-10,85.0,70.0
2005-11,76.0,72.0
2005-12,59.0,49.0
2006-01,69.0,57.0
2006-02,63.0,50.0
2006-03,65.0,49.0
2006-04,87.0,71.0
2006-05,86.0,65.0
2006-06,87.0,73.0
2006-07,96.0,83.0
2006-08,94.0,81.0
2006-09,72.0,68.0
2006-10,83.0,71.0
2006-11,74.0,63.0
2006-12,70.0,60.0
2007-01,60.0,53.0
2007-02,71.0,47.0
2007-03,51.0,47.0
2007-04,78.0,53.0
2007-05,92.0,67.0
2007-06,87.0,74.0
2007-07,98.0,82.0
2007-08,85.0,77.0
2007-09,89.0,74.0
2007-10,83.0,68.0
2007-11,72.0,56.0
2007-12,79.0,61.0
2008-01,72.0,55.0
2008-02,54.0,42.0
2008-03,78.0,52.0
2008-04,65.0,58.0
2008-05,83.0,57.0
2008-06,79.0,72.0
2008-07,94.0,78.0
2008-08,98.0,79.0
2008-09,94.0,77.0
2008-10,77.0,71.0
2008-11,73.0,55.0
2008-12,70.0,54.0
2009-01,56.0,38.0
2009-02,76.0,56.0
2009-03,77.0,53.0
2009-04,83.0,63.0
2009-05,95.0,71.0
2009-06,86.0,67.0
2009-07,94.0,81.0
2009-08,88.0,76.0
2009-09,98.0,76.0
2009-10,72.0,67.0
2009-11,64.0,62.0
2009-12,67.0,61.0
2010-01,57.0,46.0
2010-02,57.0,45.0
2010-03,69.0,44.0
2010-04,67.0,63.0
2010-05,73.0,62.0
2010-06,84.0,72.0
2010-07,100.0,81.0
2010-08,99.0,81.0
2010-09,93.0,78.0
2010-10,86.0,74.0
2010-11,74.0,57.0
2010-12,62.0,56.0
2011-01,48.0,40.0
2011-02,55.0,42.0
2011-03,68.0,50.0
2011-04,71.0,56.0
2011-05,83.0,70.0
2011-06,90.0,77.0
2011-07,89.0,79.0
2011-08,93.0,80.0
2011-09,89.0,77.0
2011-10,78.0,72.0
2011-11,66.0,60.0
2011-12,63.0,50.0
2012-01,51.0,47.0
2012-02,57.0,46.0
2012-03,52.0,46.0
2012-04,72.0,65.0
2012-05,78.0,68.0
2012-06,77.0,73.0
2012-07,100.0,78.0
2012-08,91.0,78.0
2012-09,93.0,77.0
2012-10,80.0,65.0
2012-11,67.0,64.0
2012-12,55.0,51.0
