date,tmax,tmin
2000-01,39.0,33.0
2000-02,48.0,41.0
2000-03,65.0,46.0
2000-04,71.0,63.0
2000-05,85.0,71.0
2000-06,90.0,72.0
2000-07,99.0,81.0
2000-08,86.0,76.0
2000-09,93.0,74.0
2000-10,82.0,69.0
2000-11,67.0,49.0
2000-12,53.0,35.0
2001-01,44.0,40.0
2001-02,57.0,42.0
2001-03,58.0,56.0
2001-04,63.0,56.0
2001-05,92.0,71.0
2001-06,86.0,74.0
2001-07,97.0,79.0
2001-08,80.0,76.0
2001-09,88.0,71.0
2001-10,81.0,64.0
2001-11,71.0,47.0
2001-12,52.0,35.0
2002-01,47.0,40.0
2002-02,53.0,45.0
2002-03,51.0,47.0
2002-04,67.0,51.0
2002-05,78.0,67.0
2002-06,95.0,75.0
2002-07,94.0,81.0
2002-08,98.0,83.0
2002-09,71.0,60.0
2002-10,65.0,49.0
2002-11,61.0,51.0
2002-12,49.0,43.0
2003-01,45.0,38.0
2003-02,54.0,44.0
2003-03,70.0,48.0
2003-04,65.0,56.0
2003-05,80.0,67.0
2003-06,82.0,65.0
2003-07,99.0,85.0
2003-08,98.0,82.0
2003-09,87.0,64.0
2003-10,76.0,53.0
2003-11,67.0,51.0
2003-12,64.0,44.0
2004-01,43.0,31.0
2004-02,54.0,47.0
2004-03,49.0,48.0
2004-04,63.0,57.0
2004-05,89.0,76.0
2004-06,88.0,78.0
2004-07,99.0,82.0
2004-08,89.0,76.0
2004-09,82.0,66.0
2004-10,78.0,61.0
2004-11,73.0,58.0
2004-12,39.0,34.0
2005-01,43.0,41.0
2005-02,62.0,46.0
2005-03,60.0,51.0
2005-04,79.0,61.0
2005-05,70.0,65.0
2005-06,89.0,77.0
2005-07,96.0,80.0
2005-08,76.0,69.0
2005-09,85.0,71.0
2005-10,70.0,52.0
2005-11,64.0,51.0
2005-12,51.0,45.0
2006-01,44.0,39.0
2006-02,49.0,42.0
2006-03,61.0,48.0
2006-04,80.0,65.0
2006-05,89.0,70.0
2006-06,91.0,72.0
2006-07,92.0,81.0
2006-08,92.0,75.0
2006-09,86.0,71.0
2006-10,76.0,60.0
2006-11,53.0,49.0
2006-12,59.0,40.0
2007-01,49.0,37.0
2007-02,60.0,53.0
2007-03,69.0,62.0
2007-04,69.0,54.0
2007-05,87.0,71.0
2007-06,94.0,78.0
2007-07,98.0,79.0
2007-08,94.0,79.0
2007-09,87.0,71.0
2007-10,81.0,64.0
2007-11,70.0,53.0
2007-12,50.0,46.0
2008-01,35.0,31.0
2008-02,56.0,40.0
2008-03,73.0,51.0
2008-04,71.0,54.0
2008-05,87.0,74.0
2008-06,86.0,79.0
2008-07,98.0,83.0
2008-08,88.0,78.0
2008-09,94.0,83.0
2008-10,66.0,59.0
2008-11,55.0,43.0
2008-12,42.0,33.0
2009-01,41.0,28.0
2009-02,59.0,47.0
2009-03,58.0,44.0
2009-04,79.0,64.0
2009-05,80.0,67.0
2009-06,90.0,80.0
2009-07,93.0,83.0
2009-08,93.0,82.0
2009-09,90.0,73.0
2009-10,80.0,64.0
2009-11,68.0,42.0
2009-12,53.0,48.0
2010-01,44.0,37.0
2010-02,83.0,63.0
2010-03,49.0,46.0
2010-04,72.0,57.0
2010-05,86.0,65.0
2010-06,79.0,73.0
2010-07,96.0,81.0
2010-08,93.0,78.0
2010-09,71.0,63.0
2010-10,69.0,64.0
2010-11,59.0,48.0
2010-12,56.0,36.0
2011-01,46.0,35.0
2011-02,65.0,49.0
2011-03,60.0,46.0
2011-04,87.0,63.0
2011-05,68.0,59.0
2011-06,96.0,82.0
2011-07,99.0,85.0
2011-08,80.0,71.0
2011-09,80.0,63.0
2011-10,78.0,60.0
2011-11,66.0,48.0
2011-12,53.0,32.0
2012-01,36.0,33.0
2012-02,46.0,42.0
2012-03,64.0,48.0
2012-04,77.0,69.0
2012-05,71.0,67.0
2012-06,81.0,74.0
2012-07,96.0,82.0
2012-08,86.0,73.0
2012-09,78.0,71.0
2012-10,72.0,57.0
2012-11,56.0,45.0
2012-12,47.0,29.0
