date,tmax,tmin
2000-01,65.0,46.0
2000-02,37.0,34.0
2000-03,55.0,51.0
2000-04,70.0,56.0
2000-05,86.0,63.0
2000-06,87.0,72.0
2000-07,92.0,76.0
2000-08,88.0,80.0
2000-09,97.0,80.0
2000-10,75.0,68.0
2000-11,74.0,49.0
2000-12,57.0,41.0
2001-01,53.0,46.0
2001-02,49.0,41.0
2001-03,64.0,45.0
2001-04,62.0,52.0
2001-05,84.0,70.0
2001-06,74.0,66.0
2001-07,97.0,78.0
2001-08,96.0,83.0
2001-09,87.0,74.0
2001-10,78.0,64.0
2001-11,60.0,57.0
2001-12,51.0,46.0
2002-01,63.0,40.0
2002-02,50.0,45.0
2002-03,45.0,42.0
2002-04,77.0,64.0
2002-05,69.0,66.0
2002-06,91.0,74.0
2002-07,93.0,80.0
2002-08,95.0,83.0
2002-09,92.0,80.0
2002-10,91.0,70.0
2002-11,68.0,46.0
2002-12,63.0,54.0
2003-01,46.0,31.0
2003-02,58.0,39.0
2003-03,43.0,36.0
2003-04,57.0,53.0
2003-05,82.0,68.0
2003-06,87.0,71.0
2003-07,96.0,81.0
2003-08,97.0,83.0
2003-09,97.0,78.0
2003-10,65.0,61.0
2003-11,76.0,58.0
2003-12,66.0,44.0
2004-01,51.0,44.0
2004-02,49.0,34.0
2004-03,60.0,38.0
2004-04,62.0,45.0
2004-05,64.0,53.0
2004-06,83.0,73.0
2004-07,94.0,76.0
2004-08,94.0,76.0
2004-09,92.0,78.0
2004-10,75.0,58.0
2004-11,73.0,63.0
2004-12,67.0,55.0
2005-01,47.0,39.0
2005-02,43.0,37.0
2005-03,56.0,41.0
2005-04,80.0,55.0
2005-05,82.0,71.0
2005-06,92.0,78.0
2005-07,97.0,82.0
2005-08,88.0,74.0
2005-09,78.0,73.0
2005-10,64.0,61.0
2005-11,80.0,65.0
2005-12,49.0,42.0
2006-01,50.0,39.0
2006-02,42.0,33.0
2006-03,64.0,45.0
2006-04,90.0,73.0
2006-05,87.0,74.0
2006-06,69.0,67.0
2006-07,97.0,83.0
2006-08,94.0,77.0
2006-09,94.0,82.0
2006-10,84.0,69.0
2006-11,81.0,55.0
2006-12,47.0,42.0
2007-01,41.0,38.0
2007-02,62.0,44.0
2007-03,74.0,51.0
2007-04,57.0,48.0
2007-05,82.0,70.0
2007-06,83.0,74.0
2007-07,96.0,81.0
2007-08,87.0,77.0
2007-09,71.0,67.0
2007-10,91.0,78.0
2007-11,68.0,56.0
2007-12,57.0,44.0
2008-01,53.0,34.0
2008-02,41.0,30.0
2008-03,63.0,47.0
2008-04,61.0,56.0
2008-05,81.0,68.0
2008-06,88.0,75.0
2008-07,96.0,81.0
2008-08,93.0,76.0
2008-09,81.0,73.0
2008-10,78.0,71.0
2008-11,68.0,60.0
2008-12,57.0,50.0
2009-01,47.0,37.0
2009-02,51.0,46.0
2009-03,42.0,38.0
2009-04,56.0,53.0
2009-05,82.0,63.0
2009-06,88.0,67.0
2009-07,88.0,73.0
2009-08,92.0,78.0
2009-09,94.0,80.0
2009-10,86.0,69.0
2009-11,69.0,43.0
2009-12,59.0,37.0
2010-01,49.0,38.0
2010-02,43.0,41.0
2010-03,47.0,43.0
2010-04,58.0,51.0
2010-05,89.0,70.0
2010-06,83.0,69.0
2010-07,99.0,85.0
2010-08,103.0,87.0
2010-09,87.0,74.0
2010-10,79.0,63.0
2010-11,66.0,57.0
2010-12,69.0,48.0
2011-01,42.0,33.0
2011-02,62.0,38.0
2011-03,57.0,39.0
2011-04,61.0,44.0
2011-05,68.0,60.0
2011-06,82.0,69.0
2011-07,96.0,82.0
2011-08,91.0,80.0
2011-09,93.0,79.0
2011-10,68.0,60.0
2011-11,82.0,67.0
2011-12,58.0,40.0
2012-01,45.0,34.0
2012-02,42.0,36.0
2012-03,43.0,41.0
2012-04,70.0,53.0
2012-05,78.0,69.0
2012-06,73.0,70.0
2012-07,98.0,82.0
2012-08,88.0,80.0
2012-09,81.0,68.0
2012-10,82.0,65.0
2012-11,67.0,48.0
2012-12,54.0,43.0
