date,tmax,tmin
2000-01,45.0,34.0
2000-03,73.0,58.0
2000-04,73.0,63.0
2000-05,86.0,72.0
2000-06,96.0,76.0
2000-07,92.0,78.0
2000-08,90.0,78.0
2000-09,78.0,69.0
2000-10,64.0,51.0
2000-11,52.0,49.0
2000-12,53.0,48.0
2001-01,55.0,37.0
2001-03,74.0,50.0
2001-04,73.0,63.0
2001-05,76.0,66.0
2001-06,94.0,79.0
2001-07,100.0,85.0
2001-08,82.0,73.0
2001-09,84.0,72.0
2001-10,74.0,55.0
2001-11,62.0,54.0
2001-12,60.0,35.0
2002-01,56.0,44.0
2002-03,74.0,53.0
2002-04,77.0,64.0
2002-05,77.0,69.0
2002-06,81.0,73.0
2002-07,93.0,78.0
2002-08,90.0,78.0
2002-09,83.0,64.0
2002-10,60.0,56.0
2002-11,66.0,53.0
2002-12,42.0,36.0
2003-01,49.0,44.0
2003-03,82.0,59.0
2003-04,78.0,62.0
2003-05,88.0,72.0
2003-06,92.0,78.0
2003-07,101.0,85.0
2003-08,98.0,80.0
2003-09,86.0,71.0
2003-10,81.0,66.0
2003-11,54.0,38.0
2003-12,57.0,45.0
2004-01,52.0,33.0
2004-03,73.0,57.0
2004-04,82.0,73.0
2004-05,85.0,73.0
2004-06,96.0,82.0
2004-07,93.0,81.0
2004-08,82.0,74.0
2004-09,89.0,70.0
2004-10,79.0,62.0
2004-11,64.0,53.0
2004-12,36.0,33.0
2005-01,44.0,37.0
2005-03,56.0,50.0
2005-04,94.0,75.0
2005-05,90.0,73.0
2005-06,98.0,81.0
2005-07,94.0,84.0
2005-08,93.0,81.0
2005-09,97.0,78.0
2005-10,69.0,54.0
2005-11,64.0,47.0
2005-12,55.0,49.0
2006-01,63.0,50.0
2006-03,78.0,53.0
2006-04,84.0,65.0
2006-05,78.0,71.0
2006-06,95.0,79.0
2006-07,95.0,80.0
2006-08,96.0,83.0
2006-09,81.0,68.0
2006-10,78.0,64.0
2006-11,56.0,42.0
2006-12,49.0,36.0
2007-01,62.0,40.0
2007-03,90.0,69.0
2007-04,77.0,59.0
2007-05,91.0,77.0
2007-06,92.0,80.0
2007-07,101.0,83.0
2007-08,94.0,76.0
2007-09,85.0,71.0
2007-10,59.0,51.0
2007-11,61.0,44.0
2007-12,49.0,40.0
2008-01,34.0,31.0
2008-03,55.0,49.0
2008-04,77.0,71.0
2008-05,85.0,76.0
2008-06,91.0,76.0
2008-07,87.0,78.0
2008-08,92.0,81.0
2008-09,80.0,67.0
2008-10,65.0,62.0
2008-11,61.0,40.0
2008-12,48.0,41.0
2009-01,54.0,45.0
2009-03,55.0,48.0
2009-04,74.0,64.0
2009-05,87.0,69.0
2009-06,92.0,72.0
2009-07,89.0,77.0
2009-08,82.0,70.0
2009-09,83.0,70.0
2009-10,85.0,66.0
2009-11,51.0,44.0
2009-12,45.0,35.0
2010-01,57.0,50.0
2010-03,66.0,56.0
2010-04,85.0,63.0
2010-05,83.0,68.0
2010-06,96.0,78.0
2010-07,98.0,85.0
2010-08,90.0,76.0
2010-09,73.0,63.0
2010-10,67.0,52.0
2010-11,64.0,55.0
2010-12,54.0,43.0
2011-01,42.0,34.0
2011-03,71.0,53.0
2011-04,83.0,69.0
2011-05,91.0,66.0
2011-06,86.0,76.0
2011-07,97.0,82.0
2011-08,83.0,78.0
2011-09,72.0,66.0
2011-10,70.0,58.0
2011-11,66.0,43.0
2011-12,50.0,45.0
2012-01,44.0,40.0
2012-03,65.0,60.0
2012-04,73.0,69.0
2012-05,80.0,69.0
2012-06,95.0,82.0
2012-07,98.0,83.0
2012-08,92.0,79.0
2012-09,78.0,64.0
2012-10,66.0,61.0
2012-11,54.0,50.0
2012-12,41.0,30.0
