date,tmax,tmin
2000-01,21.0,0.1
2000-02,51.0,19.0
2000-03,70.0,34.0
2000-04,70.0,46.0
2000-05,76.0,51.0
2000-06,84.0,61.0
2000-07,82.0,60.0
2000-08,83.0,58.0
2000-09,65.0,56.0
2000-10,52.0,23.0
2000-11,39.0,21.0
2000-12,39.0,16.0
2001-01,37.0,8.0
2001-03,69.0,28.0
2001-04,60.0,44.0
2001-05,79.0,57.0
2001-06,93.0,59.0
2001-07,87.0,64.0
2001-08,75.0,55.0
2001-09,67.0,49.0
2001-10,62.0,36.0
2001-11,37.0,21.0
2001-12,33.0,8.0
2002-01,29.0,7.0
2002-03,61.0,46.0
2002-04,68.0,49.0
2002-05,87.0,62.0
2002-06,91.0,61.0
2002-07,86.0,61.0
2002-08,86.0,55.0
2002-09,72.0,41.0
2002-10,58.0,31.0
2002-11,46.0,24.0
2002-12,16.0,-4.0
2003-01,36.0,6.0
2003-03,79.0,38.0
2003-04,72.0,45.0
2003-05,85.0,53.0
2003-06,74.0,56.0
2003-07,94.0,72.0
2003-08,73.0,57.0
2003-09,58.0,50.0
2003-10,71.0,38.0
2003-11,46.0,17.0
2003-12,31.0,12.0
2004-01,42.0,12.0
2004-02,52.0,31.0
2004-03,55.0,38.0
2004-04,81.0,61.0
2004-05,77.0,61.0
2004-06,83.0,71.0
2004-07,76.0,61.0
2004-08,81.0,54.0
2004-09,74.0,52.0
2004-10,50.0,33.0
2004-11,42.0,17.0
2004-12,19.0,10.0
2005-01,17.0,4.0
2005-03,64.0,44.0
2005-04,87.0,58.0
2005-05,79.0,57.0
2005-06,85.0,65.0
2005-07,91.0,66.0
2005-08,84.0,63.0
2005-09,74.0,56.0
2005-10,49.0,29.0
2005-11,47.0,23.0
2005-12,34.0,10.0
2006-01,26.0,14.0
2006-03,72.0,34.0
2006-04,90.0,67.0
2006-05,90.0,60.0
2006-06,93.0,61.0
2006-07,87.0,71.0
2006-08,78.0,62.0
2006-09,69.0,51.0
2006-10,62.0,39.0
2006-11,31.0,20.0
2006-12,29.0,18.0
2007-01,40.0,21.0
2007-03,70.0,47.0
2007-04,74.0,47.0
2007-05,86.0,64.0
2007-06,84.0,59.0
2007-07,83.0,64.0
2007-08,72.0,64.0
2007-09,56.0,51.0
2007-10,60.0,30.0
2007-11,37.0,20.0
2007-12,22.0,9.0
2008-01,9.0,-1.0
2008-02,48.0,21.0
2008-03,61.0,35.0
2008-04,86.0,58.0
2008-05,82.0,50.0
2008-06,85.0,62.0
2008-07,80.0,64.0
2008-08,71.0,58.0
2008-09,70.0,44.0
2008-10,59.0,34.0
2008-11,49.0,22.0
2008-12,24.0,6.0
2009-01,44.0,15.0
2009-03,53.0,32.0
2009-04,83.0,59.0
2009-05,71.0,53.0
2009-06,92.0,65.0
2009-07,93.0,66.0
2009-08,78.0,56.0
2009-09,82.0,55.0
2009-10,65.0,39.0
2009-11,39.0,26.0
2009-12,34.0,22.0
2010-01,32.0,14.0
2010-03,62.0,47.0
2010-04,71.0,42.0
2010-05,77.0,59.0
2010-06,83.0,63.0
2010-07,97.0,75.0
2010-08,76.0,64.0
2010-09,58.0,47.0
2010-10,55.0,30.0
2010-11,54.0,30.0
2010-12,34.0,14.0
2011-01,24.0,1.0
2011-03,63.0,29.0
2011-04,76.0,62.0
2011-05,81.0,67.0
2011-06,87.0,71.0
2011-07,80.0,64.0
2011-08,86.0,61.0
2011-09,76.0,50.0
2011-10,61.0,34.0
2011-11,44.0,32.0
2011-12,33.0,12.0
2012-01,30.0,11.0
2012-02,51.0,23.0
2012-03,63.0,41.0
2012-04,84.0,53.0
2012-05,72.0,48.0
2012-06,83.0,65.0
2012-07,90.0,72.0
2012-08,90.0,59.0
2012-09,68.0,40.0
2012-10,56.0,39.0
2012-11,34.0,15.0
2012-12,22.0,4.0
