date,tmax,tmin
2000-01,17.0,-8.0
2000-02,46.0,12.0
2000-03,60.0,46.0
2000-04,69.0,40.0
2000-05,73.0,51.0
2000-06,83.0,61.0
2000-07,89.0,71.0
2000-08,85.0,59.0
2000-09,71.0,56.0
2000-10,54.0,38.0
2000-11,40.0,18.0
2000-12,36.0,17.0
2001-01,31.0,11.0
2001-02,47.0,23.0
2001-03,38.0,20.0
2001-04,65.0,46.0
2001-05,78.0,53.0
2001-06,81.0,63.0
2001-07,82.0,64.0
2001-08,76.0,63.0
2001-09,72.0,50.0
2001-10,63.0,50.0
2001-11,36.0,20.0
2001-12,28.0,9.0
2002-01,33.0,10.0
2002-02,47.0,22.0
2002-03,66.0,41.0
2002-04,65.0,50.0
2002-05,80.0,54.0
2002-06,88.0,60.0
2002-07,82.0,62.0
2002-08,92.0,57.0
2002-09,70.0,42.0
2002-10,63.0,29.0
2002-11,38.0,20.0
2002-12,12.0,-8.0
2003-01,33.0,0.1
2003-02,49.0,29.0
2003-03,55.0,32.0
2003-04,80.0,45.0
2003-05,75.0,59.0
2003-06,85.0,59.0
2003-07,85.0,69.0
2003-08,87.0,60.0
2003-09,67.0,54.0
2003-10,68.0,46.0
2003-11,43.0,22.0
2003-12,29.0,6.0
2004-01,35.0,2.0
2004-02,59.0,19.0
2004-03,67.0,38.0
2004-04,90.0,49.0
2004-05,82.0,55.0
2004-06,86.0,75.0
2004-07,85.0,66.0
2004-08,72.0,56.0
2004-09,78.0,53.0
2004-10,58.0,27.0
2004-11,35.0,13.0
2004-12,20.0,9.0
2005-01,43.0,17.0
2005-02,48.0,19.0
2005-03,68.0,39.0
2005-04,88.0,49.0
2005-05,82.0,58.0
2005-06,83.0,65.0
2005-07,85.0,68.0
2005-08,82.0,65.0
2005-09,73.0,55.0
2005-10,51.0,35.0
2005-11,46.0,26.0
2005-12,33.0,8.0
2006-01,30.0,8.0
2006-02,32.0,25.0
2006-03,60.0,33.0
2006-04,70.0,44.0
2006-05,80.0,52.0
2006-06,88.0,69.0
2006-07,90.0,72.0
2006-08,83.0,64.0
2006-09,72.0,56.0
2006-10,65.0,46.0
2006-11,39.0,31.0
2006-12,31.0,14.0
2007-01,34.0,18.0
2007-02,50.0,39.0
2007-03,74.0,40.0
2007-04,74.0,48.0
2007-05,84.0,59.0
2007-06,91.0,66.0
2007-07,80.0,64.0
2007-08,70.0,61.0
2007-09,56.0,51.0
2007-10,57.0,42.0
2007-11,44.0,20.0
2007-12,30.0,20.0
2008-01,12.0,-1.0
2008-02,45.0,16.0
2008-03,62.0,40.0
2008-04,79.0,43.0
2008-05,79.0,59.0
2008-06,94.0,65.0
2008-07,94.0,73.0
2008-08,83.0,59.0
2008-09,57.0,45.0
2008-10,58.0,29.0
2008-11,39.0,17.0
2008-12,30.0,13.0
2009-01,51.0,13.0
2009-02,45.0,20.0
2009-03,53.0,40.0
2009-04,74.0,42.0
2009-05,69.0,55.0
2009-06,87.0,74.0
2009-07,89.0,58.0
2009-08,81.0,60.0
2009-09,81.0,47.0
2009-10,66.0,39.0
2009-11,35.0,23.0
2009-12,23.0,2.0
2010-01,38.0,12.0
2010-02,58.0,32.0
2010-03,58.0,40.0
2010-04,64.0,36.0
2010-05,74.0,51.0
2010-06,86.0,65.0
2010-07,94.0,72.0
2010-08,81.0,61.0
2010-09,70.0,50.0
2010-10,48.0,27.0
2010-11,45.0,24.0
2010-12,33.0,19.0
2011-01,26.0,15.0
2011-02,38.0,26.0
2011-03,51.0,27.0
2011-04,74.0,44.0
2011-05,87.0,53.0
2011-06,89.0,57.0
2011-07,91.0,65.0
2011-08,84.0,58.0
2011-09,67.0,56.0
2011-10,56.0,32.0
2011-11,46.0,27.0
2011-12,32.0,14.0
2012-01,30.0,4.0
2012-02,41.0,17.0
2012-03,65.0,36.0
2012-04,78.0,53.0
2012-05,89.0,54.0
2012-06,80.0,65.0
2012-07,92.0,72.0
2012-08,90.0,66.0
2012-09,65.0,49.0
2012-10,65.0,36.0
2012-11,44.0,31.0
2012-12,33.0,13.0
