date,tmax
2013-01-01,36.73897135926533
2013-01-02,34.63731071539129
2013-01-03,27.231149690704413
2013-01-04,26.681135466552227
2013-01-05,31.345464465202628
2013-01-06,34.394474785356365
2013-01-07,28.74825047421401
2013-01-08,28.475007434230037
2013-01-09,35.34288909564694
2013-01-10,37.347656009823886
2013-01-11,31.341846599641727
2013-01-12,35.672828936160215
2013-01-13,38.81174581647641
2013-01-14,37.196754844113606
2013-01-15,38.5582425692484
2013-01-16,31.43633583155013
2013-01-17,34.89304178319837
2013-01-18,37.72447537675862
2013-01-19,31.70039050425207
2013-01-20,30.576970438147914
2013-01-21,24.02040629072272
2013-01-22,23.454217335702285
2013-01-23,25.10023812616912
2013-01-24,24.873782619767702
2013-01-25,30.663251042555004
2013-01-26,34.335431459648035
2013-01-27,38.06785796760537
2013-01-28,39.74858143833357
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,37.564930552197495
2013-02-02,31.12981415924969
2013-02-03,38.58007929597604
2013-02-04,41.412629284323344
2013-02-05,44.451481208651934
2013-02-06,37.36635071838785
2013-02-07,30.58204661101088
2013-02-08,28.19947963464581
2013-02-09,32.067896039370105
2013-02-10,35.04878421590419
2013-02-11,41.843548102049816
2013-02-12,37.127013843991016
2013-02-13,34.35487378587588
2013-02-14,44.980568527869615
2013-02-15,41.96096454797278
2013-02-16,37.6937525468157
2013-02-17,33.29678847964587
2013-02-18,34.652757326734964
2013-02-19,38.30292298931965
2013-02-20,49.46707529938764
2013-02-21,47.96518224532001
2013-02-22,57.25421516027074
2013-02-23,51.35714862425668
2013-02-24,40.61574057353186
2013-02-25,37.79719132347025
2013-02-26,39.31205230263981
2013-02-27,48.507596230038516
2013-02-28,46.19911640354992
2013-02-29,
2013-02-30,
2013-02-31,
2013-03-01,40.67498269299141
2013-03-02,42.317141225525276
2013-03-03,34.49281075050398
2013-03-04,37.253414468771545
2013-03-05,47.52891610799433
2013-03-06,41.38468513671419
2013-03-07,47.289116640354756
2013-03-08,45.68400276162455
2013-03-09,47.778074414172494
2013-03-10,50.069067929703465
2013-03-11,43.42094514805476
2013-03-12,53.25800496000822
2013-03-13,52.70599959118182
2013-03-14,56.20419667388993
2013-03-15,48.68831143635721
2013-03-16,56.76933405381146
2013-03-17,63.10274433848272
2013-03-18,55.5887009148662
2013-03-19,44.29175799416746
2013-03-20,51.5707162636553
2013-03-21,45.09719373363293
2013-03-22,47.97371523734755
2013-03-23,51.861083018918436
2013-03-24,63.71639994388075
2013-03-25,66.74669041087873
2013-03-26,66.29216105548171
2013-03-27,76.75076362761055
2013-03-28,66.5042902736772
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,69.71161591095255
2013-04-02,51.63874176444642
2013-04-03,64.10273808724142
2013-04-04,73.15780690536424
2013-04-05,69.26091210895386
2013-04-06,72.26767104895137
2013-04-07,79.59322079053682
2013-04-08,75.87522544522754
2013-04-09,75.63296019245568
2013-04-10,69.05350692901905
2013-04-11,64.78666783029072
2013-04-12,62.542902571856004
2013-04-13,77.03059460410992
2013-04-14,72.24781145690726
2013-04-15,75.74509321614191
2013-04-16,74.73812107751013
2013-04-17,73.77673010438501
2013-04-18,75.18001079168583
2013-04-19,74.22299850592259
2013-04-20,72.3665430501572
2013-04-21,74.76767646648119
2013-04-22,76.00550870682649
2013-04-23,97.00169294443916
2013-04-24,71.59681592623417
2013-04-25,66.65858483834043
2013-04-26,79.40033731217777
2013-04-27,74.54065767152048
2013-04-28,78.67534931768809
2013-04-29,
2013-04-30,
2013-04-31,
2013-05-01,75.55038262435691
2013-05-02,84.65349193129337
2013-05-03,85.82334132418977
2013-05-04,91.91267015742777
2013-05-05,87.81889448191627
2013-05-06,89.22731966627651
2013-05-07,82.5603612942469
2013-05-08,79.66595469907273
2013-05-09,75.08269849355028
2013-05-10,88.19654664158642
2013-05-11,80.3795045872687
2013-05-12,73.93914511082643
2013-05-13,77.54106178859941
2013-05-14,73.16670763564595
2013-05-15,81.35334656433442
2013-05-16,80.88081534003753
2013-05-17,84.16834508950599
2013-05-18,88.93707601835457
2013-05-19,82.78754941286813
2013-05-20,86.25982960352854
2013-05-21,69.56782047554894
2013-05-22,78.78029384726149
2013-05-23,82.79907959187008
2013-05-24,81.36305065070553
2013-05-25,84.72589389224409
2013-05-26,83.22056218504578
2013-05-27,80.4408567632547
2013-05-28,85.43977970742677
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,83.35333826265635
2013-06-02,83.67794840465841
2013-06-03,76.15518629366699
2013-06-04,83.65094380804793
2013-06-05,87.17482778140058
2013-06-06,81.08954406273322
2013-06-07,81.98744004841535
2013-06-08,84.33011250864813
2013-06-09,85.3800113951217
2013-06-10,83.79336221197968
2013-06-11,87.49536906127977
2013-06-12,91.44981521856218
2013-06-13,86.92989353754497
2013-06-14,85.1562979050164
2013-06-15,83.76514388781672
2013-06-16,92.45475639788059
2013-06-17,92.94383733822323
2013-06-18,98.01835527213665
2013-06-19,92.62068283193359
2013-06-20,88.27614899057221
2013-06-21,93.10956314938964
2013-06-22,90.93113767353209
2013-06-23,94.02714426870314
2013-06-24,80.2166288513933
2013-06-25,91.02579899878677
2013-06-26,83.14920604535024
2013-06-27,77.07027866796241
2013-06-28,73.24931006921408
2013-06-29,
2013-06-30,
2013-06-31,
2013-07-01,89.11417838284353
2013-07-02,90.03820806490695
2013-07-03,90.9326237426832
2013-07-04,84.72982043697445
2013-07-05,87.86422580965645
2013-07-06,89.53585045947638
2013-07-07,85.10772862904767
2013-07-08,90.32595207820835
