date,tmax
2013-01-01,48.00290291144296
2013-01-02,45.86552899253746
2013-01-03,43.16720182830312
2013-01-04,43.084201634764405
2013-01-05,41.46629627469998
2013-01-06,41.46028919772236
2013-01-07,45.956647606416034
2013-01-08,44.24250444343503
2013-01-09,46.46616905438032
2013-01-10,50.29430847343989
2013-01-11,46.51130116231844
2013-01-12,45.334523070094384
2013-01-13,46.107757639543216
2013-01-14,41.10843949730565
2013-01-15,45.30903743653381
2013-01-16,40.833438149876024
2013-01-17,52.14519690725382
2013-01-18,46.27187457440264
2013-01-19,45.26903885808218
2013-01-20,45.268717500307034
2013-01-21,45.0613445887421
2013-01-22,37.712206866159356
2013-01-23,39.087452983809534
2013-01-24,38.66564484226063
2013-01-25,42.410639332374274
2013-01-26,43.18537151825059
2013-01-27,44.97310325888707
2013-01-28,47.034726628704945
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,48.327081751645785
2013-02-02,40.38714267705418
2013-02-03,47.90592088042696
2013-02-04,50.601192515208105
2013-02-05,48.95923803525317
2013-02-06,47.83416409012378
2013-02-07,44.29202046622004
2013-02-08,40.95585123679717
2013-02-09,43.013232363179185
2013-02-10,39.56226793080049
2013-02-11,43.59301378978914
2013-02-12,42.70682631203683
2013-02-13,46.255925102081356
2013-02-14,42.96952385536432
2013-02-15,43.38733828264269
2013-02-16,42.05698525772735
2013-02-17,45.72774671562362
2013-02-18,41.742332225312936
2013-02-19,49.93779587470807
2013-02-20,47.25796841632648
2013-02-21,51.31695777163079
2013-02-22,60.60161293019994
2013-02-23,56.780254686550684
2013-02-24,45.48147467939648
2013-02-25,41.76110037915111
2013-02-26,42.870575383318865
2013-02-27,45.23621608712504
2013-02-28,45.316026525883245
2013-02-29,
2013-02-30,
2013-02-31,
2013-03-01,48.23717205318128
2013-03-02,46.980423510886
2013-03-03,44.503340365776864
2013-03-04,47.168250689921905
2013-03-05,47.14596561203086
2013-03-06,52.81803365857301
2013-03-07,44.262457691484855
2013-03-08,42.78008545609149
2013-03-09,48.20919081746048
2013-03-10,50.62066650761254
2013-03-11,53.307264712741784
2013-03-12,50.94268177800261
2013-03-13,59.82263469244478
2013-03-14,65.00206825389671
2013-03-15,58.4669527682935
2013-03-16,64.54198591039331
2013-03-17,58.09767179037487
2013-03-18,61.896198847147424
2013-03-19,55.518681584431036
2013-03-20,46.45031228594343
2013-03-21,58.28446479956502
2013-03-22,77.74325707412592
2013-03-23,53.941788974172134
2013-03-24,69.49814697481709
2013-03-25,72.51159056836428
2013-03-26,69.63472921853224
2013-03-27,74.61662986670002
2013-03-28,79.2818714302109
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,75.9500331485217
2013-04-02,76.23588744473966
2013-04-03,72.48747450254342
2013-04-04,62.360294170369755
2013-04-05,78.56733821655128
2013-04-06,79.1524316993214
2013-04-07,75.32457557740301
2013-04-08,68.34132945098234
2013-04-09,71.15268342068687
2013-04-10,87.81904849138388
2013-04-11,78.68384453153497
2013-04-12,65.59291849288735
2013-04-13,64.68483794842786
2013-04-14,70.00023310012443
2013-04-15,69.28295050471449
2013-04-16,75.49366636084123
2013-04-17,71.34337906074437
2013-04-18,71.1621315827705
2013-04-19,81.61950523643819
2013-04-20,69.29683190474964
2013-04-21,72.79183493990409
2013-04-22,87.29466147346798
2013-04-23,84.57707560042975
2013-04-24,82.95534647166117
2013-04-25,73.26652265269381
2013-04-26,79.5397738464356
2013-04-27,83.94550337894233
2013-04-28,77.08368609291014
2013-04-29,
2013-04-30,
2013-04-31,
2013-05-01,78.20725692551692
2013-05-02,81.38232928267057
2013-05-03,75.14289265940846
2013-05-04,85.4808475315473
2013-05-05,91.31565855333156
2013-05-06,93.51636049193569
2013-05-07,93.42727483298357
2013-05-08,84.98593041729652
2013-05-09,78.07913286592644
2013-05-10,81.09628738911422
2013-05-11,81.36875878926405
2013-05-12,86.54558173929951
2013-05-13,75.92047286011706
2013-05-14,71.99999315215412
2013-05-15,78.78643523693177
2013-05-16,84.63047068376319
2013-05-17,89.74249062310335
2013-05-18,88.51694223137474
2013-05-19,80.87131582351287
2013-05-20,65.51783384433186
2013-05-21,78.64582201863355
2013-05-22,80.95705907442459
2013-05-23,69.95689519081064
2013-05-24,74.14438605790227
2013-05-25,72.34061438581931
2013-05-26,74.43851239139788
2013-05-27,88.00601677091133
2013-05-28,81.92942868158032
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,77.42110799946795
2013-06-02,79.28547399908025
2013-06-03,81.32870110814629
2013-06-04,83.2248886747496
2013-06-05,80.33689033911647
2013-06-06,77.8733271043293
2013-06-07,84.27107112636638
2013-06-08,84.39001722938694
2013-06-09,92.49859689089024
2013-06-10,92.38988379049351
2013-06-11,83.62612467447867
2013-06-12,89.03887658896835
2013-06-13,93.39762514056282
2013-06-14,88.99999921154871
2013-06-15,85.36562569132283
2013-06-16,83.45361984598217
2013-06-17,78.0810528425826
2013-06-18,75.88364794480214
2013-06-19,82.7887140215363
2013-06-20,80.41580232972045
2013-06-21,86.20520263380888
2013-06-22,81.47419257278015
2013-06-23,77.9661414612992
2013-06-24,85.41566559588446
2013-06-25,89.4012553001562
2013-06-26,82.7803366789813
2013-06-27,74.68532824495233
2013-06-28,97.96118365252322
2013-06-29,
2013-06-30,
2013-06-31,
2013-07-01,94.23120295309788
2013-07-02,93.61639850001764
2013-07-03,104.24738644644322
2013-07-04,102.21885549432972
2013-07-05,104.05299496775902
2013-07-06,100.1123030411916
2013-07-07,98.3424408829063
2013-07-08,98.66479407937342
