date,tmax
2013-01-01,38.97365289569942
2013-01-02,49.767850635277604
2013-01-03,44.518018367030194
2013-01-04,39.776936576576425
2013-01-05,40.481421454789356
2013-01-06,37.716318215023634
2013-01-07,36.997111435691
2013-01-08,43.31479484796108
2013-01-09,42.660918845586096
2013-01-10,39.540246534304345
2013-01-11,36.60538102644088
2013-01-12,46.72964833276011
2013-01-13,40.73887504173407
2013-01-14,41.18723694636178
2013-01-15,38.97309428676033
2013-01-16,38.186914067026045
2013-01-17,37.09925680665055
2013-01-18,36.344973816332825
2013-01-19,36.90436117594908
2013-01-20,39.619446200048365
2013-01-21,34.078784675816586
2013-01-22,29.4626498678708
2013-01-23,35.207591211961926
2013-01-24,36.96191179781802
2013-01-25,43.16017815264474
2013-01-26,40.88420541656926
2013-01-27,46.960891386865605
2013-01-28,42.177310349954155
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,34.09375796357052
2013-02-02,38.39183864447809
2013-02-03,48.964552043711564
2013-02-04,40.003835861501344
2013-02-05,51.73476176137443
2013-02-06,44.22436601163503
2013-02-07,41.175324926192225
2013-02-08,37.810841070349625
2013-02-09,42.05147793485832
2013-02-10,43.942813066295365
2013-02-11,42.96358797094181
2013-02-12,43.900287259873984
2013-02-13,46.61206295269732
2013-02-14,50.8091061862079
2013-02-15,42.04928365276764
2013-02-16,41.26573492562231
2013-02-17,48.73741365302169
2013-02-18,48.15632947433178
2013-02-19,54.019528945545346
2013-02-20,54.66426558686675
2013-02-21,49.237693798630076
2013-02-22,57.17101673910264
2013-02-23,52.406157191840116
2013-02-24,45.653524001583634
2013-02-25,42.42760910359944
2013-02-26,46.764338479601975
2013-02-27,48.697128114610464
2013-02-28,49.71468341271123
2013-02-29,
2013-02-30,
2013-02-31,
2013-03-01,40.56837824151711
2013-03-02,40.385968226463646
2013-03-03,39.80433643800551
2013-03-04,41.08420560781697
2013-03-05,50.052725061287134
2013-03-06,51.523312408277185
2013-03-07,59.639005512397844
2013-03-08,51.99991524913339
2013-03-09,49.88748854863922
2013-03-10,63.92084177718253
2013-03-11,57.09854608851616
2013-03-12,49.05186360767046
2013-03-13,60.61862746407036
2013-03-14,57.938909477263906
2013-03-15,54.98508568296761
2013-03-16,62.14216518224079
2013-03-17,64.60994949404764
2013-03-18,55.86994583429347
2013-03-19,40.5523208557887
2013-03-20,47.91784506958927
2013-03-21,42.923783073055155
2013-03-22,46.708490728714544
2013-03-23,61.868825817333146
2013-03-24,71.33349242899872
2013-03-25,64.86511041322349
2013-03-26,71.95271736171173
2013-03-27,81.10297904278377
2013-03-28,80.27116211181004
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,67.60868934468789
2013-04-02,66.36642192717197
2013-04-03,73.01136931284476
2013-04-04,81.53187371482151
2013-04-05,79.09999338386224
2013-04-06,75.3765550613592
2013-04-07,85.31462832998123
2013-04-08,87.91944362650202
2013-04-09,73.7862806636829
2013-04-10,74.93559603458755
2013-04-11,70.22794131404173
2013-04-12,57.84730170211006
2013-04-13,79.65514558255414
2013-04-14,72.1472588154358
2013-04-15,81.20874508986347
2013-04-16,68.32614993125114
2013-04-17,78.29943511845498
2013-04-18,77.19098302182667
2013-04-19,75.07924918081234
2013-04-20,70.98432429792709
2013-04-21,69.08652018448333
2013-04-22,77.7540054091308
2013-04-23,84.59418734845187
2013-04-24,79.1364514789906
2013-04-25,70.78756604967987
2013-04-26,83.80611272236352
2013-04-27,87.88564885784784
2013-04-28,77.12478802209016
2013-04-29,
2013-04-30,
2013-04-31,
2013-05-01,74.97664191542954
2013-05-02,81.7157567935029
2013-05-03,83.84840335501413
2013-05-04,85.65508010397059
2013-05-05,88.88693520898244
2013-05-06,89.01617324265577
2013-05-07,80.67601593500521
2013-05-08,80.93959323030509
2013-05-09,84.83669020482965
2013-05-10,87.10598153363834
2013-05-11,74.32878622207983
2013-05-12,73.40681397282997
2013-05-13,79.15853453850221
2013-05-14,81.85807356503342
2013-05-15,82.65757292564562
2013-05-16,89.87292891023623
2013-05-17,88.61529709000969
2013-05-18,83.55903024788033
2013-05-19,90.31195291647528
2013-05-20,85.02195212856228
2013-05-21,77.17968461692924
2013-05-22,72.45153549914039
2013-05-23,82.71936363562467
2013-05-24,81.25089000957875
2013-05-25,85.20624827511959
2013-05-26,87.3774648341545
2013-05-27,86.15951018131192
2013-05-28,84.56500812385038
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,86.86030886988381
2013-06-02,91.84697435457564
2013-06-03,83.67132720613786
2013-06-04,90.8437668578018
2013-06-05,88.75532048131338
2013-06-06,82.1500397007044
2013-06-07,88.05484990050851
2013-06-08,90.6632489435277
2013-06-09,100.4812328940168
2013-06-10,91.82638923201799
2013-06-11,101.57615477375455
2013-06-12,95.8178382112673
2013-06-13,105.1126344836306
2013-06-14,97.51661971899523
2013-06-15,91.84468097676614
2013-06-16,93.15288918739269
2013-06-17,98.94107666961912
2013-06-18,98.89517258943
2013-06-19,93.85377972869944
2013-06-20,94.11526086330895
2013-06-21,96.90310146403075
2013-06-22,101.79938050720034
2013-06-23,97.11160791033079
2013-06-24,96.06931354575316
2013-06-25,89.19366156997566
2013-06-26,92.06889444335786
2013-06-27,81.77801302300642
2013-06-28,78.42164378383109
2013-06-29,
2013-06-30,
2013-06-31,
2013-07-01,105.18459260476698
2013-07-02,90.7905405573828
2013-07-03,97.72082781329348
2013-07-04,86.36857517698547
2013-07-05,85.83337895847852
2013-07-06,88.05274746375318
2013-07-07,78.30356623236123
2013-07-08,88.4752979326263
