date,tmax
2013-01-01,40.93492245657463
2013-01-02,48.55467251839963
2013-01-03,39.37466334709132
2013-01-04,44.2132176045726
2013-01-05,42.16821909474977
2013-01-06,43.947112498748396
2013-01-07,44.673309147300856
2013-01-08,44.9975114854218
2013-01-09,45.607430583870325
2013-01-10,47.38481296331566
2013-01-11,43.89462207361611
2013-01-12,41.217488360481724
2013-01-13,43.63102797213946
2013-01-14,42.44717376623596
2013-01-15,41.12039376054511
2013-01-16,47.54785917231551
2013-01-17,46.44948306446386
2013-01-18,39.4458355355516
2013-01-19,41.93502377083488
2013-01-20,43.1943893324131
2013-01-21,39.5315023098905
2013-01-22,31.080554503443945
2013-01-23,36.04805787530918
2013-01-24,40.935153799301055
2013-01-25,40.31533320144565
2013-01-26,48.17591870301156
2013-01-27,48.34374894829834
2013-01-28,40.72945606618281
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,45.55153030432678
2013-02-02,38.61929473792604
2013-02-03,44.593761856414154
2013-02-04,44.94476573238413
2013-02-05,52.265310509399434
2013-02-06,45.51701808126087
2013-02-07,43.736981648486136
2013-02-08,41.307483362350055
2013-02-09,36.378886056426225
2013-02-10,42.904188502702986
2013-02-11,46.640386602649286
2013-02-12,38.95173939062652
2013-02-13,39.84357828668797
2013-02-14,40.73852645128691
2013-02-15,38.36357309778596
2013-02-16,43.97849211878581
2013-02-17,47.35748888561202
2013-02-18,47.69895391759721
2013-02-19,47.21544359297864
2013-02-20,41.07817089562832
2013-02-21,53.18788550244277
2013-02-22,46.72511340800392
2013-02-23,48.054624282339105
2013-02-24,46.79919772279838
2013-02-25,42.37750515427286
2013-02-26,43.57368918935785
2013-02-27,45.15201584454216
2013-02-28,45.24524796939972
2013-02-29,
2013-02-30,
2013-02-31,
2013-03-01,45.703686092429066
2013-03-02,45.05516390482579
2013-03-03,42.41840436855347
2013-03-04,42.81303357585298
2013-03-05,43.74727572697049
2013-03-06,52.13861873282442
2013-03-07,49.70564177525199
2013-03-08,46.63802746887885
2013-03-09,48.86234865067189
2013-03-10,52.75864206189539
2013-03-11,49.91914566439355
2013-03-12,52.72456093545771
2013-03-13,62.293938102110786
2013-03-14,70.42277050773983
2013-03-15,60.75705510040661
2013-03-16,53.772995094753064
2013-03-17,54.5465224470208
2013-03-18,60.57110031356965
2013-03-19,60.19080561678767
2013-03-20,51.94799461103017
2013-03-21,60.477614917862155
2013-03-22,55.838510636873856
2013-03-23,62.831734152700605
2013-03-24,64.3255822529542
2013-03-25,75.97087730363266
2013-03-26,70.93864527092656
2013-03-27,80.24473416811594
2013-03-28,88.53508294064855
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,75.50445541956788
2013-04-02,82.69091732587201
2013-04-03,67.68050354719172
2013-04-04,71.67924345771998
2013-04-05,73.05711934008086
2013-04-06,75.87867862576141
2013-04-07,73.26030427730494
2013-04-08,78.69047302760984
2013-04-09,73.74926084916255
2013-04-10,75.96927164953837
2013-04-11,72.77965209548896
2013-04-12,70.36632767108553
2013-04-13,70.39374657131259
2013-04-14,70.28658052156646
2013-04-15,79.3486729361745
2013-04-16,75.77323530677769
2013-04-17,77.33897059080225
2013-04-18,74.09025185153266
2013-04-19,75.35297617327616
2013-04-20,69.06840558549392
2013-04-21,67.01476136158682
2013-04-22,81.72204758620713
2013-04-23,83.56954624883757
2013-04-24,75.29088925182347
2013-04-25,74.60968422651979
2013-04-26,79.84634121893946
2013-04-27,81.99575874525121
2013-04-28,79.72589436519095
2013-04-29,
2013-04-30,
2013-04-31,
2013-05-01,69.51413560916562
2013-05-02,80.96746311043306
2013-05-03,79.52567971294792
2013-05-04,90.12852203920923
2013-05-05,86.85593897976173
2013-05-06,92.03159772006813
2013-05-07,83.5189620085692
2013-05-08,73.24874507074615
2013-05-09,81.6826791287294
2013-05-10,82.85686412077834
2013-05-11,85.0218209051875
2013-05-12,79.36333481990981
2013-05-13,80.33426002326254
2013-05-14,73.29259358088326
2013-05-15,80.96095183805797
2013-05-16,86.78910773331741
2013-05-17,87.5485040751127
2013-05-18,86.69827613065105
2013-05-19,80.69557967368952
2013-05-20,69.98977384852344
2013-05-21,80.5491523891593
2013-05-22,80.92336568014015
2013-05-23,74.83243011205037
2013-05-24,80.47467457573578
2013-05-25,83.48511289317281
2013-05-26,84.35409943696943
2013-05-27,85.32426458193997
2013-05-28,77.94951606492765
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,79.72139093253982
2013-06-02,84.42708850426597
2013-06-03,80.29000051064673
2013-06-04,83.47532906421847
2013-06-05,85.12804119158635
2013-06-06,82.5158883333502
2013-06-07,84.71545657818682
2013-06-08,94.04327217893385
2013-06-09,92.980500159392
2013-06-10,91.00196149077564
2013-06-11,86.94748415824475
2013-06-12,97.01926489696108
2013-06-13,95.43713752226721
2013-06-14,94.18385905867201
2013-06-15,84.64588979733337
2013-06-16,90.0244063595167
2013-06-17,84.23744382623914
2013-06-18,89.91578242404154
2013-06-19,88.84729780155855
2013-06-20,89.02339659868929
2013-06-21,92.65164085545177
2013-06-22,92.46767719250109
2013-06-23,88.44295136306297
2013-06-24,97.10923950746788
2013-06-25,94.3255955966255
2013-06-26,84.35908922068829
2013-06-27,76.44827471825637
2013-06-28,88.92942562271149
2013-06-29,
2013-06-30,
2013-06-31,
2013-07-01,87.61489141905811
2013-07-02,95.03039984923704
2013-07-03,96.739276407753
2013-07-04,99.8559588857127
2013-07-05,96.92632085667285
2013-07-06,97.05234074691566
2013-07-07,91.89545656703714
2013-07-08,98.46984248606316
