date,tmax
2013-01-01,52.6070100217559
2013-01-02,46.930425162508485
2013-01-03,42.64301705786289
2013-01-04,38.88774492800356
2013-01-05,43.61165116646132
2013-01-06,43.74109707818381
2013-01-07,44.991453097321155
2013-01-08,43.148859449698065
2013-01-09,44.9151061229873
2013-01-10,46.09829529023742
2013-01-11,38.38006003818674
2013-01-12,37.63732097203541
2013-01-13,33.943458263655394
2013-01-14,32.022573662943785
2013-01-15,38.54946778152432
2013-01-16,46.98215094514984
2013-01-17,50.82439705230192
2013-01-18,46.82108260859079
2013-01-19,46.15781162749178
2013-01-20,45.322513230377744
2013-01-21,44.67768732482829
2013-01-22,46.691067806309874
2013-01-23,51.86794189408594
2013-01-24,53.81436331480101
2013-01-25,54.85527508186899
2013-01-26,61.280290548713744
2013-01-27,50.895446382903614
2013-01-28,48.945497156732976
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,46.26082207084279
2013-02-02,45.22412908741947
2013-02-03,45.67799799157008
2013-02-04,48.09422709613195
2013-02-05,55.90053887635366
2013-02-06,63.23190762132556
2013-02-07,63.91971497467225
2013-02-08,56.83314321694401
2013-02-09,50.75254727097021
2013-02-10,47.90181326956209
2013-02-11,43.43304440393042
2013-02-12,46.94054970937963
2013-02-13,52.73268968207846
2013-02-14,60.15849057192605
2013-02-15,54.6913390554249
2013-02-16,53.270958616922634
2013-02-17,46.55288000696921
2013-02-18,47.270999751480005
2013-02-19,47.3974660173672
2013-02-20,49.178243230786684
2013-02-21,51.851625538153016
2013-02-22,56.79948089761712
2013-02-23,58.737989288731114
2013-02-24,61.41073394881778
2013-02-25,59.89820522822625
2013-02-26,53.78995863402621
2013-02-27,54.55206380681258
2013-02-28,58.96453118912724
2013-02-29,
2013-02-30,
2013-02-31,
2013-03-01,47.93654750794835
2013-03-02,47.22444594233834
2013-03-03,38.9079010512712
2013-03-04,50.34847179968272
2013-03-05,56.33869126868221
2013-03-06,64.45381117736541
2013-03-07,58.57265086671268
2013-03-08,57.4652897187782
2013-03-09,57.809641740471925
2013-03-10,58.278017115561646
2013-03-11,54.43163450629489
2013-03-12,60.26307060953483
2013-03-13,58.3135719151869
2013-03-14,52.92243434862847
2013-03-15,47.28293285202032
2013-03-16,41.94197650801966
2013-03-17,52.6177368799194
2013-03-18,53.510879891445214
2013-03-19,62.17651482630701
2013-03-20,67.39708929354072
2013-03-21,69.1897793029696
2013-03-22,66.53610780172589
2013-03-23,67.6160807506112
2013-03-24,67.30352328773715
2013-03-25,61.60003179841008
2013-03-26,55.511343570286655
2013-03-27,62.06339407554954
2013-03-28,61.56567956611824
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,59.43124230772572
2013-04-02,65.8753480845167
2013-04-03,65.88582659437395
2013-04-04,58.95864814609169
2013-04-05,54.90554267286824
2013-04-06,55.582576321902806
2013-04-07,47.45365292223423
2013-04-08,56.31400743075561
2013-04-09,51.60717524185139
2013-04-10,56.41299392209389
2013-04-11,56.37469978843547
2013-04-12,64.84160739252705
2013-04-13,64.7709991178012
2013-04-14,62.66416775724486
2013-04-15,65.25483282134383
2013-04-16,62.10332582318093
2013-04-17,67.26782729124739
2013-04-18,65.33668958211366
2013-04-19,56.69807137600094
2013-04-20,64.97302464895344
2013-04-21,63.35671248773149
2013-04-22,67.27648914978465
2013-04-23,63.80355090787869
2013-04-24,59.80199602594377
2013-04-25,54.895766481770536
2013-04-26,60.232377711615
2013-04-27,62.361747589512476
2013-04-28,56.67623684362696
2013-04-29,
2013-04-30,
2013-04-31,
2013-05-01,63.75458573058486
2013-05-02,62.518860032033174
2013-05-03,63.83637501018993
2013-05-04,58.1470672067748
2013-05-05,64.57426889474229
2013-05-06,66.25770075198037
2013-05-07,64.64638198460736
2013-05-08,67.68648330847319
2013-05-09,69.96378902050702
2013-05-10,66.4754450732629
2013-05-11,61.36187733666747
2013-05-12,68.6991111058745
2013-05-13,73.6537309590452
2013-05-14,70.14063220092787
2013-05-15,72.97253427255696
2013-05-16,69.94351497244772
2013-05-17,65.14967482681467
2013-05-18,72.23726692578241
2013-05-19,77.37365868409576
2013-05-20,74.64826447406169
2013-05-21,77.23182524037503
2013-05-22,80.65430687017276
2013-05-23,84.00134883397027
2013-05-24,81.2756522998566
2013-05-25,79.65681665774778
2013-05-26,78.70684952959506
2013-05-27,79.5218434024683
2013-05-28,79.22390818839935
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,74.52101254147765
2013-06-02,75.43075722144279
2013-06-03,77.74337104034933
2013-06-04,77.46502405860268
2013-06-05,74.59193857687661
2013-06-06,72.72211774308002
2013-06-07,77.58257554093467
2013-06-08,79.40293158357598
2013-06-09,83.4165346620349
2013-06-10,81.44817696389666
2013-06-11,79.02800231545162
2013-06-12,83.87334576087144
2013-06-13,82.83838610087419
2013-06-14,82.74930436022409
2013-06-15,79.64956095190229
2013-06-16,80.05052467146847
2013-06-17,79.70782461399995
2013-06-18,74.86385987739192
2013-06-19,76.07620736691582
2013-06-20,74.53775880954406
2013-06-21,77.60441848385116
2013-06-22,74.5851525849963
2013-06-23,71.05041772431404
2013-06-24,68.58102087520001
2013-06-25,76.2620550018437
2013-06-26,74.28122690185774
2013-06-27,77.71263025115822
2013-06-28,77.62076500430679
2013-06-29,
2013-06-30,
2013-06-31,
2013-07-01,74.45083375514069
2013-07-02,70.36546873764114
2013-07-03,67.93996427978611
2013-07-04,74.08780172122798
2013-07-05,68.22498202016513
2013-07-06,68.17391188905786
2013-07-07,73.60108747853802
2013-07-08,76.39677940544362
