date,tmax
2013-01-01,49.67502917684629
2013-01-02,46.790183617922075
2013-01-03,40.2821447284332
2013-01-04,43.636762448842276
2013-01-05,42.04656685723194
2013-01-06,45.487515701425025
2013-01-07,46.76600207461016
2013-01-08,44.5642283521704
2013-01-09,44.981765853842276
2013-01-10,47.59733140049243
2013-01-11,43.75919519072751
2013-01-12,40.983479345659774
2013-01-13,45.263859113769854
2013-01-14,44.29783757963937
2013-01-15,39.83577770263107
2013-01-16,48.22988698681976
2013-01-17,45.758275580946204
2013-01-18,41.25709128908256
2013-01-19,46.78823245894982
2013-01-20,39.872876854161575
2013-01-21,37.81720131099444
2013-01-22,34.47613887340296
2013-01-23,34.91940392983127
2013-01-24,39.4671900272317
2013-01-25,42.570927659392325
2013-01-26,44.336005675087776
2013-01-27,52.93977558974699
2013-01-28,48.38113620593101
2013-01-29,
2013-01-30,
2013-01-31,
2013-02-01,45.002331408197044
2013-02-02,36.796148626052776
2013-02-03,42.38627615008276
2013-02-04,47.14767595018918
2013-02-05,52.9036724216817
2013-02-06,41.31558414230748
2013-02-07,42.955267974915174
2013-02-08,39.69826917046658
2013-02-09,38.675516377342156
2013-02-10,40.096462218497145
2013-02-11,45.54059061020423
2013-02-12,39.75302406414986
2013-02-13,40.150648721700975
2013-02-14,41.491472133212866
2013-02-15,37.64619447217528
2013-02-16,46.19801132795045
2013-02-17,48.30639074504171
2013-02-18,47.64922937425704
2013-02-19,46.190538900945405
2013-02-20,42.05002368046788
2013-02-21,55.441413126414574
2013-02-22,47.08883789814287
2013-02-23,46.198103284029074
2013-02-24,42.263533585336006
2013-02-25,41.76028509010674
2013-02-26,43.60275739093577
2013-02-27,43.680479697441775
2013-02-28,42.14699384698321
2013-02-29,
2013-02-30,
2013-02-31,
2013-03-01,50.910671500078145
2013-03-02,44.14595697551359
2013-03-03,42.72466743342329
2013-03-04,44.688756762369955
2013-03-05,42.038057627958295
2013-03-06,52.78583033376343
2013-03-07,48.93033467160416
2013-03-08,48.56370551124729
2013-03-09,48.69317779033394
2013-03-10,53.90024037328861
2013-03-11,49.2481542316207
2013-03-12,49.44175672020357
2013-03-13,61.34372694095234
2013-03-14,69.05091534001416
2013-03-15,58.84839261441046
2013-03-16,51.737990102859705
2013-03-17,54.37176249058522
2013-03-18,59.371200394970465
2013-03-19,48.62069176491986
2013-03-20,56.77520508426525
2013-03-21,54.13640125556204
2013-03-22,51.986913856511954
2013-03-23,55.66453458266159
2013-03-24,65.7704408910023
2013-03-25,71.31572052358236
2013-03-26,69.855454007077
2013-03-27,78.13750276318527
2013-03-28,73.78401587288145
2013-03-29,
2013-03-30,
2013-03-31,
2013-04-01,76.64458123769042
2013-04-02,81.33217765283342
2013-04-03,62.07592997602537
2013-04-04,73.14285345399816
2013-04-05,72.20442797207092
2013-04-06,74.99010329352913
2013-04-07,74.99717184853236
2013-04-08,77.91068811619553
2013-04-09,70.73992366388994
2013-04-10,78.06793560734167
2013-04-11,71.24906111044182
2013-04-12,68.60860037696649
2013-04-13,65.82261898778815
2013-04-14,68.06620658197852
2013-04-15,77.95284526362529
2013-04-16,76.11901954364069
2013-04-17,74.30040968519427
2013-04-18,77.72866580166767
2013-04-19,75.91838828854847
2013-04-20,64.58437914454757
2013-04-21,64.81136184206086
2013-04-22,80.58284191579398
2013-04-23,89.32922208031759
2013-04-24,80.78133893800492
2013-04-25,74.64881347187652
2013-04-26,75.98230501923565
2013-04-27,79.50936250819875
2013-04-28,80.19249019192623
2013-04-29,
2013-04-30,
2013-04-31,
2013-05-01,65.96692470299713
2013-05-02,79.69456239268641
2013-05-03,82.92870655940963
2013-05-04,91.39655772403073
2013-05-05,89.40710725746258
2013-05-06,90.10133590183321
2013-05-07,90.01973789533079
2013-05-08,81.2608642423137
2013-05-09,73.94642976223801
2013-05-10,80.95041236649776
2013-05-11,81.2191071424292
2013-05-12,84.48954785361632
2013-05-13,75.39698933526391
2013-05-14,72.54591408936767
2013-05-15,79.53059185071693
2013-05-16,84.60325186227108
2013-05-17,89.86141324269188
2013-05-18,86.03831568226694
2013-05-19,76.3853432374073
2013-05-20,68.62660548066036
2013-05-21,82.70301161746356
2013-05-22,77.78227407477412
2013-05-23,74.90156715079337
2013-05-24,75.79850205001914
2013-05-25,81.39705156855015
2013-05-26,81.99278059596743
2013-05-27,87.05098346657762
2013-05-28,89.11296726721514
2013-05-29,
2013-05-30,
2013-05-31,
2013-06-01,77.97471172660711
2013-06-02,81.79714508495945
2013-06-03,80.09199588568798
2013-06-04,81.71468195596499
2013-06-05,85.51242171404498
2013-06-06,81.15572957958614
2013-06-07,86.01777551268957
2013-06-08,92.79670915979534
2013-06-09,92.24138955376465
2013-06-10,84.02809149614157
2013-06-11,86.7702790687223
2013-06-12,90.52742774061804
2013-06-13,94.57181645431795
2013-06-14,87.07881612001599
2013-06-15,82.18319715431072
2013-06-16,82.36476630083348
2013-06-17,80.6929089430291
2013-06-18,85.55748780011778
2013-06-19,85.20139581976005
2013-06-20,82.6189631908278
2013-06-21,81.8139173154275
2013-06-22,86.09154806435943
2013-06-23,80.9063816392613
2013-06-24,88.60882361331362
2013-06-25,93.7725052183578
2013-06-26,83.99851756931908
2013-06-27,78.11737915824273
2013-06-28,87.2747208480987
2013-06-29,
2013-06-30,
2013-06-31,
2013-07-01,91.9092714352084
2013-07-02,92.35132357248102
2013-07-03,94.93537106331999
2013-07-04,93.63012458655102
2013-07-05,97.69795142592451
2013-07-06,95.61747474675705
2013-07-07,88.00537395629831
2013-07-08,99.03040258940523
