date,tmax,tmin
1995-01,62.0,57.0
1995-03,64.0,57.0
1995-04,80.0,73.0
1995-05,85.0,74.0
1995-06,88.0,78.0
1995-09,89.0,79.0
1995-10,79.0,75.0
1995-12,70.0,41.0
1996-01,75.0,60.0
1996-02,74.0,66.0
1996-04,73.0,63.0
1996-05,80.0,70.0
1996-07,89.0,80.0
1996-08,85.0,77.0
1996-11,76.0,66.0
1996-12,73.0,60.0
1997-02,59.0,56.0
1997-03,79.0,70.0
1997-04,79.0,70.0
1997-05,88.0,79.0
1997-07,88.0,79.0
1997-08,85.0,77.0
1997-09,88.0,74.0
1997-10,85.0,75.0
1997-11,86.0,72.0
1997-12,69.0,58.0
1998-06,89.0,82.0
1998-07,90.0,77.0
1998-08,90.0,81.0
1998-09,85.0,76.0
1998-11,81.0,69.0
1999-02,69.0,58.0
1999-03,65.0,62.0
1999-04,73.0,68.0
1999-06,89.0,74.0
1999-07,90.0,79.0
1999-08,86.0,78.0
1999-10,88.0,78.0
