date,tmax,tmin
1995-01,65.0,50.0
1995-02,63.0,48.0
1995-03,65.0,56.0
1995-04,71.0,64.0
1995-05,81.0,69.0
1995-07,89.0,78.0
1995-08,82.0,76.0
1995-09,87.0,77.0
1995-11,77.0,72.0
1996-01,75.0,67.0
1996-03,77.0,62.0
1996-04,73.0,63.0
1996-05,72.0,66.0
1996-06,89.0,81.0
1996-07,89.0,80.0
1996-08,90.0,80.0
1996-09,88.0,80.0
1996-10,86.0,75.0
1996-11,83.0,74.0
1996-12,65.0,54.0
1997-01,64.0,55.0
1997-02,60.0,55.0
1997-03,78.0,62.0
1997-06,87.0,80.0
1997-08,90.0,80.0
1997-10,84.0,74.0
1997-11,74.0,63.0
1997-12,78.0,70.0
1998-01,68.0,60.0
1998-02,51.0,46.0
1998-03,65.0,60.0
1998-05,86.0,74.0
1998-09,86.0,76.0
1999-01,72.0,56.0
1999-02,67.0,54.0
1999-03,79.0,67.0
1999-04,81.0,65.0
1999-07,85.0,77.0
1999-08,88.0,76.0
1999-09,90.0,79.0
1999-10,87.0,76.0
1999-11,81.0,72.0
1999-12,65.0,57.0
