date,tmax,tmin
1995-03,68.0,61.0
1995-04,84.0,72.0
1995-05,89.0,80.0
1995-06,89.0,81.0
1995-07,87.0,68.0
1995-08,85.0,76.0
1995-10,83.0,72.0
1995-11,74.0,66.0
1995-12,67.0,53.0
1996-01,64.0,55.0
1996-02,60.0,50.0
1996-03,71.0,65.0
1996-04,81.0,72.0
1996-06,87.0,78.0
1996-08,89.0,80.0
1996-09,85.0,75.0
1996-10,85.0,71.0
1996-12,72.0,62.0
1997-01,70.0,54.0
1997-02,78.0,62.0
1997-03,69.0,63.0
1997-04,85.0,69.0
1997-05,83.0,72.0
1997-06,89.0,79.0
1997-07,90.0,81.0
1997-08,90.0,79.0
1997-10,72.0,65.0
1998-02,59.0,56.0
1998-03,79.0,69.0
1998-04,80.0,71.0
1998-05,86.0,74.0
1998-06,87.0,77.0
1998-07,92.0,82.0
1998-10,81.0,70.0
1998-11,70.0,65.0
1998-12,73.0,62.0
1999-02,72.0,62.0
1999-03,70.0,64.0
1999-06,89.0,80.0
1999-07,90.0,80.0
1999-08,85.0,77.0
1999-09,84.0,76.0
