date,tmax,tmin
2000-01,44.0,40.0
2000-02,42.0,34.0
2000-03,56.0,50.0
2000-04,74.0,63.0
2000-05,93.0,65.0
2000-06,77.0,71.0
2000-07,101.0,81.0
2000-08,92.0,75.0
2000-09,84.0,64.0
2000-10,70.0,65.0
2000-11,58.0,37.0
2000-12,56.0,37.0
2001-01,46.0,43.0
2001-02,60.0,48.0
2001-03,79.0,54.0
2001-04,64.0,52.0
2001-05,81.0,69.0
2001-06,75.0,67.0
2001-07,100.0,81.0
2001-08,89.0,74.0
2001-09,80.0,67.0
2001-10,76.0,63.0
2001-11,66.0,42.0
2001-12,43.0,28.0
2002-01,50.0,33.0
2002-02,54.0,49.0
2002-03,57.0,48.0
2002-04,75.0,62.0
2002-05,69.0,62.0
2002-06,90.0,78.0
2002-07,85.0,73.0
2002-08,98.0,76.0
2002-09,75.0,68.0
2002-10,60.0,52.0
2002-11,55.0,49.0
2002-12,51.0,46.0
2003-01,51.0,38.0
2003-02,67.0,49.0
2003-03,55.0,44.0
2003-04,80.0,52.0
2003-05,68.0,59.0
2003-06,88.0,76.0
2003-07,102.0,84.0
2003-08,98.0,80.0
2003-09,79.0,64.0
2003-10,79.0,54.0
2003-11,53.0,42.0
2003-12,52.0,34.0
2004-01,38.0,22.0
2004-02,61.0,48.0
2004-03,50.0,43.0
2004-04,89.0,74.0
2004-05,81.0,61.0
2004-06,91.0,75.0
2004-07,102.0,82.0
2004-08,87.0,76.0
2004-09,76.0,64.0
2004-10,71.0,59.0
2004-11,64.0,47.0
2004-12,49.0,45.0
2005-01,39.0,33.0
2005-02,62.0,35.0
2005-03,61.0,47.0
2005-04,74.0,56.0
2005-05,85.0,67.0
2005-06,88.0,77.0
2005-07,94.0,79.0
2005-08,87.0,75.0
2005-09,83.0,72.0
2005-10,62.0,54.0
2005-11,61.0,42.0
2005-12,47.0,26.0
2006-01,43.0,36.0
2006-02,58.0,45.0
2006-03,66.0,54.0
2006-04,71.0,62.0
2006-05,78.0,69.0
2006-06,99.0,81.0
2006-07,93.0,78.0
2006-08,90.0,77.0
2006-09,84.0,69.0
2006-10,78.0,70.0
2006-11,60.0,57.0
2006-12,56.0,35.0
2007-01,43.0,38.0
2007-02,65.0,47.0
2007-03,69.0,46.0
2007-04,80.0,58.0
2007-05,93.0,72.0
2007-06,93.0,76.0
2007-07,98.0,73.0
2007-08,98.0,80.0
2007-09,75.0,71.0
2007-10,74.0,58.0
2007-11,64.0,44.0
2007-12,52.0,50.0
2008-01,35.0,33.0
2008-02,73.0,50.0
2008-03,60.0,53.0
2008-04,64.0,59.0
2008-05,89.0,70.0
2008-06,87.0,79.0
2008-07,95.0,77.0
2008-08,98.0,75.0
2008-09,96.0,77.0
2008-10,80.0,72.0
2008-11,56.0,49.0
2008-12,37.0,28.0
2009-01,56.0,44.0
2009-02,53.0,48.0
2009-03,73.0,57.0
2009-04,80.0,61.0
2009-05,90.0,65.0
2009-06,96.0,78.0
2009-07,95.0,81.0
2009-08,95.0,79.0
2009-09,70.0,69.0
2009-10,79.0,60.0
2009-11,58.0,43.0
2009-12,60.0,32.0
2010-01,39.0,35.0
2010-02,69.0,45.0
2010-03,75.0,50.0
2010-04,62.0,54.0
2010-05,78.0,69.0
2010-06,83.0,72.0
2010-07,97.0,79.0
2010-08,97.0,80.0
2010-09,87.0,66.0
2010-10,75.0,62.0
2010-11,59.0,49.0
2010-12,65.0,41.0
2011-01,42.0,27.0
2011-02,57.0,36.0
2011-03,49.0,41.0
2011-04,67.0,60.0
2011-05,66.0,60.0
2011-06,97.0,76.0
2011-07,97.0,81.0
2011-08,91.0,74.0
2011-09,76.0,59.0
2011-10,75.0,58.0
2011-11,69.0,47.0
2011-12,47.0,41.0
2012-01,36.0,31.0
2012-02,58.0,46.0
2012-03,74.0,47.0
2012-04,84.0,56.0
2012-05,78.0,62.0
2012-06,79.0,72.0
2012-07,98.0,83.0
2012-08,79.0,72.0
2012-09,71.0,66.0
2012-10,75.0,59.0
2012-11,58.0,55.0
2012-12,41.0,39.0
