date,tmax,tmin
2000-01,40.0,33.0
2000-02,46.0,40.0
2000-03,64.0,43.0
2000-04,79.0,58.0
2000-05,87.0,74.0
2000-06,92.0,72.0
2000-07,100.0,79.0
2000-08,82.0,76.0
2000-09,87.0,69.0
2000-10,85.0,67.0
2000-11,65.0,45.0
2000-12,66.0,38.0
2001-01,50.0,43.0
2001-02,53.0,39.0
2001-03,58.0,54.0
2001-04,58.0,54.0
2001-05,86.0,68.0
2001-06,78.0,70.0
2001-07,98.0,82.0
2001-08,85.0,76.0
2001-09,85.0,67.0
2001-10,77.0,64.0
2001-11,71.0,44.0
2001-12,50.0,31.0
2002-01,44.0,33.0
2002-02,54.0,39.0
2002-03,55.0,45.0
2002-04,64.0,52.0
2002-05,84.0,59.0
2002-06,89.0,71.0
2002-07,98.0,79.0
2002-08,101.0,81.0
2002-09,76.0,60.0
2002-10,66.0,48.0
2002-11,56.0,50.0
2002-12,47.0,41.0
2003-01,49.0,33.0
2003-02,56.0,45.0
2003-03,70.0,48.0
2003-04,61.0,57.0
2003-05,79.0,65.0
2003-06,83.0,73.0
2003-07,102.0,83.0
2003-08,100.0,78.0
2003-09,83.0,65.0
2003-10,73.0,49.0
2003-11,69.0,47.0
2003-12,64.0,41.0
2004-01,41.0,27.0
2004-02,52.0,44.0
2004-03,54.0,43.0
2004-04,63.0,55.0
2004-05,82.0,67.0
2004-06,89.0,78.0
2004-07,103.0,80.0
2004-08,83.0,76.0
2004-09,80.0,62.0
2004-10,76.0,55.0
2004-11,67.0,54.0
2004-12,42.0,36.0
2005-01,43.0,35.0
2005-02,52.0,45.0
2005-03,55.0,45.0
2005-04,74.0,56.0
2005-05,70.0,60.0
2005-06,99.0,73.0
2005-07,94.0,81.0
2005-08,85.0,72.0
2005-09,83.0,70.0
2005-10,70.0,50.0
2005-11,59.0,44.0
2005-12,49.0,42.0
2006-01,41.0,34.0
2006-02,55.0,38.0
2006-03,66.0,44.0
2006-04,74.0,58.0
2006-05,86.0,65.0
2006-06,95.0,76.0
2006-07,86.0,75.0
2006-08,93.0,80.0
2006-09,83.0,69.0
2006-10,74.0,55.0
2006-11,56.0,51.0
2006-12,57.0,40.0
2007-01,49.0,37.0
2007-02,55.0,46.0
2007-03,69.0,59.0
2007-04,63.0,54.0
2007-05,89.0,75.0
2007-06,91.0,77.0
2007-07,98.0,77.0
2007-08,97.0,81.0
2007-09,88.0,74.0
2007-10,79.0,61.0
2007-11,66.0,48.0
2007-12,50.0,47.0
2008-01,37.0,32.0
2008-02,45.0,37.0
2008-03,72.0,44.0
2008-04,70.0,47.0
2008-05,84.0,69.0
2008-06,84.0,75.0
2008-07,101.0,82.0
2008-08,88.0,74.0
2008-09,94.0,80.0
2008-10,70.0,56.0
2008-11,62.0,48.0
2008-12,44.0,34.0
2009-01,38.0,23.0
2009-02,57.0,45.0
2009-03,58.0,43.0
2009-04,70.0,62.0
2009-05,83.0,63.0
2009-06,87.0,76.0
2009-07,91.0,76.0
2009-08,91.0,82.0
2009-09,87.0,74.0
2009-10,78.0,60.0
2009-11,69.0,45.0
2009-12,58.0,48.0
2010-01,51.0,37.0
2010-02,69.0,53.0
2010-03,47.0,45.0
2010-04,68.0,50.0
2010-05,88.0,61.0
2010-06,83.0,71.0
2010-07,94.0,79.0
2010-08,99.0,83.0
2010-09,79.0,62.0
2010-10,67.0,62.0
2010-11,61.0,43.0
2010-12,54.0,36.0
2011-01,39.0,32.0
2011-02,71.0,43.0
2011-03,62.0,42.0
2011-04,76.0,56.0
2011-05,70.0,58.0
2011-06,97.0,80.0
2011-07,101.0,77.0
2011-08,77.0,72.0
2011-09,79.0,61.0
2011-10,71.0,60.0
2011-11,58.0,42.0
2011-12,48.0,31.0
2012-01,37.0,27.0
2012-02,43.0,40.0
2012-03,66.0,45.0
2012-04,79.0,69.0
2012-05,71.0,67.0
2012-06,82.0,72.0
2012-07,98.0,83.0
2012-08,84.0,71.0
2012-09,82.0,67.0
2012-10,75.0,53.0
2012-11,53.0,45.0
2012-12,45.0,27.0
