date,tmax,tmin
2000-01,55.0,43.0
2000-03,82.0,68.0
2000-05,93.0,78.0
2000-07,88.0,75.0
2000-08,90.0,79.0
2000-10,74.0,59.0
2000-12,66.0,50.0
2001-01,63.0,53.0
2001-03,78.0,63.0
2001-05,89.0,74.0
2001-07,94.0,83.0
2001-08,81.0,77.0
2001-10,84.0,69.0
2001-12,72.0,47.0
2002-01,69.0,52.0
2002-03,76.0,68.0
2002-05,93.0,78.0
2002-07,88.0,77.0
2002-08,95.0,78.0
2002-10,76.0,63.0
2002-12,59.0,47.0
2003-01,76.0,61.0
2003-03,79.0,71.0
2003-05,95.0,76.0
2003-07,96.0,82.0
2003-08,94.0,79.0
2003-10,83.0,66.0
2003-12,75.0,58.0
2004-01,69.0,61.0
2004-03,66.0,62.0
2004-05,93.0,75.0
2004-07,94.0,78.0
2004-08,91.0,79.0
2004-10,85.0,68.0
2004-12,51.0,40.0
2005-01,53.0,50.0
2005-03,66.0,63.0
2005-05,90.0,78.0
2005-07,82.0,78.0
2005-08,97.0,79.0
2005-10,78.0,63.0
2005-12,79.0,62.0
2006-01,83.0,64.0
2006-03,75.0,68.0
2006-05,89.0,71.0
2006-07,93.0,77.0
2006-08,96.0,80.0
2006-10,85.0,72.0
2006-12,72.0,49.0
2007-01,73.0,46.0
2007-03,81.0,73.0
2007-05,94.0,79.0
2007-07,97.0,82.0
2007-08,92.0,81.0
2007-10,74.0,64.0
2007-12,62.0,48.0
2008-01,44.0,40.0
2008-03,64.0,60.0
2008-05,80.0,76.0
2008-07,89.0,77.0
2008-08,93.0,81.0
2008-10,91.0,74.0
2008-12,61.0,51.0
2009-01,70.0,47.0
2009-03,73.0,58.0
2009-05,88.0,72.0
2009-07,93.0,79.0
2009-08,92.0,75.0
2009-10,86.0,72.0
2009-12,60.0,54.0
2010-01,79.0,65.0
2010-03,83.0,68.0
2010-05,85.0,76.0
2010-07,94.0,81.0
2010-08,96.0,81.0
2010-10,76.0,57.0
2010-12,67.0,49.0
2011-01,62.0,43.0
2011-03,78.0,55.0
2011-05,94.0,66.0
2011-07,92.0,76.0
2011-08,94.0,75.0
2011-10,82.0,64.0
2011-12,69.0,53.0
2012-01,66.0,50.0
2012-03,79.0,66.0
2012-05,86.0,74.0
2012-07,98.0,74.0
2012-08,90.0,75.0
2012-10,75.0,60.0
2012-12,56.0,36.0
