date,tmax,tmin
2000-01,69.0,56.0
2000-02,55.0,51.0
2000-03,82.0,67.0
2000-04,87.0,73.0
2000-05,88.0,68.0
2000-06,90.0,78.0
2000-07,86.0,75.0
2000-08,95.0,78.0
2000-09,91.0,74.0
2000-10,83.0,74.0
2000-11,71.0,48.0
2000-12,63.0,45.0
2001-01,78.0,62.0
2001-02,83.0,62.0
2001-03,80.0,63.0
2001-04,72.0,61.0
2001-05,90.0,74.0
2001-06,95.0,79.0
2001-07,89.0,78.0
2001-08,96.0,82.0
2001-09,90.0,75.0
2001-10,89.0,72.0
2001-11,77.0,49.0
2001-12,58.0,41.0
2002-01,63.0,47.0
2002-02,80.0,60.0
2002-03,76.0,67.0
2002-04,88.0,75.0
2002-05,88.0,79.0
2002-06,94.0,80.0
2002-07,87.0,78.0
2002-08,93.0,78.0
2002-09,89.0,78.0
2002-10,71.0,62.0
2002-11,72.0,57.0
2002-12,67.0,52.0
2003-01,75.0,51.0
2003-02,78.0,64.0
2003-03,72.0,57.0
2003-04,87.0,74.0
2003-05,91.0,76.0
2003-06,84.0,77.0
2003-07,95.0,77.0
2003-08,89.0,76.0
2003-09,83.0,73.0
2003-10,85.0,66.0
2003-11,71.0,57.0
2003-12,71.0,46.0
2004-01,58.0,38.0
2004-02,83.0,65.0
2004-03,72.0,59.0
2004-04,91.0,76.0
2004-05,87.0,67.0
2004-06,93.0,75.0
2004-07,95.0,77.0
2004-08,88.0,77.0
2004-09,87.0,72.0
2004-10,86.0,67.0
2004-11,80.0,56.0
2004-12,76.0,64.0
2005-01,72.0,59.0
2005-02,48.0,43.0
2005-03,81.0,65.0
2005-04,84.0,74.0
2005-05,94.0,78.0
2005-06,82.0,76.0
2005-07,87.0,78.0
2005-08,87.0,76.0
2005-09,94.0,81.0
2005-10,84.0,68.0
2005-11,74.0,55.0
2005-12,63.0,46.0
2006-01,51.0,49.0
2006-02,82.0,65.0
2006-03,74.0,70.0
2006-04,87.0,74.0
2006-05,80.0,74.0
2006-06,92.0,78.0
2006-07,94.0,80.0
2006-08,94.0,80.0
2006-09,90.0,71.0
2006-10,89.0,74.0
2006-11,72.0,62.0
2006-12,71.0,49.0
2007-01,56.0,51.0
2007-02,69.0,63.0
2007-03,74.0,60.0
2007-04,84.0,76.0
2007-05,82.0,74.0
2007-06,96.0,82.0
2007-07,97.0,79.0
2007-08,85.0,75.0
2007-09,90.0,77.0
2007-10,85.0,67.0
2007-11,78.0,58.0
2007-12,74.0,64.0
2008-01,64.0,48.0
2008-02,76.0,60.0
2008-03,73.0,64.0
2008-04,82.0,71.0
2008-05,81.0,72.0
2008-06,96.0,79.0
2008-07,95.0,82.0
2008-08,92.0,82.0
2008-09,99.0,81.0
2008-10,88.0,75.0
2008-11,77.0,56.0
2008-12,69.0,50.0
2009-01,72.0,55.0
2009-02,74.0,67.0
2009-03,85.0,74.0
2009-04,79.0,72.0
2009-05,88.0,74.0
2009-06,93.0,83.0
2009-07,93.0,81.0
2009-08,96.0,80.0
2009-09,89.0,76.0
2009-10,86.0,70.0
2009-11,67.0,47.0
2009-12,68.0,48.0
2010-01,71.0,55.0
2010-02,67.0,56.0
2010-03,81.0,66.0
2010-04,78.0,64.0
2010-05,85.0,79.0
2010-06,93.0,76.0
2010-07,87.0,77.0
2010-08,95.0,78.0
2010-09,78.0,75.0
2010-10,82.0,70.0
2010-11,77.0,67.0
2010-12,75.0,56.0
2011-01,53.0,39.0
2011-02,64.0,56.0
2011-03,73.0,56.0
2011-04,83.0,71.0
2011-05,83.0,74.0
2011-06,87.0,77.0
2011-07,89.0,80.0
2011-08,96.0,76.0
2011-09,85.0,67.0
2011-10,85.0,64.0
2011-11,78.0,64.0
2011-12,66.0,54.0
2012-01,51.0,44.0
2012-02,70.0,63.0
2012-03,79.0,64.0
2012-04,86.0,64.0
2012-05,85.0,72.0
2012-06,83.0,76.0
2012-07,95.0,79.0
2012-08,88.0,72.0
2012-09,91.0,74.0
2012-10,87.0,64.0
2012-11,83.0,71.0
2012-12,60.0,50.0
