date,tmax,tmin
2000-01,23.0,5.0
2000-02,43.0,20.0
2000-03,58.0,37.0
2000-04,71.0,54.0
2000-05,87.0,60.0
2000-06,96.0,72.0
2000-07,94.0,83.0
2000-08,86.0,70.0
2000-09,80.0,64.0
2000-10,64.0,45.0
2000-11,40.0,24.0
2000-12,48.0,23.0
2001-01,24.0,20.0
2001-02,55.0,24.0
2001-03,71.0,41.0
2001-04,71.0,41.0
2001-05,94.0,67.0
2001-06,85.0,66.0
2001-07,82.0,68.0
2001-08,95.0,68.0
2001-09,72.0,56.0
2001-10,70.0,48.0
2001-11,64.0,34.0
2001-12,36.0,24.0
2002-01,39.0,24.0
2002-02,60.0,29.0
2002-03,55.0,39.0
2002-04,64.0,57.0
2002-05,85.0,65.0
2002-06,82.0,67.0
2002-07,89.0,71.0
2002-08,87.0,67.0
2002-09,81.0,50.0
2002-10,50.0,39.0
2002-11,40.0,24.0
2002-12,30.0,27.0
2003-01,33.0,20.0
2003-02,40.0,34.0
2003-03,53.0,40.0
2003-04,66.0,41.0
2003-05,88.0,61.0
2003-06,90.0,73.0
2003-07,84.0,70.0
2003-08,86.0,73.0
2003-09,80.0,55.0
2003-10,69.0,42.0
2003-11,46.0,29.0
2003-12,47.0,23.0
2004-01,24.0,9.0
2004-02,46.0,42.0
2004-03,55.0,36.0
2004-04,79.0,55.0
2004-05,82.0,59.0
2004-06,87.0,69.0
2004-07,90.0,77.0
2004-08,79.0,67.0
2004-09,78.0,54.0
2004-10,63.0,52.0
2004-11,55.0,35.0
2004-12,29.0,21.0
2005-01,37.0,18.0
2005-02,35.0,13.0
2005-03,54.0,38.0
2005-04,69.0,44.0
2005-05,76.0,61.0
2005-06,102.0,73.0
2005-07,95.0,80.0
2005-08,87.0,68.0
2005-09,76.0,61.0
2005-10,60.0,48.0
2005-11,49.0,33.0
2005-12,30.0,15.0
2006-01,38.0,24.0
2006-02,50.0,35.0
2006-03,65.0,40.0
2006-04,68.0,46.0
2006-05,69.0,56.0
2006-06,95.0,68.0
2006-07,95.0,79.0
2006-08,89.0,75.0
2006-09,86.0,60.0
2006-10,59.0,54.0
2006-11,54.0,34.0
2006-12,45.0,25.0
2007-01,43.0,23.0
2007-02,47.0,34.0
2007-03,57.0,39.0
2007-04,75.0,54.0
2007-05,83.0,57.0
2007-06,92.0,70.0
2007-07,89.0,73.0
2007-08,96.0,78.0
2007-09,87.0,60.0
2007-10,71.0,41.0
2007-11,50.0,32.0
2007-12,39.0,24.0
2008-01,30.0,23.0
2008-02,52.0,27.0
2008-03,52.0,39.0
2008-04,60.0,51.0
2008-05,87.0,62.0
2008-06,93.0,72.0
2008-07,91.0,72.0
2008-08,81.0,68.0
2008-09,78.0,67.0
2008-10,69.0,58.0
2008-11,52.0,30.0
2008-12,29.0,11.0
2009-01,37.0,24.0
2009-02,38.0,21.0
2009-03,60.0,44.0
2009-04,73.0,56.0
2009-05,82.0,62.0
2009-06,91.0,72.0
2009-07,92.0,79.0
2009-08,88.0,76.0
2009-09,79.0,53.0
2009-10,68.0,41.0
2009-11,42.0,23.0
2009-12,40.0,14.0
2010-01,30.0,17.0
2010-02,58.0,26.0
2010-03,58.0,36.0
2010-04,60.0,53.0
2010-05,84.0,68.0
2010-06,87.0,69.0
2010-07,92.0,74.0
2010-08,80.0,69.0
2010-09,64.0,56.0
2010-10,55.0,50.0
2010-11,53.0,38.0
2010-12,45.0,28.0
2011-01,35.0,14.0
2011-02,47.0,28.0
2011-03,49.0,35.0
2011-04,69.0,52.0
2011-05,79.0,53.0
2011-06,96.0,77.0
2011-07,85.0,75.0
2011-08,88.0,70.0
2011-09,81.0,51.0
2011-10,69.0,52.0
2011-11,47.0,29.0
2011-12,38.0,24.0
2012-01,27.0,13.0
2012-02,41.0,24.0
2012-03,56.0,33.0
2012-04,62.0,52.0
2012-05,79.0,64.0
2012-06,90.0,72.0
2012-07,88.0,75.0
2012-08,83.0,70.0
2012-09,79.0,64.0
2012-10,59.0,49.0
2012-11,50.0,30.0
2012-12,35.0,20.0
