date,tmax,tmin
2000-01,29.0,26.0
2000-02,34.0,21.0
2000-03,57.0,29.0
2000-04,61.0,35.0
2000-05,77.0,63.0
2000-06,93.0,64.0
2000-07,84.0,72.0
2000-08,87.0,74.0
2000-09,77.0,63.0
2000-10,72.0,56.0
2000-11,56.0,36.0
2000-12,43.0,25.0
2001-01,29.0,13.0
2001-02,20.0,16.0
2001-03,48.0,30.0
2001-04,58.0,44.0
2001-05,76.0,56.0
2001-06,95.0,73.0
2001-07,90.0,71.0
2001-08,89.0,75.0
2001-09,86.0,68.0
2001-10,66.0,41.0
2001-11,51.0,36.0
2001-12,34.0,14.0
2002-01,47.0,25.0
2002-02,49.0,26.0
2002-03,53.0,40.0
2002-04,63.0,50.0
2002-05,72.0,58.0
2002-06,95.0,71.0
2002-07,93.0,69.0
2002-08,87.0,72.0
2002-09,83.0,53.0
2002-10,69.0,56.0
2002-11,52.0,28.0
2002-12,42.0,25.0
2003-01,25.0,6.0
2003-02,41.0,21.0
2003-03,39.0,30.0
2003-04,76.0,43.0
2003-05,77.0,61.0
2003-06,88.0,69.0
2003-07,93.0,78.0
2003-08,88.0,73.0
2003-09,79.0,63.0
2003-10,68.0,49.0
2003-11,57.0,41.0
2003-12,41.0,28.0
2004-01,48.0,23.0
2004-02,35.0,23.0
2004-03,40.0,26.0
2004-04,63.0,47.0
2004-05,84.0,56.0
2004-06,80.0,69.0
2004-07,93.0,67.0
2004-08,88.0,69.0
2004-09,85.0,72.0
2004-10,78.0,51.0
2004-11,56.0,40.0
2004-12,45.0,30.0
2005-01,25.0,14.0
2005-02,28.0,18.0
2005-03,48.0,20.0
2005-04,75.0,51.0
2005-05,78.0,55.0
2005-06,82.0,62.0
2005-07,102.0,76.0
2005-08,86.0,70.0
2005-09,86.0,62.0
2005-10,76.0,53.0
2005-11,61.0,46.0
2005-12,32.0,21.0
2006-01,28.0,14.0
2006-02,30.0,17.0
2006-03,61.0,31.0
2006-04,62.0,46.0
2006-05,77.0,59.0
2006-06,93.0,70.0
2006-07,94.0,74.0
2006-08,85.0,74.0
2006-09,80.0,59.0
2006-10,81.0,59.0
2006-11,55.0,42.0
2006-12,38.0,26.0
2007-01,38.0,17.0
2007-02,61.0,29.0
2007-03,33.0,20.0
2007-04,57.0,44.0
2007-05,81.0,67.0
2007-06,97.0,65.0
2007-07,93.0,76.0
2007-08,80.0,75.0
2007-09,89.0,67.0
2007-10,66.0,59.0
2007-11,56.0,41.0
2007-12,41.0,25.0
2008-01,40.0,20.0
2008-02,34.0,22.0
2008-03,58.0,32.0
2008-04,71.0,49.0
2008-05,79.0,49.0
2008-06,79.0,60.0
2008-07,81.0,72.0
2008-08,93.0,75.0
2008-09,85.0,64.0
2008-10,58.0,50.0
2008-11,67.0,37.0
2008-12,28.0,14.0
2009-01,36.0,18.0
2009-02,49.0,24.0
2009-03,51.0,34.0
2009-04,74.0,42.0
2009-05,82.0,64.0
2009-06,89.0,67.0
2009-07,93.0,77.0
2009-08,80.0,72.0
2009-09,80.0,72.0
2009-10,79.0,47.0
2009-11,63.0,34.0
2009-12,39.0,21.0
2010-01,18.0,4.0
2010-02,32.0,21.0
2010-03,44.0,28.0
2010-04,63.0,46.0
2010-05,77.0,61.0
2010-06,85.0,63.0
2010-07,105.0,77.0
2010-08,91.0,75.0
2010-09,85.0,70.0
2010-10,80.0,51.0
2010-11,69.0,39.0
2010-12,56.0,28.0
2011-01,31.0,19.0
2011-02,37.0,20.0
2011-03,56.0,36.0
2011-04,65.0,44.0
2011-05,75.0,55.0
2011-06,91.0,64.0
2011-07,90.0,78.0
2011-08,88.0,77.0
2011-09,84.0,66.0
2011-10,77.0,53.0
2011-11,60.0,51.0
2011-12,33.0,27.0
2012-01,38.0,14.0
2012-02,39.0,23.0
2012-03,41.0,28.0
2012-04,67.0,43.0
2012-05,87.0,60.0
2012-06,93.0,68.0
2012-07,81.0,72.0
2012-08,88.0,77.0
2012-09,81.0,57.0
2012-10,76.0,53.0
2012-11,51.0,40.0
2012-12,35.0,25.0
