date,tmax,tmin
2000-01,12.0,-12.0
2000-02,15.0,-3.0
2000-03,44.0,24.0
2000-04,60.0,39.0
2000-05,70.0,56.0
2000-06,90.0,65.0
2000-07,81.0,61.0
2000-08,78.0,62.0
2000-09,80.0,46.0
2000-10,46.0,24.0
2000-11,7.0,-9.0
2000-12,-3.0,-27.0
2001-01,12.0,2.0
2001-02,34.0,19.0
2001-03,38.0,23.0
2001-04,75.0,47.0
2001-05,79.0,49.0
2001-06,89.0,68.0
2001-07,84.0,68.0
2001-08,78.0,54.0
2001-09,63.0,38.0
2001-10,41.0,29.0
2001-11,25.0,8.0
2001-12,17.0,2.0
2002-01,9.0,-6.0
2002-02,42.0,29.0
2002-03,45.0,22.0
2002-04,71.0,50.0
2002-05,84.0,53.0
2002-06,85.0,64.0
2002-07,87.0,60.0
2002-08,72.0,62.0
2002-09,77.0,52.0
2002-10,32.0,22.0
2002-11,13.0,-4.0
2002-12,13.0,-4.0
2003-01,16.0,3.0
2003-02,35.0,7.0
2003-03,40.0,31.0
2003-04,77.0,45.0
2003-05,85.0,52.0
2003-06,85.0,66.0
2003-07,78.0,68.0
2003-08,76.0,66.0
2003-09,62.0,54.0
2003-10,52.0,41.0
2003-11,12.0,-8.0
2003-12,17.0,-4.0
2004-01,17.0,-4.0
2004-02,29.0,3.0
2004-03,63.0,39.0
2004-04,65.0,30.0
2004-05,83.0,58.0
2004-06,90.0,71.0
2004-07,75.0,66.0
2004-08,83.0,65.0
2004-09,71.0,54.0
2004-10,50.0,24.0
2004-11,32.0,18.0
2004-12,5.0,-13.0
2005-01,8.0,-7.0
2005-02,20.0,4.0
2005-03,50.0,23.0
2005-04,70.0,43.0
2005-05,71.0,42.0
2005-06,86.0,69.0
2005-07,79.0,68.0
2005-08,78.0,62.0
2005-09,71.0,45.0
2005-10,54.0,41.0
2005-11,29.0,9.0
2005-12,3.0,-20.0
2006-01,15.0,1.0
2006-02,24.0,1.0
2006-03,30.0,22.0
2006-04,65.0,43.0
2006-05,77.0,55.0
2006-06,74.0,64.0
2006-07,79.0,64.0
2006-08,75.0,65.0
2006-09,73.0,44.0
2006-10,48.0,21.0
2006-11,19.0,-2.0
2006-12,12.0,-2.0
2007-01,26.0,5.0
2007-02,36.0,18.0
2007-03,36.0,24.0
2007-04,62.0,37.0
2007-05,64.0,51.0
2007-06,92.0,73.0
2007-07,84.0,73.0
2007-08,84.0,58.0
2007-09,65.0,44.0
2007-10,49.0,40.0
2007-11,32.0,15.0
2007-12,22.0,15.0
2008-01,18.0,-2.0
2008-02,40.0,15.0
2008-03,47.0,31.0
2008-04,58.0,37.0
2008-05,69.0,55.0
2008-06,90.0,68.0
2008-07,87.0,73.0
2008-08,84.0,62.0
2008-09,59.0,36.0
2008-10,47.0,37.0
2008-11,31.0,11.0
2008-12,14.0,-8.0
2009-01,20.0,-11.0
2009-02,25.0,12.0
2009-03,28.0,15.0
2009-04,69.0,42.0
2009-05,92.0,60.0
2009-06,76.0,67.0
2009-07,85.0,64.0
2009-08,77.0,62.0
2009-09,70.0,50.0
2009-10,45.0,21.0
2009-11,7.0,-5.0
2009-12,1.0,-12.0
2010-01,26.0,10.0
2010-02,10.0,-8.0
2010-03,30.0,15.0
2010-04,46.0,35.0
2010-05,82.0,58.0
2010-06,91.0,76.0
2010-07,84.0,60.0
2010-08,80.0,67.0
2010-09,59.0,38.0
2010-10,43.0,21.0
2010-11,24.0,6.0
2010-12,11.0,4.0
2011-01,-2.0,-17.0
2011-02,15.0,2.0
2011-03,43.0,24.0
2011-04,53.0,34.0
2011-05,80.0,62.0
2011-06,77.0,62.0
2011-07,87.0,71.0
2011-08,86.0,57.0
2011-09,81.0,52.0
2011-10,55.0,28.0
2011-11,30.0,19.0
2011-12,15.0,-9.0
2012-01,10.0,-14.0
2012-02,29.0,0.1
2012-03,49.0,32.0
2012-04,62.0,41.0
2012-05,74.0,46.0
2012-06,92.0,66.0
2012-07,81.0,71.0
2012-08,81.0,63.0
2012-09,68.0,48.0
2012-10,59.0,49.0
2012-11,22.0,-3.0
2012-12,4.0,-14.0
