date,tmax,tmin
2000-01,1.0,-18.0
2000-02,17.0,-13.0
2000-03,43.0,22.0
2000-04,59.0,27.0
2000-05,84.0,53.0
2000-06,89.0,59.0
2000-07,83.0,67.0
2000-08,82.0,64.0
2000-09,65.0,53.0
2000-10,53.0,30.0
2000-11,21.0,11.0
2000-12,12.0,-1.0
2001-01,1.0,-23.0
2001-02,27.0,3.0
2001-03,43.0,31.0
2001-04,80.0,37.0
2001-05,84.0,54.0
2001-06,80.0,64.0
2001-07,90.0,69.0
2001-08,85.0,65.0
2001-09,58.0,43.0
2001-10,45.0,30.0
2001-11,41.0,27.0
2001-12,9.0,-6.0
2002-01,14.0,-9.0
2002-02,29.0,8.0
2002-03,44.0,25.0
2002-04,43.0,35.0
2002-05,73.0,50.0
2002-06,82.0,59.0
2002-07,80.0,65.0
2002-08,75.0,64.0
2002-09,79.0,53.0
2002-10,49.0,35.0
2002-11,18.0,1.0
2002-12,16.0,-2.0
2003-01,13.0,-1.0
2003-02,30.0,5.0
2003-03,48.0,21.0
2003-04,69.0,45.0
2003-05,78.0,51.0
2003-06,72.0,63.0
2003-07,80.0,68.0
2003-08,81.0,65.0
2003-09,67.0,51.0
2003-10,59.0,40.0
2003-11,42.0,20.0
2003-12,22.0,7.0
2004-01,9.0,-12.0
2004-02,24.0,9.0
2004-03,31.0,15.0
2004-04,58.0,27.0
2004-05,69.0,56.0
2004-06,86.0,66.0
2004-07,87.0,70.0
2004-08,85.0,58.0
2004-09,70.0,59.0
2004-10,64.0,34.0
2004-11,45.0,23.0
2004-12,4.0,-7.0
2005-01,14.0,-6.0
2005-02,14.0,-3.0
2005-03,38.0,26.0
2005-04,53.0,27.0
2005-05,68.0,55.0
2005-06,80.0,63.0
2005-07,81.0,76.0
2005-08,74.0,65.0
2005-09,68.0,58.0
2005-10,46.0,34.0
2005-11,25.0,12.0
2005-12,4.0,-12.0
2006-01,1.0,-21.0
2006-02,12.0,-7.0
2006-03,47.0,23.0
2006-04,52.0,25.0
2006-05,81.0,59.0
2006-06,67.0,58.0
2006-07,83.0,65.0
2006-08,77.0,60.0
2006-09,81.0,51.0
2006-10,50.0,34.0
2006-11,31.0,13.0
2006-12,6.0,-9.0
2007-01,22.0,11.0
2007-02,27.0,18.0
2007-03,35.0,18.0
2007-04,55.0,30.0
2007-05,63.0,52.0
2007-06,91.0,69.0
2007-07,81.0,70.0
2007-08,83.0,70.0
2007-09,81.0,58.0
2007-10,60.0,24.0
2007-11,30.0,14.0
2007-12,17.0,2.0
2008-01,3.0,-17.0
2008-02,27.0,-3.0
2008-03,53.0,26.0
2008-04,82.0,47.0
2008-05,70.0,55.0
2008-06,99.0,67.0
2008-07,72.0,66.0
2008-08,89.0,64.0
2008-09,75.0,45.0
2008-10,59.0,43.0
2008-11,21.0,8.0
2008-12,41.0,8.0
2009-01,13.0,-7.0
2009-02,11.0,-1.0
2009-03,48.0,29.0
2009-04,58.0,36.0
2009-05,66.0,53.0
2009-06,74.0,58.0
2009-07,80.0,65.0
2009-08,78.0,67.0
2009-09,62.0,49.0
2009-10,52.0,43.0
2009-11,12.0,-2.0
2009-12,1.0,-9.0
2010-01,13.0,-15.0
2010-02,22.0,-1.0
2010-03,20.0,4.0
2010-04,48.0,24.0
2010-05,72.0,60.0
2010-06,88.0,65.0
2010-07,84.0,74.0
2010-08,86.0,63.0
2010-09,65.0,47.0
2010-10,38.0,24.0
2010-11,26.0,6.0
2010-12,9.0,-4.0
2011-01,1.0,-11.0
2011-02,23.0,3.0
2011-03,33.0,7.0
2011-04,52.0,38.0
2011-05,75.0,45.0
2011-06,83.0,64.0
2011-07,80.0,70.0
2011-08,76.0,59.0
2011-09,57.0,38.0
2011-10,38.0,27.0
2011-11,38.0,10.0
2011-12,14.0,-2.0
2012-01,13.0,-6.0
2012-02,14.0,-5.0
2012-03,35.0,7.0
2012-04,66.0,33.0
2012-05,72.0,41.0
2012-06,78.0,59.0
2012-07,92.0,69.0
2012-08,85.0,65.0
2012-09,71.0,51.0
2012-10,47.0,36.0
2012-11,24.0,15.0
2012-12,-1.0,-12.0
