date,tmax,tmin
2000-01,26.0,15.0
2000-03,69.0,55.0
2000-05,87.0,68.0
2000-07,98.0,78.0
2000-08,86.0,70.0
2000-10,58.0,44.0
2000-12,39.0,24.0
2001-01,46.0,31.0
2001-03,60.0,40.0
2001-05,91.0,56.0
2001-07,91.0,74.0
2001-08,86.0,67.0
2001-10,71.0,51.0
2001-12,49.0,24.0
2002-01,54.0,25.0
2002-03,83.0,53.0
2002-05,101.0,71.0
2002-07,96.0,79.0
2002-08,93.0,78.0
2002-10,53.0,40.0
2002-12,30.0,13.0
2003-01,36.0,26.0
2003-03,69.0,54.0
2003-05,84.0,69.0
2003-07,87.0,73.0
2003-08,80.0,58.0
2003-10,70.0,48.0
2003-12,45.0,29.0
2004-01,34.0,29.0
2004-03,57.0,43.0
2004-05,89.0,63.0
2004-07,85.0,67.0
2004-08,90.0,71.0
2004-10,71.0,51.0
2004-12,32.0,16.0
2005-01,39.0,24.0
2005-03,65.0,46.0
2005-05,93.0,73.0
2005-07,92.0,76.0
2005-08,89.0,70.0
2005-10,70.0,42.0
2005-12,31.0,26.0
2006-01,35.0,26.0
2006-03,67.0,44.0
2006-05,88.0,68.0
2006-07,89.0,72.0
2006-08,82.0,66.0
2006-10,78.0,57.0
2006-12,30.0,27.0
2007-01,45.0,30.0
2007-03,73.0,45.0
2007-05,75.0,65.0
2007-07,91.0,75.0
2007-08,85.0,68.0
2007-10,59.0,42.0
2007-12,43.0,27.0
2008-01,39.0,23.0
2008-03,61.0,44.0
2008-05,95.0,61.0
2008-07,85.0,76.0
2008-08,83.0,67.0
2008-10,67.0,41.0
2008-12,39.0,23.0
2009-01,34.0,31.0
2009-03,55.0,40.0
2009-05,92.0,64.0
2009-07,89.0,74.0
2009-08,84.0,63.0
2009-10,52.0,44.0
2009-12,33.0,19.0
2010-01,49.0,28.0
2010-03,63.0,46.0
2010-05,82.0,68.0
2010-07,101.0,78.0
2010-08,84.0,71.0
2010-10,68.0,45.0
2010-12,35.0,21.0
2011-01,49.0,25.0
2011-03,74.0,47.0
2011-05,90.0,67.0
2011-07,97.0,74.0
2011-08,92.0,74.0
2011-10,61.0,51.0
2011-12,34.0,29.0
2012-01,33.0,21.0
2012-03,64.0,54.0
2012-05,82.0,61.0
2012-07,73.0,69.0
2012-08,87.0,76.0
2012-10,59.0,36.0
2012-12,41.0,19.0
