date,tmax,tmin
2000-01,23.0,15.0
2000-02,44.0,26.0
2000-03,54.0,41.0
2000-04,81.0,59.0
2000-05,85.0,67.0
2000-06,94.0,74.0
2000-07,95.0,80.0
2000-08,84.0,68.0
2000-09,69.0,65.0
2000-10,63.0,50.0
2000-11,42.0,28.0
2000-12,60.0,44.0
2001-01,28.0,24.0
2001-02,61.0,28.0
2001-03,84.0,64.0
2001-04,74.0,48.0
2001-05,90.0,69.0
2001-06,86.0,69.0
2001-07,81.0,70.0
2001-08,97.0,70.0
2001-09,75.0,56.0
2001-10,71.0,51.0
2001-11,63.0,41.0
2001-12,44.0,26.0
2002-01,47.0,29.0
2002-02,68.0,36.0
2002-03,59.0,46.0
2002-04,72.0,61.0
2002-05,80.0,62.0
2002-06,87.0,76.0
2002-07,85.0,73.0
2002-08,84.0,71.0
2002-09,80.0,52.0
2002-10,54.0,41.0
2002-11,41.0,28.0
2002-12,33.0,30.0
2003-01,38.0,25.0
2003-02,38.0,35.0
2003-03,57.0,40.0
2003-04,62.0,46.0
2003-05,87.0,64.0
2003-06,96.0,74.0
2003-07,81.0,73.0
2003-08,85.0,75.0
2003-09,79.0,60.0
2003-10,75.0,49.0
2003-11,52.0,32.0
2003-12,53.0,28.0
2004-01,30.0,13.0
2004-02,51.0,41.0
2004-03,56.0,41.0
2004-04,82.0,57.0
2004-05,85.0,59.0
2004-06,94.0,69.0
2004-07,90.0,75.0
2004-08,70.0,63.0
2004-09,77.0,56.0
2004-10,69.0,51.0
2004-11,54.0,35.0
2004-12,29.0,24.0
2005-01,35.0,22.0
2005-02,38.0,21.0
2005-03,60.0,45.0
2005-04,76.0,48.0
2005-05,87.0,62.0
2005-06,106.0,78.0
2005-07,94.0,76.0
2005-08,86.0,65.0
2005-09,75.0,56.0
2005-10,62.0,50.0
2005-11,47.0,29.0
2005-12,34.0,21.0
2006-01,42.0,30.0
2006-02,54.0,42.0
2006-03,63.0,46.0
2006-04,66.0,51.0
2006-05,68.0,60.0
2006-06,90.0,74.0
2006-07,99.0,79.0
2006-08,82.0,70.0
2006-09,78.0,66.0
2006-10,65.0,52.0
2006-11,51.0,36.0
2006-12,50.0,26.0
2007-01,46.0,25.0
2007-02,60.0,40.0
2007-03,62.0,42.0
2007-04,74.0,58.0
2007-05,74.0,65.0
2007-06,83.0,68.0
2007-07,87.0,71.0
2007-08,94.0,78.0
2007-09,90.0,60.0
2007-10,78.0,44.0
2007-11,56.0,38.0
2007-12,34.0,26.0
2008-01,27.0,19.0
2008-02,68.0,35.0
2008-03,56.0,42.0
2008-04,63.0,52.0
2008-05,94.0,64.0
2008-06,99.0,73.0
2008-07,92.0,71.0
2008-08,78.0,69.0
2008-09,76.0,67.0
2008-10,66.0,59.0
2008-11,54.0,35.0
2008-12,28.0,15.0
2009-01,62.0,31.0
2009-02,46.0,27.0
2009-03,63.0,52.0
2009-04,75.0,47.0
2009-05,77.0,63.0
2009-06,103.0,75.0
2009-07,92.0,83.0
2009-08,81.0,64.0
2009-09,81.0,53.0
2009-10,71.0,46.0
2009-11,42.0,28.0
2009-12,45.0,27.0
2010-01,34.0,25.0
2010-02,59.0,34.0
2010-03,62.0,39.0
2010-04,52.0,47.0
2010-05,90.0,68.0
2010-06,105.0,77.0
2010-07,93.0,75.0
2010-08,77.0,70.0
2010-09,67.0,56.0
2010-10,58.0,51.0
2010-11,57.0,39.0
2010-12,54.0,34.0
2011-01,33.0,16.0
2011-02,49.0,30.0
2011-03,53.0,40.0
2011-04,70.0,55.0
2011-05,77.0,54.0
2011-06,97.0,76.0
2011-07,90.0,74.0
2011-08,86.0,67.0
2011-09,83.0,53.0
2011-10,69.0,53.0
2011-11,50.0,33.0
2011-12,46.0,23.0
2012-01,29.0,21.0
2012-02,44.0,30.0
2012-03,49.0,35.0
2012-04,65.0,56.0
2012-05,74.0,66.0
2012-06,94.0,70.0
2012-07,87.0,80.0
2012-08,83.0,71.0
2012-09,74.0,65.0
2012-10,62.0,53.0
2012-11,48.0,35.0
2012-12,31.0,23.0
