date,tmax,tmin
2000-01,30.0,8.0
2000-02,41.0,18.0
2000-03,51.0,22.0
2000-04,65.0,43.0
2000-05,67.0,44.0
2000-06,63.0,45.0
2000-07,92.0,56.0
2000-08,76.0,47.0
2000-09,67.0,44.0
2000-10,65.0,26.0
2000-11,42.0,17.0
2000-12,45.0,9.0
2001-01,45.0,2.0
2001-02,56.0,14.0
2001-03,45.0,20.0
2001-04,74.0,34.0
2001-05,62.0,46.0
2001-06,71.0,52.0
2001-07,76.0,58.0
2001-08,64.0,53.0
2001-09,54.0,48.0
2001-10,61.0,31.0
2001-11,50.0,18.0
2001-12,43.0,11.0
2002-01,27.0,11.0
2002-02,60.0,13.0
2002-03,49.0,21.0
2002-04,57.0,28.0
2002-05,69.0,47.0
2002-06,77.0,54.0
2002-07,76.0,57.0
2002-08,74.0,44.0
2002-09,71.0,50.0
2002-10,65.0,32.0
2002-11,49.0,16.0
2002-12,38.0,9.0
2003-01,51.0,10.0
2003-02,49.0,14.0
2003-03,51.0,29.0
2003-04,67.0,42.0
2003-05,51.0,40.0
2003-06,71.0,45.0
2003-07,80.0,47.0
2003-08,74.0,44.0
2003-09,67.0,52.0
2003-10,58.0,31.0
2003-11,55.0,22.0
2003-12,25.0,10.0
2004-01,27.0,5.0
2004-02,55.0,13.0
2004-03,64.0,23.0
2004-04,62.0,29.0
2004-05,64.0,37.0
2004-06,76.0,41.0
2004-07,73.0,50.0
2004-08,79.0,47.0
2004-09,67.0,45.0
2004-10,60.0,33.0
2004-11,48.0,14.0
2004-12,46.0,11.0
2005-01,35.0,3.0
2005-02,29.0,17.0
2005-03,39.0,26.0
2005-04,60.0,36.0
2005-05,59.0,41.0
2005-06,69.0,54.0
2005-07,84.0,57.0
2005-08,72.0,49.0
2005-09,74.0,44.0
2005-10,58.0,33.0
2005-11,34.0,26.0
2005-12,37.0,2.0
2006-01,33.0,13.0
2006-02,27.0,5.0
2006-03,44.0,27.0
2006-04,62.0,31.0
2006-05,69.0,40.0
2006-06,79.0,49.0
2006-07,85.0,70.0
2006-08,76.0,60.0
2006-09,64.0,51.0
2006-10,61.0,31.0
2006-11,46.0,23.0
2006-12,36.0,4.0
2007-01,33.0,-7.0
2007-02,37.0,16.0
2007-03,45.0,23.0
2007-04,69.0,29.0
2007-05,79.0,40.0
2007-06,61.0,50.0
2007-07,78.0,61.0
2007-08,71.0,62.0
2007-09,69.0,31.0
2007-10,52.0,33.0
2007-11,47.0,26.0
2007-12,35.0,10.0
2008-01,32.0,3.0
2008-02,42.0,9.0
2008-03,67.0,24.0
2008-04,70.0,45.0
2008-05,70.0,45.0
2008-06,77.0,39.0
2008-07,80.0,44.0
2008-08,82.0,46.0
2008-09,67.0,43.0
2008-10,54.0,36.0
2008-11,40.0,23.0
2008-12,54.0,8.0
2009-01,49.0,9.0
2009-02,57.0,18.0
2009-03,68.0,22.0
2009-04,74.0,45.0
2009-05,55.0,43.0
2009-06,88.0,53.0
2009-07,83.0,59.0
2009-08,82.0,47.0
2009-09,74.0,47.0
2009-10,58.0,27.0
2009-11,23.0,2.0
2009-12,38.0,4.0
2010-01,55.0,11.0
2010-02,30.0,2.0
2010-03,62.0,24.0
2010-04,61.0,37.0
2010-05,53.0,39.0
2010-06,82.0,44.0
2010-07,79.0,46.0
2010-08,75.0,54.0
2010-09,68.0,57.0
2010-10,64.0,33.0
2010-11,52.0,14.0
2010-12,41.0,-3.0
2011-01,26.0,-9.0
2011-02,36.0,12.0
2011-03,40.0,15.0
2011-04,66.0,34.0
2011-05,80.0,41.0
2011-06,79.0,53.0
2011-07,83.0,47.0
2011-08,60.0,55.0
2011-09,53.0,46.0
2011-10,62.0,24.0
2011-11,44.0,33.0
2011-12,30.0,12.0
2012-01,26.0,11.0
2012-02,26.0,12.0
2012-03,60.0,23.0
2012-04,57.0,35.0
2012-05,70.0,44.0
2012-06,68.0,45.0
2012-07,73.0,58.0
2012-08,63.0,58.0
2012-09,71.0,43.0
2012-10,61.0,24.0
2012-11,58.0,14.0
2012-12,33.0,11.0
