date,tmax,tmin
2000-01,26.0,-1.0
2000-02,40.0,11.0
2000-03,74.0,30.0
2000-04,58.0,35.0
2000-05,71.0,50.0
2000-06,75.0,50.0
2000-07,75.0,51.0
2000-08,76.0,39.0
2000-09,50.0,43.0
2000-10,57.0,20.0
2000-11,35.0,23.0
2000-12,43.0,9.0
2001-01,45.0,3.0
2001-03,62.0,21.0
2001-04,56.0,36.0
2001-05,65.0,43.0
2001-06,75.0,44.0
2001-07,76.0,47.0
2001-08,70.0,45.0
2001-09,66.0,40.0
2001-10,63.0,25.0
2001-11,44.0,18.0
2001-12,45.0,2.0
2002-01,25.0,11.0
2002-03,59.0,27.0
2002-04,54.0,40.0
2002-05,64.0,46.0
2002-06,75.0,49.0
2002-07,83.0,49.0
2002-08,80.0,46.0
2002-09,70.0,37.0
2002-10,49.0,27.0
2002-11,40.0,15.0
2002-12,33.0,-2.0
2003-01,36.0,1.0
2003-03,79.0,29.0
2003-04,63.0,36.0
2003-05,71.0,46.0
2003-06,69.0,47.0
2003-07,80.0,54.0
2003-08,69.0,54.0
2003-09,59.0,43.0
2003-10,55.0,38.0
2003-11,43.0,9.0
2003-12,30.0,18.0
2004-01,44.0,4.0
2004-02,40.0,25.0
2004-03,55.0,28.0
2004-04,70.0,53.0
2004-05,54.0,47.0
2004-06,62.0,57.0
2004-07,71.0,47.0
2004-08,71.0,54.0
2004-09,59.0,39.0
2004-10,59.0,40.0
2004-11,51.0,11.0
2004-12,19.0,10.0
2005-01,28.0,11.0
2005-03,48.0,32.0
2005-04,72.0,44.0
2005-05,77.0,47.0
2005-06,84.0,50.0
2005-07,71.0,59.0
2005-08,78.0,55.0
2005-09,59.0,50.0
2005-10,53.0,24.0
2005-11,40.0,12.0
2005-12,39.0,6.0
2006-01,36.0,17.0
2006-03,60.0,23.0
2006-04,77.0,36.0
2006-05,74.0,39.0
2006-06,66.0,52.0
2006-07,84.0,55.0
2006-08,70.0,49.0
2006-09,59.0,46.0
2006-10,55.0,39.0
2006-11,38.0,13.0
2006-12,43.0,10.0
2007-01,49.0,6.0
2007-03,77.0,31.0
2007-04,69.0,28.0
2007-05,81.0,56.0
2007-06,78.0,49.0
2007-07,78.0,49.0
2007-08,74.0,56.0
2007-09,69.0,45.0
2007-10,49.0,32.0
2007-11,43.0,14.0
2007-12,33.0,4.0
2008-01,13.0,-1.0
2008-02,49.0,13.0
2008-03,46.0,22.0
2008-04,73.0,45.0
2008-05,71.0,50.0
2008-06,71.0,51.0
2008-07,78.0,61.0
2008-08,62.0,50.0
2008-09,71.0,44.0
2008-10,57.0,27.0
2008-11,45.0,13.0
2008-12,32.0,3.0
2009-01,48.0,6.0
2009-03,53.0,27.0
2009-04,72.0,43.0
2009-05,59.0,46.0
2009-06,68.0,50.0
2009-07,84.0,46.0
2009-08,72.0,40.0
2009-09,68.0,40.0
2009-10,63.0,25.0
2009-11,43.0,14.0
2009-12,42.0,6.0
2010-01,51.0,8.0
2010-03,53.0,28.0
2010-04,67.0,35.0
2010-05,74.0,48.0
2010-06,63.0,53.0
2010-07,96.0,62.0
2010-08,74.0,55.0
2010-09,63.0,36.0
2010-10,53.0,29.0
2010-11,45.0,13.0
2010-12,39.0,6.0
2011-01,32.0,-1.0
2011-03,67.0,18.0
2011-04,75.0,42.0
2011-05,65.0,47.0
2011-06,77.0,58.0
2011-07,77.0,53.0
2011-08,89.0,44.0
2011-09,64.0,42.0
2011-10,62.0,23.0
2011-11,47.0,25.0
2011-12,43.0,3.0
2012-01,29.0,4.0
2012-02,43.0,12.0
2012-03,56.0,31.0
2012-04,73.0,38.0
2012-05,73.0,42.0
2012-06,72.0,54.0
2012-07,83.0,59.0
2012-08,80.0,44.0
2012-09,61.0,41.0
2012-10,55.0,27.0
2012-11,38.0,6.0
2012-12,21.0,-6.0
