date,tmax,tmin
2000-01,22.0,1.0
2000-03,72.0,32.0
2000-04,64.0,29.0
2000-05,79.0,42.0
2000-06,79.0,45.0
2000-07,74.0,43.0
2000-08,77.0,39.0
2000-09,56.0,43.0
2000-10,51.0,27.0
2000-11,41.0,10.0
2000-12,40.0,8.0
2001-01,43.0,6.0
2001-03,63.0,24.0
2001-04,63.0,28.0
2001-05,63.0,44.0
2001-06,78.0,44.0
2001-07,78.0,49.0
2001-08,66.0,51.0
2001-09,66.0,38.0
2001-10,49.0,31.0
2001-11,49.0,17.0
2001-12,37.0,3.0
2002-01,30.0,-5.0
2002-03,61.0,26.0
2002-04,60.0,44.0
2002-05,70.0,38.0
2002-06,78.0,42.0
2002-07,78.0,56.0
2002-08,85.0,45.0
2002-09,64.0,42.0
2002-10,52.0,23.0
2002-11,46.0,11.0
2002-12,36.0,-1.0
2003-01,34.0,11.0
2003-03,73.0,35.0
2003-04,73.0,32.0
2003-05,70.0,54.0
2003-06,76.0,47.0
2003-07,69.0,57.0
2003-08,69.0,53.0
2003-09,44.0,34.0
2003-10,63.0,24.0
2003-11,39.0,9.0
2003-12,36.0,6.0
2004-01,40.0,13.0
2004-03,60.0,26.0
2004-04,69.0,44.0
2004-05,64.0,45.0
2004-06,74.0,48.0
2004-07,81.0,45.0
2004-08,71.0,50.0
2004-09,47.0,36.0
2004-10,47.0,31.0
2004-11,54.0,12.0
2004-12,12.0,-9.0
2005-01,38.0,8.0
2005-03,60.0,28.0
2005-04,67.0,51.0
2005-05,81.0,49.0
2005-06,80.0,59.0
2005-07,69.0,58.0
2005-08,70.0,57.0
2005-09,58.0,45.0
2005-10,53.0,21.0
2005-11,39.0,9.0
2005-12,45.0,12.0
2006-01,49.0,13.0
2006-03,63.0,26.0
2006-04,80.0,36.0
2006-05,78.0,39.0
2006-06,84.0,46.0
2006-07,86.0,59.0
2006-08,67.0,56.0
2006-09,69.0,35.0
2006-10,51.0,33.0
2006-11,40.0,10.0
2006-12,41.0,9.0
2007-01,49.0,6.0
2007-03,78.0,35.0
2007-04,69.0,37.0
2007-05,72.0,53.0
2007-06,74.0,54.0
2007-07,73.0,52.0
2007-08,66.0,53.0
2007-09,59.0,50.0
2007-10,54.0,24.0
2007-11,47.0,14.0
2007-12,27.0,1.0
2008-01,19.0,-10.0
2008-03,58.0,25.0
2008-04,79.0,37.0
2008-05,73.0,45.0
2008-06,78.0,54.0
2008-07,74.0,57.0
2008-08,70.0,43.0
2008-09,73.0,40.0
2008-10,55.0,28.0
2008-11,47.0,11.0
2008-12,37.0,0.1
2009-01,49.0,10.0
2009-03,54.0,30.0
2009-04,63.0,42.0
2009-05,67.0,40.0
2009-06,77.0,45.0
2009-07,74.0,58.0
2009-08,79.0,40.0
2009-09,65.0,45.0
2009-10,55.0,29.0
2009-11,40.0,14.0
2009-12,34.0,1.0
2010-01,45.0,5.0
2010-03,56.0,31.0
2010-04,68.0,38.0
2010-05,66.0,48.0
2010-06,68.0,55.0
2010-07,97.0,58.0
2010-08,71.0,52.0
2010-09,64.0,43.0
2010-10,58.0,22.0
2010-11,46.0,10.0
2010-12,41.0,-3.0
2011-01,30.0,-4.0
2011-03,66.0,22.0
2011-04,65.0,41.0
2011-05,67.0,47.0
2011-06,67.0,54.0
2011-07,69.0,49.0
2011-08,86.0,48.0
2011-09,64.0,39.0
2011-10,58.0,23.0
2011-11,37.0,18.0
2011-12,44.0,5.0
2012-01,41.0,1.0
2012-03,47.0,29.0
2012-04,62.0,43.0
2012-05,78.0,42.0
2012-06,79.0,52.0
2012-07,74.0,60.0
2012-08,72.0,56.0
2012-09,70.0,40.0
2012-10,56.0,22.0
2012-11,39.0,9.0
2012-12,29.0,-8.0
