date,tmax,tmin
2000-01,38.0,9.0
2000-02,35.0,11.0
2000-03,47.0,22.0
2000-04,71.0,30.0
2000-05,79.0,37.0
2000-06,67.0,52.0
2000-07,81.0,48.0
2000-08,82.0,49.0
2000-09,61.0,47.0
2000-10,54.0,39.0
2000-11,43.0,18.0
2000-12,33.0,13.0
2001-01,37.0,15.0
2001-02,29.0,19.0
2001-03,58.0,13.0
2001-04,64.0,23.0
2001-05,74.0,36.0
2001-06,72.0,43.0
2001-07,77.0,46.0
2001-08,69.0,52.0
2001-09,74.0,49.0
2001-10,63.0,49.0
2001-11,48.0,25.0
2001-12,19.0,6.0
2002-01,47.0,8.0
2002-02,52.0,10.0
2002-03,51.0,30.0
2002-04,67.0,29.0
2002-05,59.0,47.0
2002-06,71.0,48.0
2002-07,86.0,63.0
2002-08,65.0,49.0
2002-09,58.0,44.0
2002-10,61.0,33.0
2002-11,57.0,19.0
2002-12,50.0,8.0
2003-01,40.0,-1.0
2003-02,43.0,6.0
2003-03,45.0,17.0
2003-04,56.0,31.0
2003-05,69.0,40.0
2003-06,70.0,43.0
2003-07,66.0,49.0
2003-08,69.0,53.0
2003-09,76.0,44.0
2003-10,38.0,34.0
2003-11,49.0,16.0
2003-12,47.0,10.0
2004-01,38.0,6.0
2004-02,46.0,14.0
2004-03,63.0,19.0
2004-04,56.0,34.0
2004-05,61.0,44.0
2004-06,66.0,52.0
2004-07,77.0,50.0
2004-08,69.0,56.0
2004-09,58.0,44.0
2004-10,58.0,32.0
2004-11,44.0,24.0
2004-12,49.0,9.0
2005-01,28.0,8.0
2005-02,44.0,9.0
2005-03,56.0,19.0
2005-04,46.0,25.0
2005-05,68.0,47.0
2005-06,80.0,45.0
2005-07,82.0,46.0
2005-08,83.0,52.0
2005-09,56.0,47.0
2005-10,60.0,41.0
2005-11,54.0,22.0
2005-12,28.0,12.0
2006-01,45.0,10.0
2006-02,51.0,15.0
2006-03,29.0,13.0
2006-04,32.0,21.0
2006-05,47.0,38.0
2006-06,69.0,55.0
2006-07,87.0,54.0
2006-08,79.0,60.0
2006-09,68.0,37.0
2006-10,66.0,31.0
2006-11,64.0,21.0
2006-12,27.0,14.0
2007-01,35.0,1.0
2007-02,42.0,16.0
2007-03,60.0,21.0
2007-04,59.0,34.0
2007-05,72.0,39.0
2007-06,71.0,46.0
2007-07,69.0,54.0
2007-08,78.0,47.0
2007-09,59.0,45.0
2007-10,52.0,40.0
2007-11,53.0,24.0
2007-12,32.0,16.0
2008-01,28.0,14.0
2008-02,23.0,2.0
2008-03,57.0,26.0
2008-04,49.0,35.0
2008-05,70.0,36.0
2008-06,80.0,42.0
2008-07,69.0,53.0
2008-08,66.0,47.0
2008-09,75.0,42.0
2008-10,65.0,37.0
2008-11,40.0,25.0
2008-12,36.0,10.0
2009-01,35.0,-4.0
2009-02,46.0,27.0
2009-03,30.0,20.0
2009-04,67.0,39.0
2009-05,50.0,46.0
2009-06,74.0,42.0
2009-07,72.0,54.0
2009-08,85.0,43.0
2009-09,64.0,50.0
2009-10,60.0,37.0
2009-11,39.0,18.0
2009-12,40.0,22.0
2010-01,31.0,-6.0
2010-02,40.0,7.0
2010-03,67.0,21.0
2010-04,63.0,28.0
2010-05,78.0,45.0
2010-06,76.0,45.0
2010-07,76.0,50.0
2010-08,76.0,62.0
2010-09,80.0,53.0
2010-10,61.0,40.0
2010-11,53.0,16.0
2010-12,47.0,8.0
2011-01,30.0,-3.0
2011-02,37.0,9.0
2011-03,60.0,14.0
2011-04,71.0,31.0
2011-05,56.0,38.0
2011-06,81.0,45.0
2011-07,70.0,53.0
2011-08,91.0,55.0
2011-09,64.0,44.0
2011-10,63.0,43.0
2011-11,40.0,28.0
2011-12,38.0,4.0
2012-01,36.0,1.0
2012-02,33.0,9.0
2012-03,50.0,25.0
2012-04,55.0,26.0
2012-05,67.0,37.0
2012-06,73.0,45.0
2012-07,72.0,54.0
2012-08,66.0,60.0
2012-09,62.0,44.0
2012-10,58.0,37.0
2012-11,55.0,14.0
2012-12,44.0,7.0
