date,tmax,tmin
2000-01,39.0,28.0
2000-02,43.0,38.0
2000-03,61.0,40.0
2000-04,71.0,59.0
2000-05,91.0,62.0
2000-06,89.0,72.0
2000-07,94.0,80.0
2000-08,86.0,73.0
2000-09,86.0,73.0
2000-10,70.0,60.0
2000-11,51.0,40.0
2000-12,47.0,33.0
2001-01,42.0,37.0
2001-02,55.0,44.0
2001-03,71.0,52.0
2001-04,69.0,50.0
2001-05,90.0,71.0
2001-06,88.0,74.0
2001-07,95.0,83.0
2001-08,91.0,77.0
2001-09,79.0,69.0
2001-10,67.0,60.0
2001-11,65.0,44.0
2001-12,45.0,35.0
2002-01,49.0,36.0
2002-02,57.0,36.0
2002-03,75.0,54.0
2002-04,63.0,56.0
2002-05,78.0,63.0
2002-06,84.0,78.0
2002-07,94.0,75.0
2002-08,90.0,76.0
2002-09,83.0,69.0
2002-10,60.0,52.0
2002-11,50.0,45.0
2002-12,47.0,43.0
2003-01,42.0,28.0
2003-02,60.0,40.0
2003-03,64.0,40.0
2003-04,62.0,48.0
2003-05,83.0,63.0
2003-06,89.0,76.0
2003-07,87.0,74.0
2003-08,89.0,73.0
2003-09,73.0,67.0
2003-10,72.0,57.0
2003-11,53.0,50.0
2003-12,47.0,28.0
2004-01,42.0,30.0
2004-02,66.0,47.0
2004-03,48.0,42.0
2004-04,89.0,60.0
2004-05,92.0,63.0
2004-06,88.0,72.0
2004-07,93.0,78.0
2004-08,89.0,72.0
2004-09,78.0,67.0
2004-10,76.0,54.0
2004-11,67.0,43.0
2004-12,49.0,40.0
2005-01,48.0,27.0
2005-02,36.0,20.0
2005-03,65.0,43.0
2005-04,85.0,54.0
2005-05,81.0,62.0
2005-06,94.0,76.0
2005-07,83.0,72.0
2005-08,77.0,69.0
2005-09,95.0,79.0
2005-10,73.0,61.0
2005-11,60.0,46.0
2005-12,49.0,29.0
2006-01,35.0,32.0
2006-02,51.0,32.0
2006-03,68.0,47.0
2006-04,71.0,48.0
2006-05,89.0,64.0
2006-06,98.0,80.0
2006-07,94.0,79.0
2006-08,89.0,71.0
2006-09,84.0,65.0
2006-10,74.0,66.0
2006-11,60.0,49.0
2006-12,57.0,33.0
2007-01,48.0,33.0
2007-02,62.0,38.0
2007-03,60.0,38.0
2007-04,85.0,60.0
2007-05,90.0,67.0
2007-06,81.0,74.0
2007-07,95.0,83.0
2007-08,91.0,79.0
2007-09,78.0,67.0
2007-10,71.0,47.0
2007-11,62.0,38.0
2007-12,57.0,42.0
2008-01,34.0,32.0
2008-02,54.0,31.0
2008-03,66.0,46.0
2008-04,65.0,59.0
2008-05,87.0,63.0
2008-06,92.0,76.0
2008-07,86.0,74.0
2008-08,91.0,80.0
2008-09,85.0,76.0
2008-10,79.0,67.0
2008-11,59.0,31.0
2008-12,51.0,39.0
2009-01,48.0,39.0
2009-02,50.0,34.0
2009-03,67.0,50.0
2009-04,70.0,59.0
2009-05,75.0,60.0
2009-06,90.0,80.0
2009-07,97.0,87.0
2009-08,98.0,82.0
2009-09,78.0,68.0
2009-10,78.0,51.0
2009-11,48.0,35.0
2009-12,40.0,27.0
2010-01,54.0,46.0
2010-02,59.0,34.0
2010-03,75.0,58.0
2010-04,66.0,60.0
2010-05,86.0,62.0
2010-06,89.0,78.0
2010-07,89.0,75.0
2010-08,91.0,78.0
2010-09,94.0,77.0
2010-10,76.0,60.0
2010-11,69.0,48.0
2010-12,57.0,33.0
2011-01,33.0,30.0
2011-02,53.0,30.0
2011-03,55.0,47.0
2011-04,79.0,51.0
2011-05,98.0,73.0
2011-06,85.0,67.0
2011-07,83.0,73.0
2011-08,83.0,76.0
2011-09,69.0,56.0
2011-10,73.0,60.0
2011-11,60.0,45.0
2011-12,46.0,32.0
2012-01,43.0,38.0
2012-02,42.0,31.0
2012-03,52.0,40.0
2012-04,68.0,58.0
2012-05,70.0,62.0
2012-06,90.0,72.0
2012-07,94.0,78.0
2012-08,95.0,78.0
2012-09,84.0,65.0
2012-10,80.0,59.0
2012-11,59.0,44.0
2012-12,40.0,34.0
