date,tmax,tmin
2000-01,41.0,37.0
2000-02,40.0,29.0
2000-03,56.0,44.0
2000-04,78.0,63.0
2000-05,80.0,65.0
2000-06,86.0,68.0
2000-07,92.0,76.0
2000-08,94.0,79.0
2000-09,82.0,61.0
2000-10,83.0,69.0
2000-11,60.0,47.0
2000-12,60.0,51.0
2001-01,36.0,32.0
2001-02,50.0,34.0
2001-03,59.0,37.0
2001-04,67.0,57.0
2001-05,77.0,67.0
2001-06,81.0,74.0
2001-07,100.0,83.0
2001-08,83.0,76.0
2001-09,84.0,67.0
2001-10,77.0,59.0
2001-11,61.0,46.0
2001-12,47.0,41.0
2002-01,59.0,38.0
2002-02,47.0,35.0
2002-03,75.0,52.0
2002-04,64.0,48.0
2002-05,65.0,58.0
2002-06,93.0,76.0
2002-07,90.0,74.0
2002-08,79.0,73.0
2002-09,93.0,79.0
2002-10,77.0,54.0
2002-11,62.0,40.0
2002-12,44.0,30.0
2003-01,49.0,29.0
2003-02,53.0,43.0
2003-03,57.0,40.0
2003-04,69.0,52.0
2003-05,70.0,53.0
2003-06,90.0,74.0
2003-07,79.0,74.0
2003-08,96.0,78.0
2003-09,77.0,69.0
2003-10,84.0,63.0
2003-11,44.0,41.0
2003-12,42.0,33.0
2004-01,46.0,41.0
2004-02,55.0,30.0
2004-03,72.0,43.0
2004-04,74.0,46.0
2004-05,75.0,61.0
2004-06,83.0,64.0
2004-07,92.0,73.0
2004-08,98.0,81.0
2004-09,81.0,64.0
2004-10,80.0,54.0
2004-11,70.0,58.0
2004-12,64.0,38.0
2005-01,40.0,25.0
2005-02,37.0,32.0
2005-03,72.0,52.0
2005-04,76.0,47.0
2005-05,80.0,61.0
2005-06,86.0,76.0
2005-07,84.0,76.0
2005-08,92.0,74.0
2005-09,87.0,67.0
2005-10,74.0,56.0
2005-11,66.0,60.0
2005-12,53.0,31.0
2006-01,49.0,25.0
2006-02,38.0,29.0
2006-03,59.0,49.0
2006-04,68.0,63.0
2006-05,70.0,65.0
2006-06,91.0,68.0
2006-07,90.0,79.0
2006-08,93.0,77.0
2006-09,76.0,63.0
2006-10,83.0,63.0
2006-11,81.0,51.0
2006-12,37.0,35.0
2007-01,50.0,26.0
2007-02,53.0,43.0
2007-03,59.0,36.0
2007-04,69.0,50.0
2007-05,81.0,67.0
2007-06,89.0,74.0
2007-07,81.0,76.0
2007-08,96.0,82.0
2007-09,86.0,68.0
2007-10,72.0,58.0
2007-11,64.0,49.0
2007-12,51.0,41.0
2008-01,58.0,35.0
2008-02,38.0,21.0
2008-03,60.0,34.0
2008-04,64.0,53.0
2008-05,67.0,62.0
2008-06,82.0,74.0
2008-07,86.0,78.0
2008-08,92.0,75.0
2008-09,89.0,74.0
2008-10,74.0,66.0
2008-11,58.0,42.0
2008-12,67.0,45.0
2009-01,38.0,29.0
2009-02,57.0,44.0
2009-03,68.0,42.0
2009-04,76.0,53.0
2009-05,91.0,67.0
2009-06,78.0,67.0
2009-07,94.0,80.0
2009-08,88.0,78.0
2009-09,78.0,69.0
2009-10,71.0,65.0
2009-11,71.0,63.0
2009-12,51.0,44.0
2010-01,46.0,29.0
2010-02,56.0,47.0
2010-03,36.0,30.0
2010-04,68.0,46.0
2010-05,69.0,57.0
2010-06,68.0,63.0
2010-07,89.0,78.0
2010-08,95.0,77.0
2010-09,81.0,74.0
2010-10,77.0,57.0
2010-11,72.0,42.0
2010-12,61.0,38.0
2011-01,40.0,31.0
2011-02,50.0,37.0
2011-03,60.0,41.0
2011-04,76.0,53.0
2011-05,90.0,77.0
2011-06,96.0,75.0
2011-07,94.0,72.0
2011-08,90.0,79.0
2011-09,71.0,69.0
2011-10,82.0,60.0
2011-11,58.0,54.0
2011-12,41.0,30.0
2012-01,45.0,34.0
2012-02,38.0,26.0
2012-03,49.0,40.0
2012-04,71.0,58.0
2012-05,82.0,67.0
2012-06,96.0,79.0
2012-07,97.0,84.0
2012-08,83.0,77.0
2012-09,71.0,67.0
2012-10,80.0,60.0
2012-11,55.0,52.0
2012-12,44.0,29.0
